Source,Target,Weight
185334,11259,.23000011
11172,29028,.12050068
64102,29028,.19993137
151161,9359,.071950436
11424,6346,1
11424,6346,.14051734
9777,11259,.15685593
158743,11259,.12302762
62169,29028,.1870393
11748,176760,.11511852
5071,11259,.072972961
6375,11259,.19060029
24283,11259,.30855981
6140,11259,.19414198
10345,11259,.18842101
163983,11259,.14942712
6574,11259,.19377355
142953,11259,.15558974
8336,11259,.13986549
10609,11259,.22982287
24755,11259,.19331689
154984,11259,.14503533
160196,11259,.017613739
142812,16603,.1
142812,2663,.1
8479,119417,.089310884
142812,3138,.1
8479,11259,.11105539
14891,15247,.062583372
24316,179700,.12999962
179700,119417,.035294119
176378,63927,.36779511
3138,11259,.0077755097
5824,11259,.098975509
12756,11259,.080131739
20338,11259,.37615496
24316,11259,.11593664
108693,11259,.1299888
119417,11259,.098999999
179700,11259,.052243847
114415,148276,.1
7146,8479,.1
65570,10247,.095501825
177795,10247,.1
65570,11259,.22298348
160163,11259,.11787765
163627,11259,.20041247
164408,11259,.19866331
177795,11259,.1
29342,29028,.51286083
163627,29028,.11512727
8543,11259,.29328847
185431,3647,.26467678
10839,175319,.10608028
62836,8762,.082410991
30169,16476,.1
3647,6543,.12514025
3647,8101,.13702694
30169,64690,.1
3622,3813,.14217721
3622,11259,.37335607
3622,10639,.22383656
25399,4611,.12046865
25399,8446,.16877969
25399,25283,.14762977
25399,3813,.14607291
8551,13990,.043649614
5505,3964,.20953667
6214,25283,.049998578
6768,3964,.1
6768,4611,.12333592
6768,25283,.0251895
8219,4611,.097798504
8219,6307,.056375209
8219,8446,.076224126
8551,4611,.094401337
16476,8446,.086602874
19402,4611,.13789855
23062,4611,.19500102
150278,25283,.10315989
175319,25283,.092197038
6214,11259,.42007393
8219,11259,.1
19402,11259,.1
23577,3813,.12000106
23577,11259,.41573998
150278,11259,.1
175319,3813,.13966039
175319,11259,.276779
8219,29028,.1
5505,7922,.12458242
8219,7922,.042932145
23062,7922,.18294376
153028,7922,.1
163977,27937,.21241646
165052,150139,.1
21519,25180,.18449011
61171,25180,.031820487
11060,4611,.1
11060,6307,.1
11060,25283,.1
28303,4611,.10147692
28303,25283,.13844748
64891,3964,.069462515
64891,4611,.13189025
11060,3813,.1
11060,11259,.11991283
28303,11259,.10903827
12378,3964,.20871356
24032,4611,.20483865
28668,8446,.21183944
28668,25283,.26423246
61060,25283,.068824798
63447,4611,.036627907
6376,11259,.19498841
28668,3813,.26607898
61060,11259,.02196496
28668,30059,.51123583
65461,8446,.011910548
163879,6307,.1
163879,8446,.1
9402,11259,.39417365
65461,3813,.10316072
163879,3813,.1
163879,11259,.1
224604,3813,.08203917
224604,11259,.22661868
163879,29028,.1
65461,4990,.037393071
3833,4768,.24350329
3833,10549,.088996522
119316,163023,.1
29156,5680,.24862917
20036,11456,.79605126
12379,5680,.1
19807,5680,.99605405
136724,5671,.018006885
138124,6543,.1
138124,14007,.1
138124,25186,.1
138124,10331,.1
6433,100080,.13186094
16477,4839,.2092322
16477,5073,.28334826
16477,17828,.10300002
21487,2285,.1
61596,8762,.12486397
61519,179621,.1
162264,6435,.15045854
178266,6104,.084796764
179817,6104,.084796764
177697,25180,.23886427
6435,11259,.13356711
176760,14624,.086026572
164680,165909,.10346778
30466,9466,.044478234
9815,8762,.11999997
64180,62491,.12999956
1397,25119,.1
2556,3813,.1187008
2556,11259,.27929887
7692,11259,.061267707
14470,3813,.12000038
14470,11259,.29000014
163887,4016,.29096606
163887,4560,.19836473
163887,11259,.13154989
163887,12123,.022323085
163887,12403,.022323085
163887,31587,.022323085
112401,160225,.34999385
179519,13649,.056728195
3556,100572,.15135545
1468,11259,.16941518
60887,8543,.02986878
164506,2290,.1
164506,15521,.036972698
164506,11259,.1
164506,14624,.11965843
157075,6104,.026671195
162957,6104,.027178209
213449,14834,.04000007
139985,9899,.19030125
139985,10984,.5797208
6528,100080,.07000073
110566,12384,.12165098
101202,14834,.079500057
112759,7366,.1
112759,8539,.1
62865,24474,.09095715
65350,25119,.09338104
15416,28648,.20079306
166230,28483,.30000007
5608,14834,.11653168
5608,2285,.24027781
29278,16603,.11501148
13704,5180,.012644659
13704,101310,.11441447
29278,1078,.17520748
29278,1478,.091529734
62170,8020,.72606575
184256,100135,.16086292
12250,100080,.47305122
30137,100080,.23999555
62826,100080,1
238455,100004,.20540693
1902,13765,.13500693
1902,112968,.13952588
7694,7257,.13001053
7694,8020,.18001875
12947,101310,1
13765,112968,.31197688
14918,101310,.18153243
15446,8020,.18326694
15446,101310,.69865918
15752,6266,.089014284
15803,101310,.77994293
21776,5180,.27774346
21776,28272,.049972899
21776,101310,.049972899
24302,23945,.14658518
24302,24843,.18655995
24344,5180,.15406722
24344,7257,.12473937
24344,101310,.081278071
25648,5020,.21837425
25882,65783,.11050478
25937,1478,.47752681
25937,5180,.22631602
30137,8530,.66781729
30137,25648,.14000112
30137,101310,.15000278
63005,1478,.034540936
63005,5180,.76764578
133468,7257,.25641918
133468,8530,.34375882
137642,112033,1
138466,15708,.1
138641,28272,.40499333
140044,1034,.12589942
140445,8530,.34517989
140672,5180,.015889211
140672,28272,.17979896
146616,6730,.99999994
157414,101310,.95998836
158563,5180,.15492475
162585,7257,.27912471
162732,133724,.1
162732,140044,.33783785
175533,6266,.054068666
175533,101310,.27916852
177467,23945,.070002623
177467,61781,.19517109
177467,100418,.06530875
184256,4843,.70511013
185658,5180,.12999851
185658,6730,.34000629
238455,13599,1
238455,155795,.76854664
264265,7257,.030003713
264265,25648,.49123484
264265,101310,.27707338
266316,8530,.50065851
12250,12274,.13989028
162732,61399,.3773585
14597,102045,.45762244
14918,212340,.31880534
15446,24781,.12807457
15752,12233,.1710154
133468,102045,.46386641
158563,1602,.94293833
175533,1602,.13998377
175533,24008,.31114778
176861,5841,1
7694,8762,.71164775
19034,25180,.043567181
12250,177264,.15857461
29955,111839,.0998732
2403,2751,.17533723
2403,7171,.20474899
2403,31673,.12234774
4245,2751,.087862574
4245,7171,.068149813
4245,31673,.35820895
4843,2751,.2731472
4843,7171,.33647171
5020,2751,.13878579
5020,7171,.18526752
5020,31673,.4892529
6730,2751,.1
6730,7171,.1
6730,31673,.1
7257,2751,.21000001
7257,7171,.23999999
7257,31673,.16000001
7637,2751,.10063841
7637,7171,.12252975
7637,31673,.096357226
8333,2751,.11628699
8333,31673,.1192422
8530,2751,.11665639
8530,7171,.17998633
8530,31673,.10332993
9340,2751,.16999985
9340,7171,.20284446
9459,2751,.081051297
9459,7171,.11040034
13365,2751,.064172499
13365,7171,.12002716
13365,31673,.046390355
13599,2751,.12514602
13599,7171,.12070033
13599,31673,.10714942
14304,2751,.18494739
14304,7171,.11561336
14304,31673,.16848762
14597,2751,.16424568
14597,7171,.1284675
14597,31673,.094538957
15708,2751,.073113173
15708,7171,.073609456
15752,2751,.029444585
21186,2751,.19305399
22632,2751,.12215978
22632,7171,.1600294
22632,31673,.05707607
23945,2751,.28636876
23945,7171,.25677574
23945,31673,.15073441
24473,2751,1
24473,7171,1
24473,31673,1
24689,2751,.35999641
24689,31673,.14999966
24843,2751,.33996293
24843,7171,.38205209
25623,2751,.10600681
25623,7171,.12359575
25623,31673,.056725264
25648,31673,.18298124
27845,2751,1
27845,31673,1
29955,2751,.1283296
29955,7171,.20933188
61745,2751,.11599888
61745,7171,.18000105
61745,31673,.10900125
63084,2751,.58843476
63084,31673,.17947064
63866,2751,.30331665
63866,7171,.20210962
63866,31673,.29482269
112033,31673,.14355825
138466,2751,.1
138466,7171,.1
138466,31673,.1
138608,2751,.18798225
138608,7171,.23999776
138608,31673,.17890668
138662,2751,.3819434
138662,31673,.15091169
155614,2751,.48530084
155614,7171,.29522744
155614,31673,.15408218
155794,2751,.3565369
155794,7171,.36876234
155794,31673,.17626961
155795,2751,.099433534
155795,7171,.089999415
156857,2751,.1
156857,7171,.1
156857,31673,.1
157954,2751,.29999772
157954,7171,.26999792
157954,31673,.15999877
160272,2751,.1
160272,7171,.1
160272,31673,.1
163628,7171,.059999458
165686,2751,.1
165686,7171,.1
175163,2751,.40000001
175163,7171,.36000001
175163,31673,.10000054
177287,2751,.12000624
181617,2751,.40000311
181617,7171,.31000355
181617,31673,.14999922
19034,63927,.16869113
2950,11259,.32874903
7798,11259,.11714184
19034,11259,.22496282
24782,11259,.21348961
62700,11259,.23209742
63690,11259,.0031397175
64708,11259,.23081622
163628,11259,.25000075
61880,29028,.1
64708,29028,.22080624
109522,1240,.15498155
149677,8815,.1
24843,7186,.12007359
120593,9155,.24858917
141037,9155,.1
149677,9155,.1
141037,28285,.11642932
12915,1078,.099619277
14186,101310,.47017241
25578,1078,1
25578,1078,.29703537
25578,28272,.53306729
29312,5180,.21930051
62784,9459,.23359573
64314,5180,.681059
133868,2403,.30501106
133868,5020,.13000835
134308,5180,.041036554
134308,8530,.08848612
134308,9459,.12999855
157758,8530,.050031077
25578,15106,1
25578,15106,.47719499
133504,2220,.18424064
146156,10530,.13311291
13235,163893,.10984031
7526,2751,.19369584
7526,7171,.12999874
12274,2751,.42078617
13235,176361,.20975399
25578,2751,1
150459,27991,.094444446
12915,64166,.11600622
134308,14960,.086405113
134308,64166,.15666971
246010,140760,.37131241
149998,175319,.1
141460,100080,.04869866
145228,100080,.2432794
182309,100080,1
149998,4371,.94146341
133871,9699,.18936877
12252,5020,.1
12252,101310,.1
17101,5020,.24627993
19951,2403,.1
19951,8530,.1
19951,100418,.1
20245,7257,1
20245,7257,1
24191,8530,.20284231
24468,5020,.28436315
24771,5180,1
24771,6924,.88448626
24878,5020,.57028532
24996,160255,.78421336
29086,28272,.16543707
29992,5180,.60500526
29992,9459,.046870731
62475,2403,1
62475,264265,1
62921,5180,.23032431
62921,8530,.73340255
66726,6730,.9940334
112754,63866,.073683485
133246,7257,.089827262
133871,5020,.026578072
133871,8530,.1266544
133885,1478,.075808428
133885,2403,.35041621
133885,5020,.16509387
138122,7257,.30227768
138341,5020,.71300936
138781,101310,.93023258
141197,5020,.42302382
141197,13599,.14898638
141197,28272,.15097654
141460,5020,.73983538
141846,15708,.28215072
145228,2403,.28382596
145228,8020,.087850899
148169,101310,.37104651
149998,30205,.037417017
151630,2086,.4708401
160237,1478,.21802297
160237,2403,.035737641
160237,5180,.075165838
160237,9459,.27171248
160237,23945,.20549268
162809,179833,.013178471
163888,5180,.029998515
163888,8530,.77001143
163922,101310,1
164266,8530,1
165857,5020,.83281368
175153,1478,1
179438,9459,.78999835
179598,5180,.49999997
179598,8530,.37996244
179671,5180,1
184046,6730,.0084944051
184046,9459,.67899287
241335,63866,1
17101,62784,.02
184046,12180,.31251273
24878,24008,.053807732
28563,164510,.33997774
30236,62632,.0047648009
138341,174160,.13999733
141197,133246,.17018262
141460,24008,.071981497
141460,24878,.016291855
141460,65872,.058704425
141460,66698,.044309128
150681,12233,.17026684
174136,24856,.95081729
174160,24008,.24424171
174160,102045,.66000855
174507,29127,.59797233
62263,8762,.37740692
138341,8762,.083798885
19951,3532,.1
246010,10530,.088981032
138341,10115,.26447031
165779,101317,1
174648,25279,.10050676
254096,7228,.16048941
28209,9969,.1
1602,2751,.18228056
1602,7171,.19115844
1602,31673,.44834477
2222,2751,.26085439
2222,7171,.15489683
2222,31673,.25265911
7936,2751,1
7936,31673,1
24008,2751,.15000001
24008,31673,.28999999
24856,2751,.19895038
24856,7171,.14726809
24856,31673,.11024033
24878,2751,.11081869
24878,7171,.080036215
24878,31673,.086191826
62263,7171,.11100624
62263,31673,.25214714
62525,2751,.1
62525,7171,.1
62525,31673,.1
63996,2751,.31650919
63996,7171,.40698195
63996,31673,.20651248
122257,31673,.038653828
156617,2751,.1
156617,7171,.1
156617,31673,.1
160809,2751,.1
160809,7171,.1
160809,31673,.1
162956,2751,.16077901
162956,7171,.16715267
212340,2751,.33339766
212340,7171,.25130254
212340,31673,.10019372
122916,3813,.11000673
122916,11259,.12545653
122916,2184,.11668728
122916,145049,.16286486
122916,10639,.28999895
3026,11259,.21704723
8762,11259,.15115745
27856,7471,.081781581
178538,5680,.1098657
3121,11259,.25999999
8073,29268,.37936702
61567,4611,.12014075
1239,11259,.24290831
9521,11259,.16388708
11930,3813,.039992969
11930,11259,.39151973
28004,11259,.2353373
61763,11259,.15457101
62290,11259,.23534867
116924,11259,.34973937
116924,31587,.060166966
175983,3813,.1
175983,11259,.1
9521,9155,.063403383
11930,9155,.059979919
175983,9155,.1
175399,13506,.093601488
13163,183421,.20744888
64848,1209,.1
10244,1078,.095307626
10244,133246,.31034955
141760,15110,.070756696
163644,165734,.91845107
165731,165734,.14200012
130041,241216,.26797071
4462,2410,.10053059
4462,12384,.14851013
152189,2410,.14732212
165734,2410,.12769182
165734,4503,.13490118
160580,5234,.12000012
64848,6008,.099997409
163113,1356,.049999997
163946,134464,.21725719
20185,5680,.20972271
20185,6829,.11784918
20185,11259,.11776309
63448,213449,.1
2593,5234,.12609893
8902,5680,.1333738
8902,11259,.1
11234,11259,.083043262
165846,7620,.10499985
141363,15247,.037217215
165652,2991,.12445787
166563,2991,.027075436
166563,4503,.08966095
178672,134464,.012866437
133870,140756,.056492027
62685,5680,.10150196
8850,65248,.10000018
8850,5073,.059999872
7906,11584,.088760369
148950,17436,.1
148950,100080,.1
148950,29392,.1
148950,4503,.1
148950,1704,.1
148950,8253,.1
148950,5046,.1
148950,6774,.1
148950,7985,.1
148950,8539,.1
148950,5047,.1
65765,31587,.21407127
4049,8479,.36933348
8958,5229,.026568968
61534,100644,.10978044
15459,8762,.27255699
13680,11465,.16999906
13027,14477,.12999909
29341,6268,1
29341,6268,.081688724
29449,63477,.046786688
148221,17452,.10399444
148221,8479,.14704303
31479,25119,.40289581
64955,150937,.1
64955,7585,.1
64955,10499,.1
64955,110039,.1
14794,6081,.50496936
14794,8253,.26616579
63195,2136,.079698391
63195,176404,.1
12801,15305,.11990741
30843,8213,.067002408
62072,162938,.45098984
30843,2751,.043997262
27980,11259,.2016585
125533,11259,.19174284
144058,11259,.24656773
144058,28648,.24144633
62262,1078,.054567754
62262,65676,.030815059
62262,7585,.11107741
10215,4611,.18939574
29015,7922,.15981042
2061,8446,.073851615
29382,4611,.10502411
2061,11259,.23523952
5327,11259,.36620015
5327,7922,.031269491
22205,11584,.14649181
176235,25357,.1036139
28414,4611,.1730887
62686,9465,.1
62686,22794,.1
65937,9217,.20414466
8105,3121,.083158635
175689,5680,.10627864
8105,11259,.22451922
146117,133170,.09999311
4903,10735,.075716332
29131,5680,.090842485
28535,23978,.1499999
31170,2787,.14261723
166655,25180,.40993789
29968,5073,.095357254
176872,5073,1
2787,180279,.075176753
31170,30671,.10499878
31170,113139,.0091028009
6797,25180,.15243903
1681,175404,.32003444
176639,5234,.10399961
29001,11361,.058754046
62516,1243,.23213133
162701,2338,.15429941
62984,2285,.1094758
62984,8717,.10681327
24293,30671,.14732882
25405,5680,.020000001
25405,23809,.010000001
148257,25405,.15385094
65142,101352,.11000004
1651,23671,.10999981
64523,16590,.024806343
65142,6196,.18430963
4568,10983,.22000125
5496,65248,.039704833
64389,16603,.09656699
64389,2663,.11232281
1988,8479,.089999996
2338,8479,.1
2338,104833,.1
2338,8762,.1
60898,9667,.081322819
177288,9667,.081308149
30260,5680,.1
63593,6829,.10469869
10030,6307,.079998605
24099,11259,.19389533
133367,11259,.19268477
28518,4839,.1
28518,5073,.39720747
28518,17828,.1
30598,4839,.30243719
30598,17828,.10801315
7107,4839,.18339166
7107,5073,.14459339
7107,17828,.1462322
7762,11259,.12038171
66050,2817,.18025823
7245,10787,.14999619
178644,5046,.062323838
178644,63477,.077747412
7245,7228,.28000769
116284,103124,.21001187
12445,5680,.085446388
2049,5047,.12801133
163948,2410,.050000001
163948,2991,.049999766
2393,3835,.052252136
3650,4839,.1
3650,8253,.042742051
3650,11217,.1
3650,17828,.1
3650,100737,.1
137373,10983,.11102917
2444,111103,.058898833
28295,3835,.19030228
28295,63914,.11406033
102345,123714,.078052469
102345,6104,.23336977
102345,103124,.067989767
179657,9611,.13063914
30584,2817,.32999915
6207,66065,.13000001
142260,1678,.1
142260,8068,.1
142260,8549,.1
142260,27786,.1
2295,3949,.072136477
161843,165856,.14000885
64455,5073,.0087350775
64455,17828,.072251566
64455,6946,.1979951
2255,5680,.18851523
2255,6829,.13614988
8229,5680,.09800148
10016,5680,.033533849
8229,6307,.17799576
2951,4040,.19934623
2951,5476,.29758239
31477,1704,.1
31477,6565,.1
11124,5650,.069999382
11124,11399,.1
11124,150937,.15152708
15293,150937,.11000432
61587,150937,.11417435
205131,61513,.00017391128
30710,2721,.19000232
63600,2721,.05102618
6565,10622,.1200003
28884,10622,.23762588
144437,10622,.1651804
6509,7772,.1
6509,10499,.1
6509,110039,.1
6509,128763,.1
6509,132740,.1
6509,163772,.1
6509,184725,.1
10740,1161,.49516627
10740,28249,.066052288
10740,132740,.04306196
10740,157858,.21540421
12109,128763,.12014418
14623,6008,.1195388
15293,6008,.11000319
15293,10499,.12999709
28502,31142,.099318758
28938,6008,.22044323
31483,1161,.1849454
66022,6008,.15000215
144437,10499,.010002101
166689,144115,.10154241
156578,154353,.16000742
144437,6066,.18802211
11302,63892,.33687505
5878,14834,.010820615
17420,9611,.017399656
5252,9667,.10000025
8463,14834,.055927455
5860,29304,.080388337
8463,61420,.19744861
11749,123714,.019302454
29894,11749,.41953459
64364,136648,.1
6357,5047,.12500048
62268,7257,.1
62268,6008,.1
62268,10499,.1
1050,5073,.17358205
5621,4839,.089998737
5621,5073,.28815359
62268,3552,.1
62268,5680,.152235
62268,11259,.095822863
8304,180279,.20059255
29791,12136,.10748752
29791,6066,.14821067
178011,12136,.060065597
157634,176035,.17999856
64663,6774,.31999505
132502,2136,.25434226
132502,9899,.17479268
132502,10984,.31211329
132502,63919,.076379254
12136,1919,.11000612
29345,2184,.38999993
178011,6066,.27608278
162907,12141,1
12136,5047,.1499847
2644,29791,.1
2644,12136,.1
65413,12136,.54807419
65413,61591,.18583298
134384,12053,.15200157
160629,11399,.093510032
160629,150937,.16245866
176279,4194,.10071636
176279,3226,.16281083
6169,12171,.10621759
6169,63919,.23594588
3785,1919,.11970107
284041,184031,.091048963
178866,6066,.063474789
4077,146617,.38289434
13011,5860,.32483128
61903,12136,.1
4340,12053,.19479528
120774,12053,.1
28386,121718,.45826763
177225,20779,.2499243
177225,126322,.10642702
138921,9818,.27247497
6130,101352,.2057222
175111,101352,.17000131
176781,101352,.12319239
6130,7585,.19631366
61903,7585,.1
13011,5046,.095571019
9311,8972,.25162616
63053,9899,.1
63053,2146,.22129714
63053,114927,.20004591
177257,13440,.1
3048,12791,.1162115
177257,135865,.1
112774,4093,.10300118
10553,12171,.068978548
10553,63919,.090533748
61752,12171,.1
61752,63919,.1
64397,12171,.1146348
64397,63919,.12913652
119574,12171,.11659691
126322,12171,.17295802
126322,63919,.16296275
138467,12171,.10376437
138467,63919,.1091819
154039,12171,.1347038
154039,63919,.16470379
177225,1919,.025992103
154039,2184,.1
138921,15576,.28516281
4340,6066,.2725966
120774,6066,.1
138921,6066,.18001142
138921,132758,.32998747
6130,62599,.23949945
61903,62599,.1400062
177225,121077,.15121959
112774,1300,.044999141
121718,19349,.13337827
175111,19349,.13927524
66275,29345,.50888139
126417,20779,.18448634
25774,2721,.16007257
25774,11636,.15321065
25554,9818,.13682701
25774,10622,.1
66275,7114,.37190086
7336,139662,.12994772
61439,23671,.42386591
61439,139662,.1
61439,6008,.1
25554,2285,.21597737
25554,6774,.099997215
25774,8071,.1
25774,9135,.1
7336,10984,.15519044
25774,1246,.1
24405,29910,.16145845
62597,12171,.34997007
102696,63919,.15024637
62597,2290,.19999377
62597,15521,.25246787
62597,3813,.17000899
62597,29028,.17001338
62597,2184,.13998997
62597,3054,.13998997
62597,14624,.13000937
63520,25807,.1
61439,12884,.1
65026,11259,.24421142
65026,6502,.10458419
8334,7154,.19644366
8334,65417,.11816151
65026,7154,.11972204
65527,25157,.071195327
162733,25157,.12999983
163678,28317,.1
163678,29011,.1
6268,4839,.03072788
6268,5073,.033796858
6268,17828,.033796858
6268,19661,.1
4595,5680,.1
4595,11259,.1
21542,11259,.1
15327,8606,.071002804
7124,210418,.16902731
260737,6774,.15211378
10382,3918,.18745466
8699,5047,.15129021
11580,2817,.078569584
60992,165680,.1
11580,10983,.068470739
25918,5229,.20572343
11580,5047,.14558689
4881,8463,.11999864
9319,117861,.087446153
22772,6158,.088295683
11465,6307,.12306055
5572,3813,.09153267
5572,11259,.19223547
24537,3813,.10267178
24537,11259,.16198598
11142,63477,.18835609
11142,8972,.10900182
6571,5680,.13200064
21427,6829,.28996584
146017,5680,.10807084
6527,11259,.08173348
21427,11259,.056059092
21427,29028,.059997093
22373,2410,.18554802
61030,6020,.1
12788,17828,.22361739
27828,3226,.12950683
27828,12206,.18003182
4322,3813,.21610646
4322,11259,.35295704
6497,11259,.14527297
132799,11259,.13408017
122678,2184,.19933562
164758,2184,.22449155
164758,3054,.12031927
165656,3054,.10678075
184057,120774,.13000439
129467,10420,.18977828
129467,101352,.27022281
113425,31843,.15000655
5043,5492,.069980145
1013,2136,.16771333
1013,9899,.15727344
3156,2136,.27640554
5043,2136,.089974478
9715,2136,.11757983
9715,9899,.12234411
10420,2136,.32192519
10420,9899,.14201774
25978,2136,.13000122
30576,2136,.12325934
30576,9899,.23671149
30576,10984,.12999992
61646,2136,.47666767
61646,9899,.21297306
64356,2136,.052257549
64356,9899,.21884562
64356,10984,.084546715
120334,9899,.1
120334,10984,.1
141178,13683,.15400049
4140,221616,.12999929
5043,61489,.059982985
10420,2146,.12
30576,61489,.14536643
30576,174130,.10975555
61646,2146,.19488639
64356,2146,.1
64356,2411,.12630202
137130,3376,.069996923
183903,174130,.13818701
3156,3226,.24700071
113425,3226,.2
5043,65244,.059941933
23197,15521,.1
120860,7980,.15501986
177341,25180,.12000093
64620,20779,.15379542
175395,20779,.20143622
31843,101352,.1
64103,101352,.16532865
140030,10420,.1
2615,64282,.13051744
31843,179202,.087828018
64103,23671,.2829746
138501,23671,.17795196
138943,7585,.10515656
140736,23671,.58489311
29634,10787,.12799141
138943,112158,.16248396
175395,112158,.081039213
6308,5046,.11381669
6308,63477,.34234172
7268,2285,.051203717
1635,6774,.12999938
7268,6774,.065976888
1635,8972,.13256375
3055,5492,.13468382
7268,7985,.0427716
7268,8972,.090648636
61689,7985,.060577452
61689,8972,.16205205
64282,3918,.12999858
7585,1318,.1
7585,2136,.1
7585,9899,.1
7585,65662,.1
12212,9899,.16321391
166706,65662,.35378042
177286,2136,.30000001
12212,220940,.09999913
31843,206956,.1
143283,162077,.036163989
143283,254338,.13230701
166706,162077,.0321838
166706,254338,.076114692
2537,3226,.1247776
2615,12206,.18156682
7585,3226,.022521997
28853,3226,.34353715
28853,176404,.13969342
31843,12206,.1
31843,126136,.1
31843,153668,.1
31843,176404,.1
179202,60900,.85104078
60801,12171,.22139685
60801,63919,.14382204
125014,30714,.0867052
