Source,Target,Weight
143710,5047,.29845446
23195,2991,.11514409
63495,4503,.24593233
4115,211588,.91433108
14337,211588,.54462337
2497,2146,.070000216
4115,9844,.16500056
4115,61489,.068999425
4115,66704,.12511314
63495,4093,.10446123
115406,25180,.1
115406,5073,.10383276
65273,115336,.2800239
65795,61489,.0041831508
23989,66704,.20600601
24749,126136,.099999264
138904,12206,.25
23989,25056,.22970779
23989,120956,.19339339
29609,63927,.16999954
29942,11259,.12169024
112088,11259,.17718582
9411,11259,.051055141
13864,25180,.082781374
13864,63927,.056637257
112185,63927,.13924661
62655,11259,.083248183
112185,9359,.113332
29205,6066,.43885908
14382,29028,.65589786
4078,1240,.092243917
4078,6502,.10640151
4078,9359,.10221422
27622,9359,.1
10598,2555,.1
151161,1045,.10668955
151161,3851,.10434265
151161,10484,.028236521
25362,10247,.10892574
2663,11259,.12
6573,11259,.11209425
155734,11259,.11992851
25362,29028,.11000806
151161,1240,.080003478
155734,1240,.090080433
155734,6502,.27006257
155734,9359,.13994639
151161,24637,.13255925
62169,11259,.14000164
62169,29028,.10999972
11748,5134,.19000316
5071,11259,.090793833
6375,11259,.12429301
24283,11259,.15147012
28701,11259,.24000001
106189,11259,.44328928
4809,11259,.13057059
4809,11535,.084999815
6574,11259,.10782205
142953,11259,.122
5597,11259,.19145739
8336,11259,.15001291
24755,11259,.15999942
29594,11259,.39999327
110330,11259,.14586446
128518,3813,.1
8336,6502,.070009865
128518,1240,.1
65268,63927,.38496596
142812,16603,.1
142812,2663,.1
142812,3138,.1
8479,11259,.1
62037,25434,.54446208
62346,25180,.47005615
112718,2710,.16999881
112718,18636,.1300012
2909,112774,.17866777
10091,8852,.98076433
5824,8479,.02182873
20338,11259,.39523703
24316,29028,.17999697
20338,9359,.07
65570,2562,.2300006
28877,4503,.14290875
65570,10247,.12733294
31474,3813,.12279826
31474,11259,.14451538
65570,11259,.13000035
29342,29028,.47368389
31474,13506,.073418461
146197,16476,.1
146197,25987,.1
62836,6266,1
62836,8762,1
13046,11060,.1
13046,25987,.1
65141,25761,.16407101
30169,10301,.28824911
30169,64690,.23520002
3622,3813,.14216511
3622,11259,.23281525
9963,11259,.27357569
62898,11259,.062427141
65141,4990,.21517514
3622,10639,.21298447
25227,4993,.1
28321,25283,.01447865
13099,11259,.26898539
30884,266297,.49000928
27923,14007,.1
30884,3964,.1249937
30884,13380,.13033438
9293,11259,.19311449
30884,29264,.065579943
30884,64304,.059981465
27923,7922,.1
4001,5680,.15679359
66360,61060,.45240504
2033,2285,.2446982
5505,3964,.20632572
6768,3964,.12511238
6768,7127,.12940277
8193,25283,.083526134
150278,25283,.07852789
4993,11259,.87000179
6214,11259,.13468771
8219,3813,.15222628
8219,11259,.14897703
19402,11259,.20093414
23062,11259,.31987518
23577,3813,.11616139
23577,11259,.38582414
111530,11259,.27405703
6214,64304,.11999498
6214,7853,.12386163
8219,12631,.11065175
64891,28676,.012174304
12868,266297,.47999951
61171,266297,.14882421
65708,266297,.10000065
61171,25180,.066827625
9382,3964,.1573732
9382,7127,.15067689
10033,3964,.15733053
10033,7127,.23827362
25761,7127,.14923665
25987,25283,.13323574
28303,25283,.1
62225,3964,.43002069
62225,13380,.13002071
64891,3964,.087351777
64891,7127,.07888677
65708,25283,.10999899
5456,11259,.070001096
11060,11259,.1502431
25987,11259,.097683586
28303,3813,.12504576
28303,11259,.10655273
62225,3813,1
65708,11259,.28798774
61060,25761,.12721428
2113,6307,.12732263
2113,25283,.19918442
12378,3964,.38613608
12378,7127,.2324069
12450,3964,.34000114
12450,7127,.11000217
24032,7127,.14621705
28668,3964,.23448104
29806,7127,.13999909
65126,3964,.16000041
28450,11259,.2209574
61060,11259,.10248571
31763,66278,.11000647
65461,13990,.027668299
9402,6307,.12427242
9402,3813,.10703325
9402,11259,.26624632
65461,3813,.052123558
224604,3813,.10713007
224604,11259,.12536444
3833,2916,.10177189
3833,4768,.21486805
28676,6307,.1
27957,11259,.25062451
28676,3813,.13999996
28676,11259,.1
28676,29028,.1
65979,31195,.1
15709,5134,.04287599
23898,10482,.20598459
23898,2817,.057635985
29156,5680,.31616324
20036,11456,.78711641
119133,8762,.26983175
116504,25180,.78000051
3700,11259,.21671557
6433,10301,.16089742
65652,10920,.074984029
65652,62732,.036010921
16477,4839,.26649201
16477,5073,.33350798
16477,17828,.12657553
144795,4839,.19617686
144795,5073,.16529256
144795,17828,.33117855
25164,64690,.2984291
25164,2285,.11000565
61596,8762,.12790033
148209,4062,.14209628
148209,6475,.15699592
6435,11259,.11687294
26008,5071,.11259697
26008,8543,.20324376
64180,62491,.12715296
148309,6435,.12499013
14470,266297,.080000058
63883,100080,.14998718
7692,11259,.052096453
14470,11259,.24709976
27755,11259,.35999936
28834,11259,.28269395
28834,29028,.14446196
28834,10639,.16791274
148312,8479,.16554785
113301,14834,.11000047
12515,3813,.1
12515,11259,.1
112880,28924,.16747697
112880,31849,.13669896
127435,28924,.28985506
12515,10639,.1
3556,100572,.14853774
13782,8852,.091732763
13782,11609,.088054284
23948,6435,.087475613
13782,8762,.31779465
6062,61994,.036727045
61400,15521,.032792419
60887,8543,.32999998
25017,15521,.12999819
25017,11259,.17000122
25017,14624,.11000251
148256,6104,1
266297,62685,.08659678
139985,7652,.12631851
25124,123714,.079999998
6528,100080,.11691222
121233,62865,.025426861
25124,14834,.079999998
101202,14834,.10686155
4371,4839,.13723651
1533,64690,.11434676
25033,7250,.79246002
112759,8539,.16799906
21986,9643,.54864669
153250,100080,.09038239
124254,7185,.1
5608,14834,.10794917
5608,2285,.22
31689,1078,.63027012
62170,2403,.68979841
62288,29434,.084727138
31403,100080,.17785797
1902,112968,.34681126
3011,6266,.11300028
3011,101310,.019999526
5888,6266,.16361137
12947,6266,.13995913
12947,101310,.30998248
13765,112968,.1
14918,101310,.40642527
21776,5180,.97097886
22250,1078,.047781643
22250,2086,.34959519
23812,7257,.21600783
24220,9459,.99999994
24344,5180,.070760101
24344,8530,.11245529
24344,101310,.23923001
24473,13467,1
24710,1078,1
25937,2403,.045801159
25937,5180,.020695364
29955,4843,.30000001
30137,8530,.59000474
30546,1478,.10001072
30546,2403,.01678385
30546,9459,.0099946372
30546,13467,.030005362
30546,28272,.18537584
30546,101310,.2460856
31706,7536,.92609036
61711,20983,1
61880,28469,.51182199
62288,7798,.099938601
62860,6266,.077873729
62860,8530,.14561759
62860,9459,.19668293
63005,8020,.29701114
63866,101310,.26327702
64840,11288,.2000448
66374,28272,1
104904,9459,1
106501,101310,1
133468,6266,.22430928
133468,8530,.14572661
133468,101310,.59793723
138404,101310,.42580035
138490,2403,.15311468
138641,9459,.59154415
141390,9459,1
160255,1078,.038039614
12250,12274,.61326486
61433,112178,.16217969
63866,24856,.64426261
126006,133246,.92538571
23812,8762,.14917132
65783,8762,.43019649
65893,8762,.1
5888,61567,1
5888,61567,.61838758
21685,2267,.29881507
6266,25180,.13129395
25623,25180,.12498746
127384,25180,.36499485
63005,3532,.18266706
1902,8213,.099987015
1359,2751,.099979773
2403,2751,.14001876
2403,7171,.14001876
2403,31673,.14001876
4245,2751,.13052034
4245,7171,.12
4245,31673,.13000001
4843,2169,.091710679
5020,2169,.17467616
5020,7171,.16347161
6266,7171,.098000005
6266,31673,.103
6315,2751,.15828829
7637,2751,.12178379
7637,7171,.13048302
7637,31673,.12178379
8333,2169,.11808503
8333,2751,.15999874
9459,7171,.16001965
9459,31673,.11001965
12580,2751,.12999462
12580,7171,.10000599
13365,2751,.13000005
13365,31673,.11999993
14304,2751,.11999456
14304,7171,.080009334
14304,31673,.21999651
21186,2169,.10199929
21186,2751,.21960835
21186,31673,.11100198
22250,2751,.060001094
23945,2751,.1
23945,7171,.1
23945,31673,.1
24473,2169,1
24473,2751,1
24689,2169,.13676006
24689,2751,.21670698
25937,2169,.09999869
25937,2751,.10599809
27845,2169,1
27845,2751,1
27845,31673,1
63084,2169,.14592542
63084,2751,.22074105
63084,31673,.19000873
64542,2169,.28445268
64542,2751,.22424564
112033,2169,.14992312
147885,2751,.13000248
147885,7171,.12879291
147885,31673,.24306586
19034,63927,.15461811
2085,11259,.046174675
2950,11259,.15709457
19034,11259,.16640371
24782,11259,.25256163
62700,11259,.10817768
63990,11259,.11272109
64708,11259,.1
109522,11259,.1
8526,29028,.15547188
29826,29028,.5141443
64708,29028,.1
61361,25080,.15997231
30205,2193,.13067113
62784,140760,.16324206
12180,100080,.0058287666
14186,100080,.011271238
62784,100080,.28495145
7503,1078,.095380031
12180,8530,.1062133
14186,3011,.24061783
29312,5180,.28026906
31459,6266,.050546449
62913,1078,.1
117298,9459,.1
133868,2403,.13535126
151016,13467,.00042259047
29312,24008,.028664794
29312,108564,.13522649
145416,24468,.1
138203,8762,.3341862
133504,2220,.14148526
7503,6096,1
12274,6096,.19001147
5798,13204,.12999855
31459,13204,.1
12274,10238,.10236198
12915,24184,.27513433
14186,14960,.1
14186,64166,.1
31459,64166,.1
31459,64162,.1
24191,18729,.1400104
7936,100080,.10398769
60875,100080,.24310267
66698,100080,.10002193
111492,100080,.63891602
133885,100080,.39904204
62846,4087,.34626296
2226,9459,1
7936,2086,.1
12252,2086,.97612256
13282,101310,.85149789
14257,141458,.1
21659,8530,.40518638
22957,7257,.34492704
24191,6730,.11000785
24191,100418,.10998798
24468,5020,.22202453
24699,1078,.025688939
24699,2403,.21009234
24878,5020,.3800056
24996,1078,1
29992,9459,.045049362
29992,24110,.10581808
30236,1478,.39016193
30236,201088,.16434197
30255,4843,.066644453
30255,5180,.15813492
30255,6730,.223802
61655,112033,.17140363
62632,3011,.64228821
62809,101310,1
63405,7536,.61491835
63650,8530,.84411281
63804,1478,.028082192
64327,2086,.57939243
65404,6730,.088387907
66698,5020,.13110664
66698,5180,.18852256
66698,24220,.1133986
106100,28272,.1
133885,2403,.14997806
138122,5180,.1
138122,6730,.60562402
138122,7257,.082380809
138122,28272,.1
138122,100418,.011045302
138122,127384,.1
138781,11288,.327851
141197,7257,.13558918
141197,8530,.15999316
141197,24110,.22589138
141460,5020,1
141846,15708,.58237731
160237,9459,.5
160237,101310,.049993176
28937,8488,.53608578
106100,151016,.1
112178,62784,.16483968
24771,24008,.99290782
24878,24008,.41000152
28937,142106,.18002924
30236,24468,.14850256
62846,63405,.15000574
63996,24468,.29788503
66698,24468,.040694885
66698,112178,.15313543
112178,5885,.024725953
112178,29390,.028022747
14257,62290,.1
62382,25180,.39996505
140908,25180,.58673853
137069,31142,.1
14836,101317,.47222888
138341,10115,.73895234
1602,2169,1
1602,7171,1
1602,31673,1
7936,2751,.044566374
7936,31673,.13999878
29390,2169,.1100001
29390,2751,.23874393
62237,2169,.13355756
62237,2213,.10999501
62237,2751,.35272974
62237,31673,.23340218
133246,2169,.21999449
133246,2751,.049698517
143216,2169,1
66108,25180,.10002968
3026,11259,.16000016
8762,11259,.15338577
61142,11259,.10799827
63500,3813,.00716034
63500,11259,.19998346
3121,11259,.20408478
8073,29268,.19313821
3872,27906,.15200683
128438,8762,.067140996
128438,11234,.058618475
61567,7127,.099252418
3840,11259,.24999158
11930,11259,.28457433
28004,3813,.1
28004,11259,.19791874
61763,11259,.04139721
62290,11259,.19791874
62918,11259,.25356194
123754,11259,.19792967
152291,11259,.12000042
11930,1240,.049996685
28004,1240,.1
11930,9155,.066896178
28004,6802,.1
28004,9155,.1
3872,13506,.094565608
4622,14834,.21675922
64848,6403,.15350586
10244,17107,.13796526
10244,138747,.20232083
130041,241216,.43589324
4462,4503,.11329443
4462,114777,.13400416
31831,133870,.52757502
24205,62685,.078125864
22139,3282,.079983607
22139,3229,.20272146
148220,14834,.029998662
22139,6066,.10018017
117722,100080,.1386952
5980,4087,.025734471
4176,1225,1
4176,65298,.24092115
20185,5680,.2618365
20185,6829,.079880789
148354,5680,.15530117
148354,6829,.10824065
20185,11259,.12437303
148354,11259,.084709488
2593,5234,.11
133726,6008,.15012284
29511,2285,.10518822
5667,10621,.12213839
14978,25422,.39999896
15247,4503,.11182
121034,2991,.069380999
27855,1121,.024281416
66497,11259,.15349992
148251,5680,.1
6830,4503,.10434851
146332,1356,.27302009
28691,126554,.1
3502,4839,.21098971
3502,5073,.10150281
3502,17828,.10452303
7906,11584,.096943356
5508,2817,.090000845
5508,4839,.32000133
5508,5073,.2699995
5508,17828,.080001086
11376,2111,.13
9921,5709,.1
9921,12825,.1
4049,8479,.36999953
9921,8762,.1
9921,17828,.1
9921,10443,.1
9921,10519,.1
6431,3813,.15363982
6431,11259,.24083853
66440,11259,.096572712
6431,10639,.20546271
15459,8762,.30181539
13409,19043,.19640821
13680,11465,.12649849
13027,14477,.14000075
29008,6268,.076625377
29341,6268,1
148221,8479,.084522508
31479,25119,.1872815
14794,16477,.13135129
63548,146215,.017528612
26592,7435,.41423571
148213,8762,.16507548
148296,8762,.2277602
61462,25180,.8197425
7561,146017,.10300152
29904,23671,.90782714
228601,23671,.1
63195,9216,.1
148277,4839,.3969681
148277,5073,.30419219
148277,17828,.052893799
148277,136648,.10000102
29904,211588,.96522963
63195,210216,.1
63195,12484,.1
63195,31448,.1
63195,66704,.1
63195,126136,.1
30843,2751,.14999712
1762,5680,.11450126
31479,5680,.1
31479,6829,.1
14883,3813,.13528301
14883,11259,.24004945
125533,11259,.1
62262,1078,.12447529
62262,7585,.3681449
10215,7127,.15218778
10215,3813,.14469267
29382,266297,.44699898
29382,7127,.14055917
30193,7127,.1
2061,11259,.23557606
29382,7922,.071797885
12246,1663,.37744457
29622,209418,.1
14462,4839,.2501117
14462,5073,.094859518
14462,17828,.16472325
11516,11259,.13001262
124074,11259,.19407749
61576,4818,.10938372
12214,24870,.2
61576,8290,.2763108
61576,3897,.19156368
61576,10277,.2317607
61576,28930,.1600821
62686,5439,.1
62686,9465,.1
62686,22794,.1
127575,2086,.1
8105,3121,.1
7601,25180,.29992303
127575,1704,.3674233
127575,6565,.1
127575,61214,.1
127575,4108,.1
127575,4199,.1
127575,3497,.1
127575,139662,.1
127575,2577,.1
127575,10499,.1
127575,4145,.1
127575,15106,.1
8105,11259,.2127765
146117,9772,.067142949
146117,133170,.11735132
2787,14834,.039520334
2189,5073,.100929
6531,5073,.089999996
29954,4839,.35696578
29954,5073,.096431263
29954,17828,.095008567
29968,5073,.17305498
64030,65074,.1
4364,5047,.19886531
31170,5047,.12000044
6797,4903,.079999998
6044,4839,.11246879
6044,5073,.064435877
6044,17828,.19980787
6044,3734,.026000055
6044,10301,.04000023
6044,136648,.065284707
62516,103159,.31100038
162701,2338,.113
13712,5073,.1099993
62984,8717,.15050764
1441,9155,.26993006
148257,16477,.12116092
61226,62553,.17799428
65142,3226,.19999933
1651,62599,.10999987
61314,8253,.061873216
61314,2285,.14045756
61314,63477,.066196308
61314,6774,.1
61314,7985,.1
61314,8972,.1
64389,2663,.10340653
1988,8479,.12638429
1988,3138,.075114518
2271,14620,.1
1104,15521,.1
30260,5680,.12000025
63593,6829,.08488518
64964,5680,.1
64964,6307,.1
5169,11259,.1263639
24099,11259,.1530852
133367,11259,.16045117
7085,5680,.25393096
10810,105365,.046078902
137170,5680,.092806637
137170,6829,.069999412
7143,14477,.19370949
25964,5047,.1
12497,3835,.1
12497,2817,.1
9332,14834,.051561039
4607,4839,.3829354
4607,5073,.1478595
7324,4839,.37998283
7324,5073,.37998283
7324,17828,.1399949
137960,1704,.1
137960,63600,.1
137960,3282,.1
137960,12136,.1
137960,12053,.1
64121,100039,.15550362
28518,4839,.14837871
28518,5073,.26255664
29073,5073,.33005065
29073,17828,.2181119
30598,4839,.36718792
30598,5073,.05747493
30598,17828,.25893524
30598,19113,.010000006
30598,19661,.025274532
6841,2285,.19537672
6841,6774,.10374039
137960,6066,.1
137960,7648,.1
137960,62599,.1
137960,7980,.1
23220,25180,.048334472
23220,2285,.088443883
23220,6774,.086783737
7762,3813,.10999588
7762,11259,.38630047
9043,11259,.20496371
121573,11259,.18483675
7762,29028,.11001445
260086,5439,.1
61575,6242,.033178188
260086,2410,.1
260086,4503,.1
2521,9043,.04603225
2049,25180,.13000035
8964,2817,.12792534
3580,14834,.056181073
7245,10787,.22000304
8964,4839,.077458948
8964,17828,.1465497
3580,2285,.033708639
16650,2285,.1
7245,31166,.11522418
7245,7228,.3396174
12445,5680,.10235148
148359,5680,.28951082
148359,6829,.15969063
61575,2184,.04637007
2393,14620,.17513849
3650,17828,.13831629
141241,7152,.16153117
141241,5047,.50597912
28295,3835,1
28295,63914,1
10618,5680,.1003907
62221,5073,.16962665
30584,2817,.24318793
65449,11038,.085169643
138002,1678,.11913174
142260,1678,.1
142260,8549,.1
142260,15084,.1
140027,5187,.1200005
2295,3949,.12613851
128759,2991,.063179128
128759,4503,.099468462
142260,142811,.1
142260,5046,.1
142260,4242,.060000196
142260,4351,.1
124040,2255,.098700024
124040,6972,.085000098
63109,1567,.040011305
63109,4839,.14797069
63109,5073,.10998953
63109,17828,.13267821
64455,5073,.28829655
64455,17828,.23588254
63109,3734,.16000484
64455,3734,.12974185
8229,5256,.073996797
2255,5680,.19636527
2255,6829,.10639508
8229,5680,.1666382
10016,5680,.18673086
124040,5680,.15599751
8229,6307,.22223072
124040,6307,.55800706
15347,11636,.13880336
30068,5234,.1027223
119217,25180,.1
28884,1704,.1
28884,6565,.1
28884,14623,.1
29152,1704,.50000358
31477,6565,.073690087
31477,14623,.082258701
205131,28258,.057752036
11124,9545,.17999938
11124,150937,.09397088
15160,24608,.070005536
15160,150937,.23999798
31483,9545,.1
61587,9545,.1
61587,150937,.41999173
63600,2721,.22546016
144437,9818,.15948246
144437,10622,.29227361
31483,7585,.10399796
61753,7585,.25910148
61753,28236,.1
1704,6008,.10040812
6509,110039,.10100048
6565,31142,.14999986
9718,6008,.4899995
10740,28249,.1816861
14623,6008,.11032858
15160,7343,.050002463
15293,10499,.18078105
15293,31142,.11000196
28502,12215,.11000262
28502,31142,.15839337
28884,10499,.073277339
28938,6008,.18999796
29918,6008,.27000058
30781,6008,.17881912
31483,1161,.07221026
31483,6008,.1
31483,23767,.1
31483,31142,.1
31483,116526,.1
61257,29386,.10499757
61257,31255,.12099577
61814,31142,.13450304
63052,10499,.13074052
137602,31142,.13900039
144437,116526,.077900425
28884,115245,.1
28884,6304,.1
30781,6304,.11421772
1606,21777,.13322699
1606,23387,.13505048
61753,25212,.1
156578,1225,.14
156578,145268,.1
156578,65298,.12
205131,61487,.1
30710,19798,.10999902
31483,19798,.1
11124,6066,.066872507
14623,6066,.10029937
15331,6066,.16000131
21488,6066,.062434673
31483,6066,.1
63052,6066,.10000098
137602,6066,.14199965
15160,7652,.059993025
31483,7652,.1
31483,18467,.1
31483,62599,.1
1606,2903,.14528257
11302,3835,.49552909
5578,1704,.32601649
5878,14834,.015585916
11302,144066,.10148285
106384,5047,.11599957
5252,9667,.10000041
5860,4839,.053121623
5860,5073,.019137977
5860,17828,.019915847
5252,5680,.10999943
8463,5680,.12198661
8463,6829,.10300014
29894,11749,.16262585
64364,136648,.20559853
5621,4839,.31026825
5621,5073,.099634208
22619,1440,.36255091
62268,5680,.14559363
62268,11259,.098933659
12746,212296,.17998399
8934,66450,.1498834
2188,1300,.60049939
63559,11465,.12373421
8423,65092,.190007
126722,5680,.069999501
126722,11259,.059667546
29791,12136,.11199521
29791,18467,.14962718
62975,10301,.34846988
62975,6774,.10237565
64663,6774,.10001028
3282,63919,.12677072
132502,12171,.14767733
132502,63919,.2461281
137067,15521,.13431315
132502,2184,.1
137067,2184,.14337429
137067,24779,.10999931
63339,6066,.054276984
12136,5047,.12593573
7123,25180,.22100006
31530,6171,.11000252
2644,3282,.45983827
8867,3282,.13584565
9545,3282,.17059553
11399,3282,.16504823
11399,29345,.1
16729,12136,.057349153
26247,3282,.24124855
64408,3282,.6012668
65413,12136,.25
150937,3282,.12302308
2644,10097,.16010781
24608,7123,.38297528
24608,8867,.07519722
24608,11399,.32476541
62377,6169,.80896258
62377,7123,1
62377,11399,.73692828
150937,12053,.096901737
134384,20779,.071999282
114202,23767,1
4077,14897,.055144127
6169,63919,.16018628
16729,12171,.13524137
16729,63919,.18073089
26247,63919,.14
63644,63919,.10067655
124015,63919,.17446288
134384,63919,.1
134384,29028,.1
16729,6066,.10053743
63644,6066,.24494219
64408,6066,.057651386
11399,12141,.1
65413,12884,.10000852
11399,7652,.1
11399,18467,.1
28433,2504,.028390035
133949,30639,.21699221
134384,2504,.10997254
134384,62599,.1
10431,25180,.099951245
25342,12171,.10574871
10431,1919,.12001721
3048,14420,.15533365
4340,3282,.24274239
6130,3282,.14617847
9311,3282,.59614134
12718,3282,.030477533
15354,3282,.29798841
61903,3282,.12001129
64397,3282,.26414061
120774,3282,.1
122138,3282,.24475819
4340,12053,.16418368
120774,12053,.1
3048,30946,.12000636
29436,65676,1
6130,113425,.1059303
122099,139662,.1
28253,6008,.070000857
9311,6774,.15727571
61903,6774,.028231913
3048,7985,.1
63053,114920,.15319878
120455,63023,.22089951
121718,61489,.10999952
121718,143972,.15726331
140441,61489,.18998957
142390,25212,.028180912
63053,120278,.1200031
120455,120278,.14987072
10553,12171,.17699654
10553,63919,.24751385
14537,12171,.13453409
15354,12171,.16999899
15354,63919,.12000074
16710,12171,.13745864
16710,63919,.12239551
25115,63919,.16000032
61093,12171,.56181407
61752,12171,.20363104
61752,63919,.27457753
63053,63919,.070430152
64397,12171,.11
122099,12171,.060000323
126322,12171,.22357649
126322,63919,.24122004
138467,12171,.11149903
138467,63919,.15235186
154039,12171,.21343227
154039,63919,.33791018
14336,31551,.070983693
4340,1919,.099998571
14537,1773,.16573769
14537,6829,.21364306
14537,11259,.10172762
27903,2184,.12000112
138921,7562,.1300084
138921,15576,.1
138921,114628,.1
4340,6066,.19291207
63053,119477,.10610725
120455,119477,.11249963
120774,6066,.1
122099,119477,.17000024
142390,62391,.032882817
6130,62599,.28658998
14336,62599,.36987987
29241,62599,.13374163
61903,62599,.089990377
120455,62599,.090206549
122099,62599,.1
14336,7980,.47089621
29241,7980,.14306742
3781,7435,.25
8759,25180,.4824402
125276,3282,.16557731
126417,12053,.1596828
126417,4340,.11952306
126417,120774,.25803822
25774,2721,.1
25774,11636,.1
7336,139662,.16207725
61439,23671,.13094305
3781,5046,.1
3781,6774,.1
25554,6774,.1
3781,7985,.1
3781,8972,.1
25774,9135,.070000142
30946,27925,.07300172
66447,2136,.11215243
24405,29910,.1359998
30946,63919,.048942655
61684,63919,.10087489
124616,63919,.19626829
62597,2184,.17181206
62597,65499,.13725369
124616,2184,.060012128
62597,24779,.26839897
66275,105126,.28223351
7336,113490,.1
7336,119477,.1
63520,25807,.26844081
137434,6066,1
7336,62599,.1
29069,3063,.024011513
29069,28317,.25257957
7336,7980,.13509518
30031,7980,.030468069
66275,19349,.10964467
6125,31588,.51037347
10422,11259,.33422813
65026,1240,.12164763
65026,6502,.25025541
65026,9359,.10652261
8334,7154,.30933338
8334,65417,.20999992
28780,1447,.17
28780,6066,.18060836
65527,25157,.12042944
5253,11636,.29456657
5253,7114,.1970022
5782,15521,.11000186
5782,11259,.12999938
12051,3138,.32887644
145974,1651,.1
6268,4839,.11255109
6268,5073,.14361019
6268,17828,.14616129
6268,19113,.1
6268,19661,.1
145974,10549,.1
145974,11537,.1
145974,120444,.1
21542,5680,.09999872
10386,6307,.082146794
21542,3813,.10336415
21542,11259,.15658376
13611,7154,.24891847
142499,10840,.02323376
110533,266297,.15247168
15327,8606,.02768576
5519,17828,.11642057
142499,12222,.029351184
138901,24870,.161745
138901,2146,.065742828
138901,13440,.16001306
12581,6066,.14310969
10382,11636,.043175884
10382,11531,.1
29146,6169,1
109189,8606,.11583031
60992,10499,.18000039
60992,31142,.04734363
140910,5073,.625
14565,12171,.12917334
14565,63919,.14714548
109189,24381,.12364043
146194,6066,.1
146194,7980,.1
11580,5047,.15092933
5520,25180,.32088259
25929,1704,.076218203
22772,10787,.27398929
14913,10085,.32092428
22772,6158,.25836238
9771,13135,.11796338
7139,6307,.14417538
11465,6307,.20674126
24382,3813,.14268982
24382,11259,.30633008
5572,11259,.20533442
11531,3813,.1
11531,11259,.2354555
24537,3813,.060000278
24537,11259,.13051085
117178,11259,1
2975,5073,.75756037
6571,5680,.099998415
14457,5680,.12189376
14457,11259,.056349184
61690,5047,.035105493
12898,29345,.36517578
19818,100699,.00040989206
61030,6020,.16174257
12788,17828,.211135
13354,4839,.1
13354,19113,.1
13354,1318,.1
13354,114588,.1
13354,160865,.38251892
27828,61464,.12800224
27828,66704,.1
13354,30006,.1
11678,6307,.096240602
