Source,Target,Weight
166458,19104,.0018897011
175006,141720,.16710332
186061,141720,.16011645
10221,6310,.18732989
19433,9904,.10654648
20513,150277,.19082706
175006,150277,.11545846
178684,185532,.06000074
187128,9848,.096749634
13431,65092,.1
120093,4093,.14080116
6311,12892,.096387908
8387,12892,.18124591
15060,12892,.089999422
22053,12892,.19346339
106418,12892,.1
174169,12892,.1
178921,12892,.56170952
142540,140756,.079248816
18109,186501,.14783762
1380,121713,.1
9258,14590,.12
11925,14590,.12917092
1860,7912,.16851969
1860,186276,.1353928
5581,3469,.13263126
5581,16478,.070946753
9258,8549,.10832589
9258,11923,.10000009
9258,184040,.12859987
11644,11923,.015271492
21165,11923,.04863074
21165,14934,.085755914
21165,19171,.15999867
21165,20298,.19768424
21165,187961,.14000542
61409,1380,.15999974
61409,11923,.18655682
164607,282189,.016119745
296944,8549,.2561439
2270,2410,.084079288
2270,24625,.16590726
9258,15319,.098500319
11925,12384,.49341112
16026,2410,.42700291
16026,2991,.052004058
16026,4503,.11211298
20967,24625,.18390927
21010,2410,.32999998
21010,2991,.67000002
28338,2410,.12
28338,2991,.19936983
28338,12384,.12006405
61409,2410,.15800008
61409,4503,.098083079
164607,2991,.17432643
164607,61616,.074743249
273726,4503,.11161801
273726,24625,.17390743
296944,4503,.25
296944,24625,.11122216
297209,24625,.19565012
21165,4351,.1
181745,7912,.1
181745,8512,.1
181745,8549,.06329786
181745,11923,.1
181745,150699,.1
181745,165466,.1
18235,2991,.1
18235,15319,.1
181745,9904,.1
181745,185532,.1
8901,11923,.22999986
9835,1678,.072238669
9835,7017,.1
9835,8512,.043998759
9835,27677,.063999727
9835,155393,.12051643
12256,3469,.11536722
12256,155393,.10556477
12256,184442,.16287136
21834,19171,.1
21834,19377,.1
21834,26069,.39646289
30145,20298,.14887467
30145,170750,.10406066
30284,7912,.1
30284,26013,.1
30284,27677,.1
31507,14359,.12999994
31845,8512,.16519342
31845,16478,.16284211
31845,155393,.41999999
32303,16478,.10299909
33067,6788,.054574046
33067,7620,.047998283
33067,18660,.0418129
33067,27786,.043751482
33067,29173,.061009008
34412,18465,.1
178851,1380,.089997783
178851,3469,.099999435
180145,8549,.15234084
180145,11923,.11299963
180145,16478,.09497188
180145,27786,.14284189
190957,27786,.66463572
8079,2410,.16411085
9835,287882,.060999151
65006,2410,.18087776
9835,4430,.1
29524,9904,.1
34412,9904,.1
178851,9904,.089997783
19184,65092,.1
17628,18660,.1
22284,16478,.36384889
22284,19377,.27099669
12432,4367,.1
22284,4367,.17407973
12432,5439,.1
12432,33067,.1
22284,34412,.10200275
22284,186336,.10800087
181989,5439,.12465346
185277,5439,.2696158
145351,101310,.1
4818,4503,.11353007
237820,187169,.052401118
143710,10447,.23604059
185128,156418,.1
64549,8272,.18463981
143710,63605,.1
143710,5047,.17505153
174282,19377,.1
174282,186989,.11995097
174310,2991,.050666668
2497,9899,.29744244
4115,2136,.094029121
4115,9899,.24212758
4115,2884,.15607221
4115,174490,.053209245
4115,3226,.15037645
4115,126136,.044751212
4115,176404,.048999857
23195,141720,.14871927
174282,4430,.17600222
19516,12615,.1
27148,10247,.136493
29609,63927,.11049239
3362,11259,.26980519
27148,11259,.10800001
29609,11259,.10727935
64072,13145,1
5709,11259,.15668258
10793,11259,.17185763
2282,11259,.3480438
2390,4016,.07800062
2390,11259,.34894708
2282,6502,.24363241
170527,20747,.1
170527,10247,.021663133
170527,11259,.061640985
15087,63927,.1696457
13540,11259,.13491765
62655,11259,.16723315
180833,11259,.16223957
185334,28787,.0023721738
2663,11259,.2
5568,11259,.21161141
6573,11259,.16247626
185334,11259,.27702534
64102,29028,.27783048
28790,7154,.10427709
8582,158743,.10376323
9777,11259,.27281645
62169,11259,.12441669
158743,11259,.2333653
62169,29028,.19859375
5071,11259,.064396493
6375,11259,.20377828
21798,3813,.099321939
21798,11259,.1
222519,11259,.10999987
25424,11259,.20738688
163983,11259,.20433784
6574,11259,.13000014
24755,8479,.10000059
5597,3813,.1
5597,11259,.1
8336,11259,.14860839
10609,11259,.23505585
24755,3813,.13999982
24755,11259,.25969762
27576,11259,.4543114
142812,16603,.1
142812,8479,.5528152
8479,11259,.13
179700,8479,.050594248
3138,11259,.010280018
12761,11259,.060000326
20338,11259,.055970673
179700,11259,.041533757
184526,11259,.14559832
12761,29028,.10512754
184526,8815,.1
12761,25434,.089999713
184526,11264,.1
7146,8479,.11
14501,63927,.1
14501,28762,.1
7146,11259,.11
28877,11259,.16999994
163627,11259,.16950956
28877,29028,.12000006
163627,29028,.044242006
14501,24893,.1
14501,33532,.1
8543,162876,.12692623
10839,175319,.076052107
22168,16477,.046825603
30169,16476,.1
30169,11060,.12000026
3647,6543,.12159441
3647,156861,.095316812
3622,11259,.42652431
3622,10639,.24221407
33476,8551,.011472524
33476,105936,.031185061
19175,14007,.1
19402,4611,.18622543
175319,25283,.049999923
198058,4611,1
175319,3813,.071397632
175319,11259,.097168952
13362,7922,.15531111
19175,7922,.1
26863,7922,.1642921
165052,150139,.068102941
28303,4611,.10164087
28303,25283,.1088331
64891,4611,.11800979
28303,11259,.13070954
224604,11259,.13817692
23898,6104,.1
23898,29830,.1
23898,128978,.1
119316,16486,.1
23898,29736,.1
29156,5680,.19321841
20036,101718,.1
8386,10549,.1
12379,5680,.1
188255,5680,.13308427
163036,6669,.1
163036,8823,.1
163036,10002,.1
163036,12615,.1
163036,16653,.1
163036,25340,.1
163036,29755,.1
156861,161036,.1
16477,4839,.20511779
16477,5073,.19576627
16477,15172,.1
16477,17828,.1
16477,100737,.1
27333,4839,.11
27333,15172,.12543811
27333,100737,.11000001
21487,2285,.11553854
2337,6104,.49000001
162264,19858,.082831867
176760,15521,.10334494
178266,19858,.2
179817,19858,.19700754
6435,11259,.13977404
128978,14624,.079316914
2556,3813,.10242634
2556,11259,.28316942
163887,4016,.32905754
163887,4560,.12000285
163887,11259,.18476281
183565,147579,.125
4040,27802,.1
27802,15521,.1
27802,14624,.1
164506,15521,.13515893
164506,11259,.10384689
164506,14624,.049714752
24601,32372,.068460539
25124,32372,.023607301
15027,17436,.14166196
31823,17436,.1
31823,9472,.1
31823,28194,.1
31823,8247,.1
31823,163113,.1
110566,12384,.065000497
31823,15444,.1
12578,12389,.0080843307
12578,61994,.009506939
12578,1742,.0035227349
12578,156418,.0045933477
112759,1440,.11412309
112759,7366,.14
112759,8539,.20732693
12578,65092,.003932857
112759,9828,.11587691
20502,29392,.24284707
13839,24856,.35357434
118081,183602,.00015906311
264265,140760,.045580573
7257,100080,.1
24040,100080,.14014828
2403,8530,.23450135
2403,28272,.0063053523
7257,28272,.1
11929,18982,.70852673
11929,23339,.78405017
13765,112968,.056879129
14597,27845,.19104028
15539,27845,.3999683
19025,22632,.1
19025,184487,.1
19784,138608,.043834887
19912,20010,.11311999
20228,5180,.1
20228,6266,.1
20228,8530,.1
20228,25648,.1
20228,101310,.1
20659,27845,.21000004
23812,101204,.15466918
24040,28272,.077602319
24040,101310,.10735561
24710,63645,1
28272,7257,.051163174
28272,13599,.017170331
28272,101204,.0052106841
28272,140672,.0071042911
30137,25648,.078274697
133468,2403,.69099802
140044,179686,.076385766
179686,63645,1
183739,18086,.1
184256,27845,.86231136
184256,28272,.0040843016
187711,157234,.1
187711,186171,.1
196269,61711,.003493927
264265,24040,.1
264265,138608,.29038885
278153,28272,.06357339
2403,16101,.0072198692
2403,24856,.029986523
7694,26094,.71029413
20659,160340,.040331576
24040,24468,.31685397
24302,156617,.14758477
26798,22709,.96153849
30137,1602,.021308906
30137,22734,.02863056
129466,29127,.89179879
158563,1602,.28728113
158563,26269,.0085884575
175533,16101,1
175533,194255,1
2403,2751,.13782534
2403,7171,.22440287
2403,31673,.17416522
5888,2751,.1
5888,31673,.1
6730,2751,.1
6730,7171,.1
6730,31673,.1
7257,2751,.1
7257,7171,.1
7257,31673,.1
7637,2751,.10923539
7637,7171,.14607005
7637,31673,.12377622
8530,2751,.1
8530,7171,.15366481
8530,31673,.1168324
11929,2751,.011852327
11929,7171,.003363498
11929,31673,.1
12250,2751,.1
12250,7171,.15242688
12250,31673,.24182926
13599,7171,.11212222
13599,31673,.092099197
14304,2751,.17828353
14304,7171,.25894949
14304,31673,.22066256
14538,7171,.16000001
14538,31673,.15000001
18086,2751,.070881568
18086,7171,.10132753
18086,31673,.05745982
18204,2751,.1932601
18204,7171,.28063366
18204,31673,.2444275
20659,2751,.20637631
20659,7171,.23266239
20659,31673,.21904001
22632,2751,.06604176
22632,7171,.16715778
22632,31673,.2745063
23812,7171,.18756805
24302,2751,.089769356
24302,7171,.099316634
24302,31673,.070812732
24344,7171,.1
24344,31673,.1
25648,2751,.081977159
25648,7171,.11974398
25648,31673,.10703644
27845,2751,.19361891
27845,7171,.24617562
27845,31673,.1901302
29955,2751,.13308603
29955,7171,.20032935
29955,31673,.13967064
30007,2751,.24982722
30007,7171,.30335963
30007,31673,.28620541
61745,2751,.27507383
61745,7171,.38839021
61745,31673,.21190238
63005,7171,.1
63005,31673,.1
63645,2751,.24156618
63645,7171,.27571023
63645,31673,.24391752
65944,2751,.1
65944,7171,.1
65944,31673,.1
138126,2751,.11865969
138126,7171,.20165752
138126,31673,.14999752
140672,2751,.043861553
177287,7171,.15521044
179731,2751,.13383536
179731,7171,.16827106
179731,31673,.20128474
183322,2751,.15252116
183322,7171,.11676005
183322,31673,.15895817
184487,2751,.26124617
184487,7171,.3612453
184487,31673,.2922309
185836,2751,.30777663
186045,2751,.22999975
186045,7171,.27000025
186045,18624,.17999911
186045,31673,.28000039
186159,2751,.1
186159,7171,.1
186159,31673,.1
7798,11259,.10507036
21860,11259,.12966675
24782,11259,.13620861
31418,11259,.19633213
32219,11259,.32682711
61745,11259,.0040002423
61880,29028,.0116773
184378,178201,.1
184378,185645,.061311413
11929,9155,.047249138
13599,7241,.125
184378,64768,.12856257
177182,123998,.94654661
186045,179027,.090001129
184256,141277,.014538894
18009,7257,.18989642
18009,13599,.01688233
34102,28272,.088945411
65011,7257,.11355389
133868,101204,.85690814
14603,151630,.54611158
18009,164266,.1
18009,6565,.032200515
12433,10530,.1069086
133504,2220,.069155425
133504,10530,.13752426
13235,163893,.20001955
65011,61494,.12999953
7526,2751,.1
7526,7171,.1
12433,2751,.12241352
13235,31673,.20997484
21004,2751,.11189597
25924,2751,.1
18947,1177,.084319472
179834,1177,.1
140042,64166,.1
62475,140760,.60229969
286396,140760,.7511639
179841,16603,.15000801
179841,100135,.11000719
141460,100080,.0059441454
232623,100080,.036776137
286396,100080,.10779097
106100,9699,.1
133871,9699,.12273958
1602,28272,.1
3169,13599,.82645792
4409,30137,.83542186
12252,101310,.80643076
12257,13599,.1
13835,28272,.91071838
13835,101204,.0097616343
16745,25648,.99999994
17101,101204,.14563394
17101,101310,.0044457363
17653,101204,.44768736
17808,5180,.84601545
17808,13599,.2839027
17808,100418,.018926848
17998,5180,.084681176
17998,13599,.76249081
17998,101310,.28509331
18159,13599,.99946856
18161,101310,.99999994
18430,2403,.94377774
18430,5180,.031999998
18510,13599,1
18878,8530,.99999994
18925,27845,1
18938,8020,.048576534
18938,101310,.46382883
19534,13599,.82249308
19534,177287,.051707491
20233,25047,.068888575
20798,8530,.69012707
21015,23812,.022257552
21841,2086,.97470039
21901,28272,.85785544
22230,13599,.74397683
22230,101310,.24675567
22604,101204,.1
22709,8530,1
23574,5180,1
24506,7637,.95571488
24996,160255,.020039797
25999,8530,.7428571
26112,2403,.5508911
26112,8530,.062334441
26162,13599,.089906499
26340,8530,.96764594
26376,13599,1
27155,23812,.64325917
27354,101204,.27217618
28113,24344,.78536028
28470,7257,1
29013,61711,1
29086,12250,.99999994
29127,8530,.1
29127,101310,.1
29684,13599,.99999994
31059,13599,.77795029
33274,101310,1
33643,27845,.92612177
33810,5180,.8762393
34015,101204,.36211169
34065,13599,.88458985
34410,7257,.35484579
34410,28272,.20174655
61899,5180,.1274928
62475,264265,.1
62592,8530,.42829013
133885,7257,.034991644
138122,100418,.81895065
141197,13599,.017297041
141197,25648,.016572535
141197,28272,.00083395722
141496,28272,.83104753
151630,2403,.31999952
151630,8530,.03509587
151630,25648,.45031679
160340,101204,.98401785
179598,2403,.24867049
179841,5180,.13581915
179841,7257,.3489354
179841,8530,.1
179841,28272,.0010115212
179841,101310,.076262139
184046,101310,.76119238
186607,7257,.013591961
187631,2086,1
212639,13721,.1
232623,13599,.1
232623,101204,.24080491
253527,8530,.15675735
253527,180363,.7275781
282608,8530,.1
285085,2403,.57194465
287111,2086,.37128633
324684,2403,.97834933
12257,24856,.1
16269,16101,.99324071
17101,1602,.0040767849
17498,19761,.44035473
18315,21132,.042761523
18315,154605,.018987022
18315,165215,.2064677
18430,17998,.0032582842
18562,22230,1
18658,24856,.1
18658,29127,.95999807
18938,1602,.30167502
18938,62263,.096015655
19967,24468,.99077553
20643,1602,.9409557
21132,18315,.050704222
21576,22590,.40766409
21627,29127,1
24878,24468,.19077282
26112,1602,.018304177
26112,17101,.16856669
26162,170969,.96610552
26874,22230,.57118165
26892,16101,.95333695
27198,192856,1
27476,16101,.18286555
32245,20643,1
33185,141460,1
34616,16101,.76894248
62475,19470,.15809436
62475,34082,.2335514
62475,62263,.74355137
62921,16101,.18561371
64515,22734,.61549765
141197,20245,.001132542
141197,21016,.090852253
141197,160770,.027908329
151630,16101,.096643999
151630,22734,.066229396
164511,1602,.96880072
237269,212340,1
264414,22734,.21684255
271357,64857,.077327468
272872,16101,.26079896
272872,24856,.54590464
287111,212340,.5591979
295917,27670,.0090365261
318005,16101,.1
318005,212340,.1
122916,9818,.10832213
28209,7228,.028290628
122916,102450,.1
1602,2751,.27575478
1602,7171,.43111315
1602,31673,.45746791
13786,2751,.1
16101,2751,.1
16101,7171,.1
16101,31673,.1
17653,7171,.1
17653,31673,.1
20233,2751,.27999482
20233,7171,.23001431
20233,31673,.25003248
24468,7171,.1
24468,31673,.1
24856,2751,.16512498
24856,7171,.23025231
24856,31673,.18951949
24878,2751,.014057638
24878,7171,.014755054
24878,31673,.013111663
31405,2751,.06999974
31405,7171,.06001104
31405,31673,.14998816
63650,2751,.36771864
63650,7171,.51648158
63650,31673,.6306625
133885,7171,.075570203
141460,2751,.1
141460,7171,.1
141460,31673,.1
162809,2751,.1
162809,7171,.1
162809,31673,.1
175064,2751,.30998814
175064,7171,.36997622
175064,31673,.29001188
185355,2751,.1
185355,7171,.1
185355,31673,.1
187631,2751,.1
187631,7171,.25862107
187631,31673,.24245447
212340,2751,.088806599
212340,7171,.1126315
212340,31673,.12590867
122916,145049,.099955179
29819,7241,.15589814
34241,12141,.1
122916,12141,.21529956
3026,11259,.24000001
8762,11259,.15356672
3121,11259,.26331303
61567,4611,.0899584
3170,11259,.11
9521,11259,.07074289
11930,3813,.075326249
11930,11259,.36372128
12151,11259,.070020504
27907,3813,.26828134
27907,11259,.27669975
28004,11259,.16887727
61763,11259,.12000002
62290,11259,.16887727
11930,9155,.037465081
22134,160570,.085758567
1864,1722,.1
18868,23898,.14999855
22741,6104,.058576178
18868,13971,.33827224
163595,15247,.1
26709,6008,.1
64848,6008,.23939142
1864,134464,.1
28365,16453,.66547406
163946,134464,.11471529
20185,5680,.33558926
20185,11259,.10638002
133726,10622,.1
133726,7343,.1000002
11234,29736,.0030719917
8902,5680,.092364527
8902,11259,.1
1712,4503,.18758346
141363,15247,.078928903
196159,4503,.1
133870,140756,.025910169
2771,160598,.056519531
8850,65248,.079999462
25148,29736,.1
27373,23809,.1
27373,145977,.1
148950,9465,.1
148950,17436,.1
148950,100080,.1
148950,29392,.1
148950,16101,.1
148950,2991,.1
148950,4503,.1
148950,287882,.1
148950,1704,.1
148950,8253,.1
148950,5046,.1
148950,6774,.1
148950,7985,.1
148950,8539,.1
148950,5047,.1
65765,11259,.20388058
65765,31587,.26272309
187550,30923,.11824672
14794,6081,.25751883
14794,8253,.17093927
14794,11217,.26289201
27980,3813,.1
27980,11259,.14999999
144058,11259,.24455085
27980,25338,.1
27980,150139,.1
27980,64768,.1
144058,64768,.10133795
29382,3813,.077570193
29382,11259,.1
177975,1690,.1
177975,2136,.1
177975,9899,.024880257
177975,10984,.1
177975,17874,.1
177975,3813,.1
177975,11259,.020356726
177975,2184,.12163056
177975,11264,.1
62686,1976,.1
62686,9465,.1
62686,29524,.1
8105,3121,.059999593
8105,11259,.19000995
4903,10735,.26053309
2787,32372,.074383833
15396,170639,.1
20011,32372,.080684043
186773,170639,.1
15396,23978,.24859972
186773,65248,.49567553
270281,65248,.020837903
270281,104598,.031562738
29968,4839,.12
29968,15172,.11
106574,8253,.25857499
2787,28192,.10999999
106574,1598,.1
270281,7471,.1
31170,30671,.17525668
177303,62516,.089999996
16878,5691,.11
162701,1988,.154897
162701,2338,.20324756
162701,4839,.083676495
24293,30671,.26001358
5496,65248,.096638896
64389,16603,.10905027
64389,2663,.1
2338,8479,.1
1988,3505,.079041108
2338,104833,.1
30571,104833,.13999997
66602,12389,.1149995
66602,61994,.14348884
11670,11259,.18577018
24099,11259,.15670672
133367,3813,.015142455
133367,11259,.24008982
133367,10639,.0061659613
326688,32372,.16
174049,163036,.025378078
5987,8762,.15062094
5987,5680,.15059313
25964,32372,.35476312
28518,5073,.17366998
28518,15172,.16711015
7762,11259,.10309927
22653,11259,.10971392
178644,32372,.14264639
182169,6268,.42282748
2049,10983,.034108125
166482,17812,.044102184
2049,5047,.17396331
2393,3835,.03289219
3650,6494,.1
3650,6081,.1
3650,8253,.14351211
3650,11217,.1
3650,17828,.1
3650,177827,.1
2444,111103,.05755147
27574,5047,.48158368
179249,5047,.1
179249,19349,.1
28295,3835,.093377881
31292,2817,.22756177
31005,1678,.1
31005,6788,.1
31005,14934,.1
32938,14359,.10999997
32938,14934,.11999957
65009,11923,.1
65009,163921,.12616085
142260,1380,.1
142260,1678,.1
142260,7912,.1
142260,11923,.1
176346,27786,.10670626
20147,1976,.12974192
142260,5439,.060600791
31005,12384,.1
65671,2991,.13667589
23864,65009,.1107297
10692,10983,.33356223
6386,32372,.17495172
8229,6307,.058992099
28641,3362,.19000334
28641,28790,.14000028
29191,1704,.41052371
29191,6565,.53485
31477,1704,.12000006
61587,11399,.1
61587,150937,.33161402
6565,10622,.1
1704,6008,.046950161
1704,7343,.046950161
6509,1327,.1
6509,10499,.1
6509,110039,.1
6565,7343,.1
28938,6008,.07856492
28938,209341,.10531253
61587,7985,.1
11302,32372,.023399182
30098,32372,.24000019
15267,32372,.078382999
5860,100609,.1
5860,157415,.1
15267,62618,.072814584
189491,62618,.076315172
11749,32372,.055645324
29894,11749,.16762042
7658,12389,.1149995
7658,61994,.14348884
29791,6066,.09946169
61513,5606,.1
150937,5606,.1
61513,26156,.1
150937,26156,.1
18623,10622,.1
61513,1690,.13999999
18623,63986,.1
18975,63919,.17607434
18623,1919,.1
18975,1919,1
18975,1919,.33303946
61591,1773,.22624359
61591,1919,.18471338
61513,2184,.1
26514,9155,.18001452
18623,18467,.1
187607,25180,.13802718
120774,26156,.10982172
177225,26156,.1
120774,12053,.16999991
23249,20779,.12411569
177225,20779,.1
23249,64356,.16781887
29375,9216,.089956164
29375,160549,.12402556
29375,176404,.18833868
187607,4798,.038737543
187607,31596,.29834479
187607,65092,.1
119574,12171,.15546256
119574,29910,.1
138467,12171,.051017381
138467,63919,.20514017
154039,2184,.17052647
154039,64768,.1
177225,64768,.1
23249,160329,.1
120774,6066,.10982172
20748,12141,.15072694
126417,20779,.2049543
25774,2721,.1
25774,11636,.075025506
25774,10622,.1
63520,7114,.1
25774,100699,.1
25774,9135,.1
102696,63919,.13645084
102696,64768,.09781801
61439,122902,.1
65026,11259,.16599999
8334,7154,.2570433
8334,65417,.11678223
4058,25180,.1100186
6268,4839,.1
6268,5073,.1
6268,15172,.1
6268,17828,.1
6268,19661,.1
15327,8606,.045189664
15327,23856,.61632395
7124,210418,.17836253
7124,100609,.1
184133,5808,.093883112
25747,1773,.10600033
18509,100699,.033260234
11580,10983,.1
11580,5047,.16990207
33668,6008,.12000096
33668,114789,.12854126
32352,11259,.26140124
32352,64768,.090387896
5572,3813,.082297951
5572,11259,.080891825
1823,1690,.13100065
179058,4839,.12810089
146017,5680,.031330515
12788,4839,.1
12788,5073,.1
12788,15172,.14528942
12788,17828,.1
12788,18466,.1
12788,184996,.1
12788,203890,.1
12788,12389,.1
27828,9899,.11194182
27828,3226,.22501607
27828,12206,.12417535
4322,3813,.86773533
4322,11259,.57075977
6497,11259,.12442313
19602,11259,.1
32382,11259,.1
132799,11259,.1
19602,2184,.1
32382,2184,.1
33767,2184,.15999983
19602,145049,.1
32382,64768,.1
14112,10984,.1
61646,2136,.28589478
61646,9899,.095759131
64356,9899,.18040976
30576,2884,.1
30576,174490,.1
30576,221616,.1
183903,2884,.25003397
183903,174490,.071008325
61646,176404,.02490845
8633,156155,.1
183666,64768,.50999391
61646,105365,.10749953
178153,2721,.17000294
176572,7585,.1
177222,23671,.95232105
178153,64690,.16208741
3358,9899,.1
28853,9899,.13193519
31843,9899,.1
31843,14894,.1
177222,10984,.1
31843,2884,.1
28853,3226,.22611895
28853,176404,.14330918
31843,12206,.1
31843,60900,.1
31843,126136,.1
31843,176404,.1
179202,60900,.13624032
186995,3226,.23525804
60801,29910,.1729669
60801,63919,.29001224
18036,6196,.1128647
177222,30714,.1
23856,2184,.099919759
23856,64768,.13713716
178153,64768,.12560953
33766,2184,.28299943
33766,64768,.16400023
28940,32372,.020948602
2577,3650,.13399985
19518,1690,.22934289
179583,26722,.1
179583,133944,.024397129
179583,184702,.1
2577,5691,.10875954
2577,19661,.1023418
179583,102523,.1
5165,2285,.38512295
5165,6774,.23234692
11169,6774,.26327971
65675,211819,.055199448
28940,6196,.12204598
5165,26304,.33193877
11169,18467,.18084395
23084,1704,.10111433
28195,14489,.1
28195,61591,.1
12945,121718,.1
28195,20779,.1
30170,20779,.1
139804,20779,.1
139804,121718,.1
28195,24405,.1
30170,11636,.1
29698,11465,.10375398
29698,14620,.30741808
30170,101352,.1
5831,64088,.12999845
12945,28853,.076579288
23084,28853,.1
28139,7585,.1
28139,23671,.1
28195,1690,.24000001
28195,23671,.1
30170,1690,.1
30170,23856,.1
139804,1690,.18261833
160216,1690,.74999964
8348,139804,.24990474
12945,7343,.052285813
30170,4839,.1
28195,102523,.1
139804,64690,.1
28195,20644,.1
23084,6066,.077847265
28195,65986,.1
30170,12141,.1
5831,5047,.084996991
12945,5047,.11287852
28195,5047,.1
180597,279431,.1
27387,1913,.15921207
185380,62290,.25948384
264416,1166,.056093741
264416,1704,.2626861
264416,6565,.55723941
6008,5606,.072350383
133944,5650,.010277767
135044,5650,.1
6008,26156,.1
31494,14489,.14913228
31494,26156,.13893379
176363,26156,.12999989
137310,11399,.2311399
137310,150937,.14051309
18564,20779,.062646389
31494,20779,.16423257
32524,20779,.21284978
64637,20779,.1
112158,20779,.12602396
112158,121718,.08181522
133288,20779,.1
133944,20779,.1767149
160213,20779,.049457017
184551,20779,.13000067
184702,20779,.1
185112,20779,.12675485
20692,6268,.022822782
1161,9818,.1
110039,10622,.1
137310,10622,.05867539
142814,9818,.1
23119,15314,.16365021
176261,15314,.1
176261,21626,.1
176305,15314,.1
187450,21626,.12000033
20692,9016,.088000238
142814,100699,.1
133944,101352,.11427701
141278,101352,.34009111
160213,64356,.1
160213,101352,.25030339
184702,64356,.17227052
184702,101352,.1
1632,1690,.13999991
10499,1690,.11
16401,1690,.62433082
18564,28853,.043102484
28424,28853,.1
31142,1690,.105
64637,28853,.1
64853,1690,.34675044
133944,23671,.11531396
141278,23671,.16998416
142814,7585,.1
160213,23671,.46324131
180711,1690,1
180711,1690,.11423759
182012,23671,.23000942
184551,28853,.26512706
184702,23671,.1
185180,1690,.43678761
12234,23084,.047656313
31494,30170,.15237391
160213,28139,.17566994
7343,6008,.099364176
13200,6008,.1
13200,7343,.1
13200,10499,.1
13200,31255,.1
13200,134932,.1
13200,209341,.04944526
13200,233491,.1
13200,242977,.1
18679,6008,.1
18679,7343,.1
18679,10499,.1
18679,31142,.10765273
18679,132740,.1
18679,184725,.1
18679,209341,.1
26187,23767,.1
27387,6008,.00039501011
28087,31142,.1
28087,66708,.13000076
28087,180711,.1
28087,184725,.038525943
32524,6008,.67930204
66032,23767,.1
110039,24800,.1
141278,66708,.1
141278,180711,.1
144115,7343,1
144115,270705,1
156153,7343,.13923717
156153,110039,.12637368
164211,6008,.095920175
176305,184182,.1
184155,176661,.026224472
184155,184182,.17008033
185112,7343,.1
187722,7343,.1
270705,242977,.1
233491,160739,.14029559
184725,100609,.11
7344,2285,.1
160213,5046,.1
160213,63477,.1
7344,10983,.1
7344,144066,.1
25166,144066,.10896522
7344,6774,.1
66393,6774,.20887072
160213,6774,.1
186962,6774,.1
7344,7985,.1
7344,8972,.1
9799,8972,.61828786
25166,8972,.069907196
33420,8972,.10000494
66393,7985,.069717348
66393,8972,.2258105
160213,8972,.1
