Source,Target,Weight
24283,6502,.0096488707
163983,10247,.094637573
4809,11259,.14290902
6140,11259,.1090138
10345,11259,.16751111
163983,11259,.091595538
4809,11535,.04564736
6574,11259,.18466413
142953,11259,.13362589
5597,11259,.2229092
8336,11259,.12982851
10609,11259,.21939708
14503,11259,.11499999
24755,11259,.17942001
110330,4016,.07000719
110330,11259,.17947477
110330,12123,.08413998
141038,29028,.12945798
110289,9359,.30987054
141038,9359,.21194029
110289,62590,.17961165
65268,63927,.39132982
142812,16603,.1
142812,2663,.1
8479,119417,.1
142812,3138,.1
8479,11259,.090000004
112718,2710,.14000429
112718,18636,.10999886
176378,63927,.38996834
3138,11259,.0066801729
5824,11259,.066355854
20338,11259,.40588373
24316,29028,.25795093
114415,148276,.1
28877,4503,.10000257
163627,25180,.25799355
31474,2290,.14105794
65570,10247,.10510702
177795,10247,.1
31474,25283,.184379
29342,11259,.029573673
31474,3813,.022354174
65570,11259,.17834666
160163,11259,.10255343
163627,11259,.16776265
177795,11259,.1
29342,29028,.39104062
31474,13506,.14696611
114415,24474,.017972682
8543,11259,.14000291
146197,16476,.06652499
146197,11060,.1
62836,8762,1
62836,8762,.13058059
13046,11060,.1
13046,25987,.1
65141,25761,.2137831
3647,6543,.15399955
30169,64690,.1
3622,3813,.12312369
3622,11259,.31320542
62898,11259,.10748815
65141,4990,.14409147
3622,10639,.37327197
5377,16477,.1080003
5377,6268,.19999956
30884,266297,.5202862
25399,7127,.093159333
25399,25283,.16231577
27923,14007,.1
30884,3964,.095454045
30884,13380,.099988997
9293,11259,.18996586
30884,29264,.066945516
30884,64304,.036059439
27923,7922,.1
30884,13506,.069989108
8551,13990,.025226209
8551,10846,.017658295
5505,3964,.22909822
6214,25283,.10068274
6768,3964,.072648674
6768,7127,.10088278
6768,25283,.1
8193,6307,.1
8219,6307,.085066967
8551,7127,.1
8551,25283,.1
16476,6307,.1
16476,7127,.1
16476,25283,.1
150278,25283,.099999651
175319,25283,.049999971
6214,11259,.40540016
8193,3813,.010533179
8219,3813,.1617772
8219,11259,.095990747
8551,11259,.1
13990,11259,.10499985
16476,3813,.1
16476,11259,.1
19402,11259,.14323507
23062,3813,.22255011
23577,3813,.14466549
23577,11259,.36859119
150278,3813,.1
150278,11259,.0756189
175319,3813,.10999998
175319,11259,.31000006
8193,29028,.1
16476,29028,.1
5505,7922,.10961126
16476,24621,.1
163977,27937,.21471298
165052,66278,.1
165052,150139,.1
64891,28676,.013311013
12868,266297,.22619942
61171,266297,.17293222
65708,266297,.059999015
21519,25180,.1630104
61171,25180,.025632262
10033,3964,.8470909
10033,7127,1
25761,7127,.091409475
25987,7127,.070000999
25987,25283,.16000025
28303,6307,.1
28303,25283,.057780884
64891,3964,.064595006
64891,7127,.037946831
11060,11259,.15764098
25987,11259,.090051912
28303,11259,.016721914
62225,3813,.77164209
65708,11259,.36600098
61060,25761,.078000017
2113,6307,.065014064
2113,25283,.30261138
12378,3964,.32364324
12378,7127,.10000356
24032,7127,.13030405
61060,25283,.086771779
2113,11259,.32300568
6376,11259,.093197405
28450,11259,.13999848
61060,11259,.10439897
61060,22612,.079001375
31763,66278,.14692268
65461,13990,.057638299
65461,7906,.067826644
65461,8213,.055185609
9402,6307,.086784467
9402,3813,.09215951
9402,11259,.33518121
65461,3813,.11155342
224604,3813,.11740391
224604,11259,.16646273
3833,2916,.057005476
3833,4768,.26674464
3833,10549,.10999227
28676,3813,.13999982
28676,11259,.10999987
28676,29028,.1
119316,163023,.1
15709,5134,.036400512
23898,2817,.045063112
29156,5680,.28258514
20036,11456,.79856634
12379,5680,.1
19807,5680,.66737872
136724,5671,.33000389
138124,6543,.1
138124,5680,.1
138124,3964,.1
138124,6307,.1
138124,13531,.1
16477,4839,.24274288
16477,5073,.31790763
16477,17828,.11409746
144795,4839,.2261689
144795,5073,.18293272
144795,17828,.25561973
21487,2285,.1
21487,13145,.78861552
61596,8762,.16566333
162264,6435,.50505054
148209,4062,.080000386
148209,6475,.19000456
6435,11259,.1309332
30466,9466,.056318674
64180,62491,.12884592
1397,25119,.1
14470,266297,.091935694
1397,11259,.07508257
2556,3813,.10959782
2556,11259,.26305151
7692,11259,.056129925
14470,3813,.11736714
14470,11259,.27861902
28834,11259,.056253966
163887,4016,.29779792
163887,4560,.082721643
163887,12123,.027573882
163887,12403,.027573882
163887,31587,.027573882
147337,29268,.49562258
28834,10639,.059073016
112401,160225,.32694259
5726,28924,.1
3556,100572,.17032894
154313,148998,.019282321
13782,8762,.27045214
128718,5680,.1
128718,25283,.1
128718,11259,.1
128718,2184,.1
2346,12141,.1
61400,15521,.16876146
1468,11259,.122933
60887,8543,.323533
164506,12171,.1
164506,2290,.1
164506,15521,.1
164506,11259,.1
164506,14624,.17609094
157075,6104,.030000001
162957,6104,.029999999
266297,62685,.083301023
157075,7585,.1
157075,31142,.1
139985,10984,.42986423
139985,7652,.14249422
25124,123714,.1
25870,6104,.1
6528,100080,.10466382
15027,164363,.11001255
25124,14834,.1
101202,14834,.091365896
4371,4839,.058419816
1533,64690,.02321686
25033,7250,.26997209
112759,8539,.12627137
65350,25119,.047611453
5608,14834,.085044943
5608,2285,.20173903
29278,16603,.11001505
13704,5180,.039198603
13704,101310,.029980386
29278,1078,.16541526
29278,1478,.11000013
118081,100423,.34000173
62288,1722,.10027856
238455,100004,.98357338
1902,13765,.26601338
1902,112968,.305035
5888,6266,.12269852
12947,6266,1
12947,101310,1
13765,112968,.32784927
14918,101310,.36654285
15446,6730,.10072248
15446,101310,.14236301
15752,8530,.12999634
21776,5180,.18812448
23812,7257,.1
23812,13467,.24870864
23812,101310,.26477879
24344,5180,.22572638
24344,7257,.15000311
24344,101310,.44502446
24473,13467,1
24710,1078,1
25937,5180,.0050877724
30137,8530,.61479616
30546,1478,.27999634
30546,2403,.010003154
30546,9459,.010003154
30546,13467,.010003154
30546,28272,.14999475
30546,101310,.069995791
61745,9459,.1
104904,101310,.081027672
133468,6266,.22388059
133468,7257,.37043133
133468,8530,.15579565
133468,101310,.36641753
133731,5020,.93749326
137642,112033,1
138404,8530,.40600666
138404,101310,.33370411
151586,7257,.26753294
151586,64542,.26429942
155794,7257,.48871881
158563,5180,.88802892
160255,1078,.038339097
162585,6266,.14540997
162585,7257,.40562034
162732,133724,.1
177467,61781,.17000139
264265,7257,.62998599
264265,101310,.129986
266316,1078,.42573494
266316,2403,.14994508
12250,12274,.50309712
14597,102045,.44308332
15752,12233,.23000516
62288,145206,.8393665
118733,64412,.67698258
176861,5841,.33969468
264668,24008,.4671689
23812,8762,.091139197
5888,61567,.37301907
31343,1920,.060337994
65783,4510,.2969121
19034,25180,.15938582
66374,25180,1
264668,15106,.1
155794,25279,.51884919
2403,2751,.15889108
2403,7171,.17916645
2403,31673,.11025369
4245,2751,.18147689
4245,7171,.15551367
4245,31673,.16584039
5020,2751,.23000006
5020,7171,.25885999
5020,31673,.23821209
6266,7171,.1023485
6266,31673,.082037665
6315,2751,.13572589
6730,2751,.1
6730,7171,.1
6730,31673,.1
7637,2751,.18786433
7637,7171,.1504236
7637,31673,.148838
8333,2751,.14164612
8333,31673,.12777305
8530,2751,.14067589
8530,7171,.19478197
8530,31673,.10821221
9459,7171,.099869803
9459,31673,.081898108
13365,2751,.1195045
13365,7171,.17328542
13365,31673,.052917864
13599,2751,.35078183
13599,7171,.2944667
13599,31673,.24440998
14304,2751,.17744148
14304,7171,.14095519
14304,31673,.1351407
14597,2751,.10416266
14597,7171,.091934659
14597,31673,.02972067
15708,2751,.080942407
15708,7171,.077712558
21186,2751,.23414606
21186,31673,.15500183
22632,2751,.15760514
22632,7171,.16999899
22632,31673,.095865957
23000,2751,.11999729
23000,7171,.14854361
23945,2751,.33957371
23945,7171,.30996823
23945,31673,.18003218
24473,2751,1
24473,31673,1
24689,2751,.35545275
24689,31673,.14614691
25623,2751,.10414238
25623,7171,.10796405
27845,2751,1
27845,31673,1
30554,2751,.087059781
30554,7171,.14370617
30554,31673,.13937443
61745,2751,.1
61745,7171,.1
61745,31673,.1
62821,31673,.1
63084,2751,.37825888
63084,31673,.17996347
63866,2751,.11542742
63866,7171,.1
63866,31673,.11181881
112033,31673,.19365063
138608,2751,.32876813
138608,7171,.28296089
138608,31673,.25018615
138662,2751,.24998009
138662,31673,.16699849
147885,7171,.19346823
147885,31673,.19176407
155614,2751,.17040598
155614,7171,.059650999
155614,31673,.039114434
155795,2751,.15000181
155795,7171,.13999929
156857,2751,.1
156857,7171,.1
156857,31673,.1
160272,2751,.1
160272,7171,.1
160272,31673,.1
177287,31673,.14998601
19034,63927,.17999373
2950,11259,.34724504
8526,3813,.15196666
8526,4016,.14466554
19034,11259,.22113228
24782,11259,.26954153
62700,11259,.19631492
64708,11259,.1
109522,11259,.49710983
8526,29028,.098617688
19034,29028,.11000858
64708,29028,.1
127479,160601,.46017697
2950,6502,.1
149677,8815,.1
149677,9155,.1
141037,28285,.063565455
14186,100080,.1
62784,100080,.052258678
14186,3011,.47630811
25578,28272,1
29312,5020,.1
29312,5180,.45641553
29312,8530,.1
62784,9459,.24000014
133868,2403,.32329217
133868,5020,.24827193
134308,5180,.099995852
5902,1602,.019316277
29312,24008,.1
29312,108564,.25070712
133868,1602,.15000701
138203,8762,.21435536
3171,25180,.1
134308,25180,.19000249
138203,25180,.1
133504,2220,.21582046
14622,25279,.95271093
7526,2751,.17079946
7526,7171,.10001143
12274,2751,.39502782
25578,2751,1
12915,24184,.14141585
12915,64166,.13000605
14186,14960,.1
14186,64166,.1
134308,64166,.11432871
24191,18729,.019957043
7936,100080,.15166712
66698,100080,.1
149998,4371,.76373625
62846,4087,.2799845
14257,9340,.41601166
17101,5020,.020920018
17101,13467,.077053472
17101,104904,.039952006
20245,7257,1
22957,7257,.63540465
24191,6730,.06469892
24191,8530,.18390715
24699,1078,.0068538911
24699,2403,.37585193
24878,5020,.36622307
24996,1078,.92446041
24996,160255,.76429915
27747,13467,.055163283
27747,101310,.29209834
28563,4245,.3499518
29992,9459,.17641236
30236,1478,.27712643
60875,6266,.13250446
62632,3011,.13173653
62632,15708,.085136786
62921,5180,.020114781
62921,8530,.97988522
65404,5180,.26654875
106100,28272,.1
133871,8530,.31803545
133885,2403,.119238
138122,6730,.24154589
138122,7257,.61598295
138341,5020,.43496072
138781,101310,.49518511
141197,5020,.28000703
141197,7257,.14004517
141197,24110,.19506547
141197,28272,.27000836
141846,15708,.64190423
148169,101310,1
149998,6266,.15384616
160237,9459,.50881302
160237,101310,.069288179
162809,8530,.31042552
163888,3011,.1
163888,5180,.060664564
163888,8530,.59997481
165857,8530,.16001031
175153,1478,.63610315
241335,63866,.14200813
12181,8488,.072496325
17101,62784,.12999049
28937,8488,.55998194
106100,151016,.1
17101,112178,.021035599
24191,1602,.042475
24771,24008,.7578125
24878,24008,.19635263
27747,63804,.021818817
29992,29992,.070346974
30236,24468,.36239609
30236,62632,.045824848
30255,1602,.85692209
62632,63405,.66658682
66698,112178,.1
66698,141460,.1
112754,12233,.15106501
138341,174160,.23325557
141197,133246,.10000879
141846,1602,.32867986
174136,24856,.97257054
62263,8762,.89297712
138341,8762,.048150618
14257,62290,.18084431
14257,25180,.019928463
147226,25180,.1242236
137069,31142,.99999994
12717,2285,.68415415
133871,133366,.32376942
165779,101317,1
28209,148870,.064542219
174648,25279,.2283974
254096,7228,.84025115
1602,2751,.19066773
1602,7171,.16879627
1602,31673,.34631732
7936,2751,.22859515
7936,31673,.23013794
12181,2751,.094260707
24008,2751,.15196314
24008,31673,.29842898
24856,2751,.1772345
24856,7171,.11167899
24856,31673,.11444455
24878,2751,.12957597
24878,7171,.12957597
24878,31673,.10964148
62237,2751,.32283252
62237,31673,.13755107
122257,2751,.080642015
122257,7171,.086018153
122257,31673,.10128949
133246,2751,.020001557
133246,31673,.020001557
133246,65681,.60715121
156617,2751,.1
156617,7171,.1
156617,31673,.1
162956,2751,.15822104
162956,7171,.069054596
212340,2751,.37485403
212340,7171,.21613143
212340,31673,.096744828
122916,11259,.25678474
24008,31549,.079209395
122916,10639,.36228001
211897,122062,.87999988
3026,11259,.2060813
8762,11259,.16911188
63500,11259,.27999982
178538,5680,.11999955
3121,11259,.260104
8073,29268,.34119076
3840,11259,.25600007
9521,11259,.163799
11930,11259,.33426619
28004,11259,.21885054
61763,11259,.13229588
62290,11259,.21885054
123754,11259,.21889636
152291,11259,.11999932
175983,3813,.1
175983,11259,.1
11930,1240,.040005162
11930,9155,.063846268
175399,13506,.1
11096,6829,.1
64848,6403,.17998649
165734,7017,.079264075
165734,8549,.097549029
10244,138747,.34685329
64848,163113,.11697055
141760,15110,.10003809
130041,241216,.55717236
4462,2410,.10711689
4462,12384,.13295597
31831,133870,.45245418
152189,2410,.15979877
165734,2410,.11624876
165734,10156,.059776496
165734,15247,.070846893
163113,6053,.095000006
160684,25180,.065402977
22139,11169,.089068271
163113,1356,.044999998
163113,9537,.039999999
22139,63919,.19001503
22139,7648,.27004257
22623,106676,.011021308
20185,5680,.31553072
20185,6829,.097771049
148354,5680,.31998187
148354,6829,.19000047
20185,11259,.16328822
148354,11259,.19999962
161797,15334,.029999999
161797,5589,.10999999
2593,5234,.10633925
133726,6008,.088643096
8902,5680,.10317297
11234,11259,.089998364
146072,11259,.1
117146,13506,.30027854
8257,5680,.13998853
141363,15247,.088879734
165652,2991,.19743104
166563,4503,.068696849
62685,5680,.1
6830,2410,.10603653
8850,5073,.094859153
61803,11259,.097779967
61803,8475,.045692146
61803,23809,.11672099
61803,66646,.027243096
3502,4839,.26312193
3502,5073,.19450492
3502,8475,.081533559
164755,3964,.12000258
7906,11584,.10106166
11376,2111,.11000001
65765,31587,.12561952
4049,8479,.32904503
4049,3138,.12064261
8958,5046,.09038233
61534,5680,.063276798
6431,3813,.18000354
6431,11259,.27000162
6431,10639,.20000146
15459,8762,.26192111
13409,19043,.21400441
13680,11465,.12872565
13027,14477,.17618294
29008,6268,.066231243
29341,6268,1
148221,17452,.10535788
148213,62655,.095207378
148221,8479,.16383123
31479,25119,.41309926
14794,16477,.0863958
31732,16477,.14300245
148213,8762,.13789845
148296,8762,.26984152
64955,150937,.1
31732,14620,.66699654
7561,146017,.098960854
64955,7585,.1
63195,9216,.1
64955,10499,.1
64955,110039,.1
14794,8253,.11882675
148277,4839,.26999924
148277,5073,.37000018
148277,17828,.079999343
148277,136648,.10000094
63195,2136,.16954868
63195,210216,.1
63195,12484,.1
63195,31448,.1
12801,15305,.16600294
12801,6799,.21929199
30843,8213,.074873872
62072,162938,.53098565
30843,2751,.061411776
1762,5680,.17428178
1762,6829,.046874769
31479,5680,.1
31479,6829,.1
14883,3813,.12447178
14883,11259,.29602593
27980,11259,.22999749
125533,11259,.13809907
144058,11259,.23317088
144058,28648,.23423697
62262,1078,.068674341
62262,7585,.15500505
62262,23671,.036669303
10215,7127,.10496353
10215,3813,.10000527
29015,7922,.15799969
29382,266297,.27886346
176235,25180,.082240269
2061,25283,.10000244
5327,3964,.080701172
29382,7127,.10730554
30193,7127,.1
2061,11259,.28787884
5327,11259,.091996446
5327,7922,.048997607
22205,11584,.22112933
176235,145041,.13306773
12246,1663,.50634164
11516,11259,.11999307
124074,11259,.24000005
10816,5680,.11
61576,3897,.044619445
61576,10277,.1
61576,28930,.1
62686,5439,.1
62686,9465,.1
62686,22794,.1
65937,9217,.12393413
8105,3121,.1209436
175689,5680,.11019459
8105,11259,.15222356
146117,133170,.049348369
4903,10735,.11369983
29131,5680,.12141387
29968,4839,.089211345
29968,5073,.15597978
31170,113139,.017821223
10236,5774,.070361018
6044,4839,.09932413
6044,5073,.039323743
6044,17828,.10533813
6044,7086,.090675496
6044,136648,.059999745
29001,11361,.049148172
62516,1243,.31469351
162701,2338,.11205587
62984,8717,.094427295
24293,30671,.1
25405,5680,.030000001
25405,23809,.020000001
148257,25405,.22854808
165979,1651,.08220356
65142,3226,.18000035
64523,16590,.026811261
65142,6196,.24718006
160866,6196,1
1331,5680,.49276131
1651,62599,.14537884
61314,2285,.17160724
61314,63477,.1
61314,7985,.18702045
61314,8972,.1
64389,16603,.074043371
64389,2663,.10941123
1988,8479,.096635289
1988,3138,.23777674
60898,9667,.090876468
177288,9667,.090876468
2271,14620,.10241326
11670,64690,.1
1104,2290,.1
1104,15521,.1
30260,5680,.088865377
63593,6829,.097847655
10030,6307,.12282095
5169,11259,.094529882
24099,11259,.23346308
133367,11259,.16714375
7085,5680,.22287127
7602,6730,.11171916
12497,3835,.1
12497,2817,.1
4607,4839,.33512869
4607,5073,.11999828
30598,25180,.39029211
28518,4839,.10449192
28518,5073,.37608609
28518,17828,.10003064
30598,4839,.34182623
30598,5073,.12921609
30598,17828,.15024787
30598,19113,.031210918
30598,19661,.038420435
7107,17828,.11088781
23220,2285,.056524634
23220,6774,.055079192
7762,11259,.26363343
260086,5439,1
61575,112401,.049997788
260086,2410,.1
260086,4503,.1
8964,2817,.10739696
7245,10787,.1740157
61575,6008,.058796331
8964,17828,.11203939
3580,2285,.02788653
7245,31166,.13000116
7245,7228,.38321865
12445,5680,.10372552
148359,5680,.27150142
148359,6829,.26487216
166482,5680,.20626085
2049,5047,.13882563
2393,14620,.15266708
3650,8253,.1
3650,11217,.1
3650,17828,.14252749
137373,10983,.10558852
2444,111103,.078174517
141241,5047,.22012578
28295,3835,1
28295,63914,1
10618,5680,.11611587
30584,2817,.42198342
142260,1678,.1
142260,8549,.1
142260,11923,.1
142260,15084,.1
2295,3949,.10219602
142260,9465,.1
128759,4503,.066438809
140027,25180,.03803315
142260,142811,.1
142260,210418,.1
128759,25627,.079999752
142260,4242,.064999633
142260,4351,.1
161843,3734,.17002504
161843,136648,.47001311
8229,25180,.19638076
63109,4839,.23506275
63109,5073,.20998047
64455,4839,.1
64455,5073,.04964957
64455,17828,.042243775
63109,3734,.1
2255,5680,.1915476
2255,6829,.12843801
8229,5680,.1739499
10016,5680,.047381267
8229,6307,.20586796
156578,25495,.070003629
12519,7866,.10999496
28884,1704,.1
28884,6565,.1
28884,14623,.1
11124,150937,.1215774
15160,11399,.039992262
15160,150937,.069995254
61587,7123,.1
61587,150937,.20438598
205131,61513,.33719406
63600,2721,.13151461
144437,9818,.13811122
144437,10622,.16008948
30068,7139,.077942684
61753,7585,.74702621
1704,6008,.13000003
6509,6008,.1
6509,7772,.1
6509,10499,.1
6509,128763,.1
6509,132740,.1
6509,163772,.1
10740,1161,.36127847
10740,28249,.14020862
10740,157858,.27153742
14623,6008,.11620698
15293,10499,.17857391
28502,7772,.14999889
28502,23767,.1
28502,31142,.066638261
28884,10499,.1
28884,242977,.26563245
28938,6008,.1592399
31483,1161,.17727807
61814,31142,.1
63052,10499,.10000062
66022,6008,.12441069
144437,10499,.12712623
166689,163772,.15156507
61587,13369,.25001377
30068,17828,.053510632
30068,136648,.078211844
61753,63477,.14293902
61587,6774,.12999393
61753,8972,.22866422
28884,115245,.1
28884,6304,.1
1606,21777,.22064056
156578,65298,.076181442
15331,6066,.059985962
144437,6066,.13000487
28502,63006,.13000645
1606,2903,.13018289
66022,19349,.1
5578,1704,.24810493
5878,14834,.0055644149
17420,9611,.018124269
5252,9667,.09999989
8463,14834,.057600349
5252,5680,.10469332
8463,5680,.23214488
29894,11749,.19164723
64364,136648,.048122544
22619,6242,.31509161
5621,4839,.15830359
5621,5073,.065111168
22619,1440,.23850743
62268,5680,.158078
62268,11259,.1540142
12746,212296,.28993711
63559,11465,.1380544
126722,5680,.048148904
126722,11259,.041722622
29791,5650,.047634576
29791,12136,.14960434
29791,6066,.13890143
29791,18467,.16879617
132502,137067,.0067256074
178011,12136,.019979175
132502,9818,.011827466
157634,112158,.13035502
157634,176035,.1
64663,6774,.39459145
132502,2136,.072433539
132502,10984,.088529743
132502,12171,.065288208
132502,63919,.11895178
29345,2184,.28649771
132502,2184,.1
162907,64768,1
28078,6066,.10487238
178011,6066,.079981774
162907,12141,1
162907,111488,1
12136,5047,.60953844
11399,29345,.1
14250,29345,.16002333
65413,12136,.8445074
160629,11399,.072833188
160629,150937,.26316023
176279,4194,.30654928
2644,6774,.1
6169,12171,.15783724
6169,63919,.21215993
11399,12171,.1
11399,63919,.1
16729,12171,.17343344
16729,63919,.15571682
11399,2290,.1
11399,2184,.1
11399,3054,.1
11399,65499,.1
61513,2184,.11000018
11399,6066,.1
16729,6066,.088092119
63644,6066,.19893998
11399,10305,.1
11399,12141,.1
65413,12884,.020000214
4077,146617,.22201872
11399,18467,.1
14250,7652,.10995528
61903,1651,.082131013
61531,25180,.1
4340,12053,.20000106
61531,20779,1
177225,126322,.11998761
3048,30946,.08998879
9311,145518,.13555034
176524,4140,.20999685
6130,7585,.13613379
61903,132525,.13415989
29241,10499,.12
3048,7985,.069998398
63053,2146,.15097126
63053,114920,.11090172
63053,114927,.17611068
120455,110326,.1199796
175111,25056,.11998893
124319,7471,.1199991
10553,12171,.13401851
10553,63919,.22025841
15354,12171,.25313157
15354,63919,.15000042
16710,12171,.14482687
16710,63919,.10469199
61752,12171,.092022978
61752,63919,.06983462
63053,63919,.049432229
64397,12171,.11292683
64397,63919,.10000054
126322,12171,.20734212
126322,63919,.18974376
138467,12171,.10005723
138467,63919,.13660271
154039,12171,.16809489
154039,63919,.2726326
154039,2184,.1
138921,15576,.50213248
12718,133768,1
4340,6066,.26214391
12718,6066,1
12718,6066,.13944848
6130,62599,.34567952
61903,62599,.16850916
64186,62599,.15999269
175111,62599,.14000554
177225,121077,.19001909
121718,19349,.14000002
24832,1704,.056908756
23067,20779,.037843309
126417,20779,.15663497
25554,2721,.19200401
25774,2721,.083033383
25774,11636,.041516691
137434,10232,.10092342
25554,9818,.394003
25774,10622,.1
25774,100699,.1
7336,139662,.1
61439,23671,.28895131
61439,139662,.1
25774,8071,.1
25774,9135,.1
7336,10984,.1
66447,1164,.11999924
9443,7471,.11001705
24405,29910,.14569269
102696,63919,.085555628
137434,63919,.18647851
62597,15521,.21952051
62597,2184,.17364001
62597,3054,.14241208
62597,14624,.13217719
63520,25807,.17278127
61439,12884,.1
29069,3063,.094009645
29069,28317,.11300707
65026,11259,.23537926
65026,1240,.087267429
65026,6502,.14071953
65026,9359,.030972445
8334,7154,.2551524
8334,65417,.16836667
65527,25157,.10755799
162733,25157,.14327709
163678,28317,.1
163678,29011,.1
5253,11636,.22649217
5253,7114,.18654966
166585,147222,.12003715
12051,3138,.2500326
10386,25180,.027724015
6268,4839,.11997746
6268,5073,.14668654
6268,17828,.10931744
145974,10549,.1
145974,11537,.1
10386,6307,.025979038
21542,11259,.095018037
15327,8606,.043924209
7124,210418,.24682887
138901,24870,.11800969
12581,6066,.1099999
11580,2817,.1207
109189,8606,.12533364
60992,10499,.1
140910,5073,.17514004
25918,5229,.15695135
14565,12171,.14560923
