Source,Target,Weight
6376,6307,.068641864
11626,6307,.11000365
12450,3964,.31626457
12450,7127,.10000203
21950,6307,.13224976
29806,7127,.14000079
63447,3964,.065937065
65126,3964,.16977011
6376,11259,.089691691
11626,3813,.11000365
18701,3813,.03099966
18701,11259,.14300126
27843,3813,.1
28450,11259,.15680687
61060,3813,.12399928
61060,11259,.11400032
64509,3824,.044640761
65461,13990,.2500039
9402,6307,.11487457
9402,11259,.18536271
3833,2916,.13561355
3833,4768,.21507376
1278,11259,.13470894
27957,11259,.18731776
28676,3813,.1400001
28676,11259,.11000004
29156,5680,.21731874
12379,5680,.1
12379,6829,.3588329
65928,11259,.20937413
9259,12474,.034830008
22049,11259,1
6433,100528,.16293445
16477,4839,1
16477,4839,.24589814
16477,5073,1
16477,5073,.27180159
16477,17828,.13395827
144795,4839,.17999999
144795,5073,.13
144795,17828,.34999999
25164,64690,.22999878
25164,2285,.089997865
30200,6435,1
11315,6104,.10945222
111869,4049,.10999689
128978,10443,.0090711825
64180,62491,.16999872
63192,15521,.13319069
28834,6307,.031121796
14470,11259,.18208326
27755,11259,.19619545
28834,11259,.058790773
28834,29028,.050000001
22991,6502,.12816302
28834,10639,.062252872
31352,8479,.32000202
23491,100095,.20003851
7260,11259,.1
64176,63919,.06552434
12515,3813,.1
12515,11259,.1
112880,28924,.13519162
112880,31849,.11126069
12515,10639,.1
61717,6266,.52840161
109762,7267,.099988811
109762,114628,.24001233
61400,15521,.24024911
5161,11535,.13986658
2785,28924,.13961834
25017,15521,.13273965
25017,11259,.26705441
12546,6307,.30516794
12895,5134,.11844604
121233,62865,.057228975
15027,8247,.1
15027,9667,.1
15027,15426,.1
4371,4839,.17862192
1533,64690,.17807354
25033,7250,.77003217
24852,6266,.5597015
64906,28197,.1388748
21986,9643,.40084386
5811,6266,.1
5608,14834,.14
5608,2285,.20531774
31689,14446,.38962552
20194,63478,.13191782
66073,11259,.12987787
66073,26905,.55018938
63005,140760,.10501995
24710,64745,.8433305
61980,64745,.64925373
127384,64745,.1
24106,100080,.24678037
24473,100049,1
29252,100080,.28322721
62826,100080,.43875897
1359,8530,.12296718
1902,112968,.27220097
3011,6266,.14712538
3011,101310,.16330343
5888,6266,1
8333,124555,.089995645
13765,27998,.1
14290,15708,.36685315
14918,101310,.10269209
15446,6730,.30589122
15446,101310,.14003025
17764,1359,.18702076
19069,8530,.54868692
20983,3011,.022103356
20983,6730,.01473557
23812,7257,.28986347
23945,3011,.18582542
24040,7257,.099563457
24040,101310,.65001541
24106,15708,.35224506
24220,9459,1
24302,5020,.33176088
24302,6266,.41404885
24344,6730,.18458486
24843,6266,1
25937,6730,.43389264
27793,8530,.025683485
27793,101310,.015851445
27998,27998,.49215654
29252,7257,.19444667
29955,4843,.49790198
30546,2403,.040023897
30546,28272,.18003286
30546,101310,.41995221
61366,3011,.14539109
61980,7257,.1
62535,101310,.18535681
62860,6266,.28404135
62860,8530,.40280944
63005,8020,.45289856
63030,2403,.69390196
63866,7257,.22486833
63866,8530,.054884743
65944,6266,.89515078
66616,11288,1
113533,24782,.10999276
133468,8530,.34004897
133468,101310,.33993766
24068,65011,.1486989
1359,65420,.12
4245,64010,.10100576
62535,24468,.1
23812,8762,.602916
65893,8762,.21997425
5888,61567,1
63005,3532,.054447364
1902,8213,.099399827
1902,7171,.1149966
5020,2169,.14940043
6315,7171,.096200541
8333,2169,.11000436
8333,7171,.11532161
8530,7171,.1131072
9459,7171,.11
12382,2169,.1800006
12382,2751,.15999971
12580,2751,.10999016
13365,7171,.12405394
21186,7171,.20600598
24473,2169,1
24473,2751,1
27845,2169,1
27845,2751,1
63084,2169,.13997886
64542,2169,.2141442
64542,2751,.1990644
65252,2169,1
65252,2751,1
65252,7171,.00017144289
109185,2169,.21791801
109185,2751,.1683912
109185,7171,.12065238
112033,2169,.10236735
112033,7171,.10548228
2085,11259,.060321108
2950,11259,.077037632
8530,11259,.0070339213
24782,11259,.23033227
28469,11259,.24190006
31229,3813,.17154813
31229,11259,.86405766
63990,11259,.12
64708,11259,.054950152
124555,11259,.28399011
124555,29028,.10412996
63990,26905,.20000063
24850,6502,.1
61940,29854,.17599221
31229,9155,.20083682
62784,140760,1
3171,100080,.03002462
12180,100080,.076131828
12479,100080,.10038987
25514,100080,.18983959
62784,100080,1
65011,100080,.20660001
12180,8530,.21328661
12274,4245,.064077675
12381,30938,.54530197
29312,7257,.072459832
31459,6266,.13989857
61414,1078,.17427385
62784,6730,.83286005
63442,6266,.0025104471
64375,101310,.029686404
133868,7257,.11998215
27973,100423,.1
61448,4162,1
12274,65872,.15997145
12479,12233,.30515116
133868,145228,.23005489
7526,2111,.1
61271,10972,.38095239
7503,6096,.39780957
12274,6096,.15997145
5798,13204,.12657461
64375,13204,.80001211
124556,63619,.17950514
12915,24184,.31161237
30255,18729,.47821465
7936,100080,.38739508
21659,100080,1
30674,100049,.57458949
60875,100080,.42222634
65703,100080,.21465077
111492,100080,.54350388
133885,100080,.40999049
2646,4245,.23984526
2646,30451,.35002884
2846,6730,.788773
3116,7257,.47745332
7936,2086,.1
12252,5020,.31520882
12397,8530,.038349539
13282,101310,.82535487
15178,1078,.15975423
15178,6730,.34983766
24699,7257,.7511791
24881,6266,.069156766
24881,8530,.08235012
24881,9459,.88604575
25121,6730,.90814596
25458,8530,.1
25458,201088,.1
27920,7257,.37809226
27920,8530,.20539632
30236,24454,.87003511
30281,1078,1
30645,5020,.044035677
30742,15708,.1
61723,6730,.51515293
61723,7257,.10207307
62382,11288,.27002528
62632,3011,.39339772
62809,101310,.90946114
62838,6730,.05939091
62838,101310,.32220396
62921,6730,.31056637
62921,101310,.42074662
64327,2086,.82305545
64412,6730,.06151906
64515,6266,.99476653
65404,6730,.3106803
65404,8530,.5363217
66698,5020,.044014782
133328,11040,1
133885,11040,.53996193
138781,11288,.70991665
2646,65872,.16005804
24191,2846,.4030633
26034,24468,.46823558
27920,2846,.37162164
28563,12233,.10999714
63996,24468,1
66698,24468,.12372971
138341,24468,.43772453
26034,10115,.38469023
138341,10115,.42753464
27920,25279,.18581082
1602,2169,1
143216,2169,1
60813,12745,.93350405
61142,11259,.12087339
63500,11259,.17288309
66108,11259,.17212878
25959,12239,.41991827
3121,11259,.12775932
8073,11259,.11000948
8073,29268,.15372466
128438,11234,.075000003
3693,11259,.17000191
3840,11259,.23186764
9521,11259,.17381403
11930,11259,.27946767
23133,11259,.10103127
28004,3813,.1
28004,11259,.11049543
61763,11259,.11999126
62290,3813,.1
62290,11259,.074196249
62918,11259,.17719981
123754,11259,.13109118
28004,1240,.1
9413,9155,.13161786
28004,6802,.1
28004,9155,.1
11096,6829,.071425602
4462,9653,.10264938
14885,100080,.013946125
14885,65350,.1
10244,8530,.38138807
15110,14124,.071577482
4462,10482,.13740274
4462,114777,.12089276
24205,62685,.072846338
22139,3955,.06392958
22139,6066,.15364911
22139,7648,.044311352
1244,5250,.53699422
1244,5073,.0035920725
20185,5680,.10486358
2593,4061,.1
133726,6008,.27975953
29511,2285,.061778087
63225,10787,.3144654
63225,5420,.31235433
63225,30247,.10966341
63225,10453,.37412587
2991,25495,.049910262
27855,21429,.097982019
5667,10621,.17299747
5903,4503,1
11257,125134,.1236444
13259,114303,.19001228
14978,25422,.30000001
16473,2991,.10510414
8853,11259,.1899996
62685,5680,.10999975
146332,1356,.31200117
7906,11584,.1
11618,5073,.10048828
3200,2285,.1667619
15351,6066,.12699868
5508,3022,.083794132
5508,4839,.33459818
5508,5073,.41160882
8648,5073,.30972192
11376,2111,.11509006
30212,10867,.1
29234,8213,.17880982
9921,14854,.1
9921,3835,.1
9921,10618,.1
9921,2255,.1
9921,17828,.1
9921,10443,.1
9921,4768,.1
4463,2285,.13585626
9921,14477,.1
6431,3813,.1257409
6431,11259,.29960468
66440,11259,.10535955
6431,10639,.19016367
24105,21487,7.6257002e-06
15459,8762,.30472532
13409,9818,.1848367
13680,11465,.13944602
8197,4839,.27554792
14854,11259,.11999993
29008,6268,.059885699
29341,6268,1
61462,6266,.22696351
12467,9280,.24327233
31732,6268,.18001355
65360,9818,.69968164
26592,7585,.16041666
29904,23671,.19114162
63195,9216,.1
14794,6081,.7814579
21701,2285,.013006453
61462,2111,.75714558
21701,4961,.007264677
21701,8287,.011623483
63195,210216,.1
63195,3226,.1
63195,31448,.1
63195,61464,.06175635
63195,66704,.1
62072,12239,.54646778
30843,8213,.20959872
21701,5772,.0024862045
14883,3813,.098751545
14883,11259,.19530332
28964,11259,1
62218,1240,.15506507
62218,9359,.14402942
63548,7154,.12919661
29904,6066,.063172221
64955,6066,.1
62262,100080,.27622488
10215,7127,.14000209
2061,6307,.10000336
29382,7127,.10385029
30193,7127,.1
2061,11259,.21709399
7179,11259,.063255377
29382,7922,.1637509
22205,11584,.23129161
9932,62553,.15343958
9932,3532,.1
12246,1663,.28999981
14462,3022,.19999959
14462,4839,.25652459
14462,5073,.070000187
14462,17828,.20000023
124074,11259,.15596953
8105,3121,.15585986
127575,1704,.21999885
13582,7585,.62998474
63187,2285,.18998881
8105,11259,.16297638
2888,2555,.1100118
63187,5047,.31001121
4498,8101,.10503678
11600,5073,.094193086
7777,10301,.14754109
7777,64690,.095816657
15711,1988,.11335185
6531,5073,.074969232
24321,5073,.1
29954,4839,.36106446
29954,17828,.099999793
29968,4839,.077218652
29968,5073,.13860381
8859,64690,.13000014
6424,6307,.031107796
4364,5047,.13568768
6797,4903,.10299944
30557,2817,.062530093
6044,3022,.17999972
6044,4839,.14153808
6044,5073,.051578023
6044,17828,.17099971
30557,4839,.10096079
30557,5073,.024999971
30557,17828,.032000396
6044,3734,.056000426
6044,10301,.045999713
6044,136648,.084000118
30557,3734,.055438999
30557,9742,.026000546
30557,100528,.06899976
64538,11615,.18117811
8051,64198,.1099956
13712,4839,.099999301
62984,2285,.1
64538,66300,.11000102
8051,6774,.054320369
63769,4961,.1472626
1331,2189,.020438939
1331,2146,.074623615
1331,4961,.079165347
1331,8044,.082808986
4854,31551,.25471279
61314,8253,.07112661
61314,2285,.1012077
64389,16603,.15181018
1988,8479,.13200766
63593,5680,.24080344
63593,6829,.040661685
64964,6307,.1
24099,11259,.16732091
133367,11259,.13500026
7085,5680,.09856195
65572,29022,.031893522
65572,6307,.063117869
5987,8762,.1113589
137170,5680,.18265857
12497,3835,.1
12497,2817,.79000103
9332,14834,.055861596
4607,4839,.45979902
4607,5073,.20000286
7324,3022,.18998908
7324,4839,.40017387
7324,5073,.3368755
7324,17828,.14999244
64727,2285,.21039408
64727,5047,.073102124
64121,100039,.1148538
28518,5073,.086305521
29073,3022,.10999909
29073,5073,.39863497
29073,17828,.23000222
30598,3022,.1900004
30598,4839,.41115263
30598,5073,.10707224
30598,5691,.030000106
30598,17828,.29000008
117881,3022,.65999973
117881,5073,.25000051
117881,17828,.63999891
6841,2285,.12459823
11615,10983,.085950091
6841,6774,.1
29395,10867,.12510416
2872,11259,.13135296
11615,5047,.30374172
13439,3835,.16969059
64198,8123,.032835681
23220,2285,.11995758
23220,6774,.19981429
10124,24978,.22210978
7762,3813,.12000313
7762,11259,.44361776
9043,11259,.19952533
121573,11259,.19101959
61575,2086,.12091126
8964,2817,.12742658
2521,11636,.065875061
7245,8960,.44019148
61575,6008,.041258063
8964,17828,.20429741
6507,2817,.079999685
3650,3022,.079999998
3650,4839,.039999999
3650,6081,.050000001
28981,6081,.1
28981,8253,.19500023
28981,17828,.34999999
137373,11506,.27995217
1783,30383,.3584924
14954,3835,.1
28295,3835,1
14954,2817,.1
1754,5680,.10168327
1754,6307,.30810335
146196,141400,.11571888
62221,5073,.1322003
65671,2991,.14999872
1706,6066,.1
10666,1230,1
10666,1230,.18009295
124040,2255,.22800341
124040,6972,.10099866
1297,3022,.1
1297,4839,.013880006
1297,5073,.26489067
1297,17828,.44
9556,3022,1
9556,4839,1
9556,5073,1
63109,3022,.1
63109,4839,.1400111
63109,5073,.27000555
64455,3022,.40482697
64455,4839,.15532787
64455,5073,.23404631
1297,6946,.13000174
8229,5256,.20025711
2255,5680,.13692416
8229,5680,.10100443
10016,5680,.12915069
8229,6307,.34088892
124040,6307,.58299303
62707,9778,.72714812
31477,6565,.13558349
205131,28258,.10662839
11124,9545,.11386865
11124,24608,.073063269
31483,9545,.1
61587,9545,.1
126414,9545,.31000546
63600,2721,.207794
30710,10622,.029988272
31483,9818,.1
144437,9818,.15003383
144437,10622,.53002369
9718,7585,.12999959
29918,7585,.10999701
31483,7585,.1
137602,7585,.10599924
15331,17110,.15575053
1704,6008,.095346391
6509,6008,.13531673
6565,6008,.11999969
9718,6008,.38396665
10740,10499,.16117518
15160,7343,.1100141
15293,10499,.13000387
15331,6008,.13000284
25662,6008,.43636799
28502,31142,.18999961
29918,6008,.14530462
30781,6008,.27708158
31483,1161,.1
31483,6003,.1
31483,6008,.1
31483,14256,.1
31483,31142,.1
31483,116526,.1
31483,209341,.1
31807,6008,.25
61257,29386,.11000456
63066,62824,.14269873
137602,10499,.10499991
137602,31142,.15899886
61405,13369,.096423328
30068,4839,.1090076
65887,5116,.14999716
61587,6774,.1
1606,21777,.12308407
9718,6066,.19164805
11124,6066,.096690021
15293,6066,.14467978
21488,6066,.33817875
28502,6066,.13999763
31483,6066,.1
63066,6066,.22268921
31483,7652,.1
31483,18467,.1
31483,62599,.1
144437,18467,.19003721
61257,19349,.15000656
63066,19349,.13301161
66022,19349,.20512563
11349,5250,1
11349,5250,.15744142
11302,3835,.74285358
10777,2817,.110002
106384,6207,.10799992
5578,1704,.29000136
11302,1567,.004968327
11302,6066,.053740736
106384,5047,.12059846
5860,4839,.15964209
5860,5073,.25788334
29894,11749,.36999691
64364,4839,.12895955
7822,10519,.11538461
5621,4839,.46327814
5621,5073,.12660895
62268,5680,.11217628
10741,6307,.082010746
62268,11259,.10139009
8934,1072,.13005693
8934,66450,.10990183
126722,11259,.072451398
29791,3955,.055563144
29791,18467,.1405566
65705,5650,.10616636
65705,20779,.47579196
28078,6008,.20165922
64507,6081,.11630189
62975,6774,.19679981
64663,6774,.081214614
62975,5492,.065939888
62975,8972,.48695892
65705,7471,.1692623
132502,12171,.074597411
132502,63919,.12788047
28078,6066,.1499901
65705,6066,.18999557
10107,7652,.22258544
64408,3955,.13999255
64462,3955,.13930146
7123,3282,.20999986
9545,3282,.11865406
11399,3282,.14000013
16729,12136,.11000013
64408,3282,.25
64462,12136,.13913304
124014,3282,1
24608,7123,.21677016
24608,8867,.11845097
24608,11399,.37000111
62377,6169,.21699788
62377,7123,.35159996
62377,11399,.29947293
64544,11636,.060001124
114202,23767,1
6169,63919,.14989577
16729,63919,.14000098
24791,63919,.1600026
28538,63919,.23101144
63644,12171,.16868421
63644,63919,.24678838
134384,63919,.1
134384,1919,.1
134384,29028,.1
24791,24779,.030002525
134384,25983,.1
7123,6066,.14999992
10097,6066,.090293638
11399,6066,.12999943
14250,12679,.15098932
16729,6066,.15947746
64408,6066,.12798749
14250,6036,.052925229
14250,60951,.10993902
28433,2504,.22555909
133949,30639,.17001145
61027,7585,.43905836
61027,8972,.1
10431,11407,.1
25342,12171,.15000458
25342,6066,.27850217
7640,3955,.23000404
120774,3760,.14000174
125525,3760,.11000474
7640,3282,.25000367
9311,3282,.63538831
15354,3282,.1063591
27903,3282,.11999981
61903,3282,.1299914
64397,3282,.46381748
119574,3282,.21001738
120774,3282,.33999592
120774,13315,.099997088
122138,3282,.057922807
29659,20779,.10000549
61531,10553,.044914298
63489,20779,.14998795
110100,24357,.63395661
119574,10553,.25001061
124174,10553,.099985264
29436,65676,1
29436,65676,.27999347
63744,11636,.48157826
122156,10422,.46359742
29241,64356,.11390007
9311,7585,.11126957
29119,7585,.61437309
120774,138607,.11739009
28253,6008,.14548005
30131,2285,.49920329
138921,2285,.1099968
61903,6774,.23000854
29241,6304,.11390007
25786,63117,.5083732
29659,6864,.15924896
64186,6864,.25000328
142390,12484,.065479286
120455,120278,.36998662
10553,12171,.1
10553,63919,.38623565
14537,12171,.11939632
16710,12171,.12179726
16710,63919,.15309729
28147,12171,.14000314
28147,63919,.13111401
28316,63919,.22817108
29079,63919,.1045419
61752,63919,.14839016
63053,63919,.14286186
65586,12171,.13465622
122099,12171,.14999925
126322,63919,.33998671
14537,6829,.13359529
14537,11259,.16406696
1822,60881,.3800483
4340,6066,.11199462
5869,6066,.50999999
9311,12679,.0050367685
27903,6066,.17054096
61531,6066,.15263355
62372,6066,.19321525
64186,6066,.14000395
120455,119477,.2799961
142390,62391,.02847114
7640,7652,.079999693
7640,18467,.059999999
25786,7652,.40246966
120455,62599,.22999743
7640,19349,.15999882
3781,3955,.10799547
31532,3282,.075698599
125276,3282,.33682737
9511,30034,.25027919
30031,24357,.29660189
25774,2721,.64560324
25774,11636,.1
30031,17110,.077655986
3781,6774,.18231679
23067,6774,.14999688
25774,9135,.1
66447,4598,.095154509
3781,4961,.12502232
7336,6864,.054866333
66447,6864,.1269612
8846,63919,.11289063
21684,63919,.11000571
25773,63919,.10999978
30946,63919,.18500227
61684,63919,.11148798
63684,63919,.11999299
65416,15521,.1
23282,11259,.16998747
63684,2184,.1299924
65416,2184,.04628453
65416,65499,.38186303
3684,7648,.29065466
8759,6066,.28107482
31857,6066,.37046033
61552,6066,.041307401
61684,6066,.017970219
63520,25807,.30374458
64171,6066,.1
28064,9682,.065181457
12329,5047,.0045116921
63890,29910,.15994297
63890,24779,.15994297
8334,7154,.34022054
3946,6066,.090643913
28780,6066,.31308016
28780,18467,.14767933
5253,11636,.22132543
5253,7114,.017728282
15761,11259,.24081564
27894,11259,.16799845
145973,63278,.14100122
12051,3138,.12479205
12051,28895,.014001848
145974,1651,.1
6268,3022,.10469632
6268,4839,.16469632
6268,5073,.12060736
145974,11537,.1
145974,120444,.1
21542,5680,.079998806
10386,6307,.089284614
21542,3813,.084400237
21542,11259,.19231451
13611,7154,.14693281
5519,3022,.099969037
12581,2817,.1
138901,24870,.16068617
12581,6066,.038043264
12581,19349,.01729049
10382,11636,.13915777
63694,5073,.14180103
61300,1209,.1
29146,3282,.10652696
29146,6169,.63795704
60992,10499,.18000011
4199,4839,.050305434
25918,10301,.1
14565,63919,.10005634
29146,6066,.20170268
146194,6066,.1
11580,5047,.16474141
30122,6565,.14999704
14913,15521,.1
14913,2184,.36703891
11465,6307,.1823473
24382,3813,.12208192
24382,11259,.3510507
11531,11259,.15861118
25015,11259,.27000201
25046,11259,.26999941
25326,11259,.2600002
117178,11259,.17833944
2975,4839,.079897307
2975,5073,.11553147
14457,5680,.24536042
24969,5680,.1
24969,11259,.14403915
21427,10331,.033980217
61690,5047,.059548132
12898,29345,.53523213
19818,31142,.3052527
12788,3022,.12128814
15135,3022,.96204597
27828,61464,.11370907
11678,6307,.10578653
3547,3813,.1
3547,11259,.49575675
4322,3813,.15326636
4322,11259,.49374107
8990,11259,.16796903
22373,3813,.29989657
27828,11259,.13000053
30964,3813,.46013439
11678,65499,.14815769
12356,11974,.092236362
12356,65499,.14297509
30964,2184,.14359029
122678,2184,.19900072
14554,13506,.088081606
30964,21491,.071742773
19818,61401,.52465898
62804,29345,.39999828
62804,11910,.13000622
129467,5650,.29019609
110766,10553,.16001022
120860,20779,.1
29350,66662,.12000133
112874,1013,.13999909
112874,10388,.062022544
3705,7585,.37002969
31687,7585,.12869211
128764,23671,.010001471
4123,14005,.043220572
3229,1318,.17815979
28910,13683,.30336845
141178,139803,.14305149
3156,4961,.086581506
4140,221616,.059999704
10388,6864,.11000229
10388,8044,.3299984
20903,4961,.56344783
25619,6864,.067812465
28848,2146,.5699991
28848,8286,.1
29822,4961,.23500095
29822,8287,.1950023
30576,4961,.19915238
60822,1485,.13399307
60822,2146,.25900078
61646,1485,.094987109
62750,6864,.30336925
62840,1485,.34583864
62840,8044,1
63450,3036,.729963
63678,4961,.18999992
63678,23820,.15433009
64356,143972,.44649881
65296,63023,.15459751
66662,2146,.1368475
125474,16436,.1
125474,221616,.11998339
126298,10980,.67999089
128764,114920,.11001618
128764,115519,.010001471
110766,66714,.23999251
128764,120956,.18999118
137130,3343,.53921568
23197,63919,.11769843
117905,12171,.20964472
117905,14895,.1
133304,63919,.12108897
3229,5288,.21982394
61392,5288,.10339701
61402,5288,.39970028
4123,6829,.018145345
4123,11259,.044953041
4123,25338,.061457101
23197,2184,.17943259
23197,24779,.10899842
13443,28930,.14000483
28910,6066,.15989926
128764,119477,.40998676
128764,124595,.060008824
120860,62523,.1
25844,62599,.11999716
28533,62599,.96998394
28910,2504,.17524216
29396,7652,.13385147
62730,62599,.10869911
120860,62599,.1
120860,121835,.33800155
128764,62599,.1499853
135824,62599,.38547942
141178,140061,.23095438
140062,7980,.20086418
6152,19349,.088327512
17079,19349,1
110766,19349,.12603287
137130,19349,.15733524
121143,19043,.33330616
128698,1013,.21619123
133732,1013,.24030544
1037,5063,.28571427
1635,7585,.15307413
5166,7585,.069784209
29634,7585,.43201697
30844,5063,.18294974
62738,7585,.090888195
7268,2285,.10398588
7268,6774,.11635406
1635,8972,.1403393
6308,8972,.13864158
18549,5492,.090731069
64088,8972,.12250922
14019,29133,.13393846
126137,126554,.72101068
134870,1318,.51793575
5166,1485,.023205511
5166,4961,.1260234
5166,10980,.03375195
62709,1485,.10498471
137861,121957,.12996794
138501,23820,.45339498
31520,60800,.30847588
1037,3226,.33454627
5063,66714,.31000012
9483,61464,.10999963
28853,31448,.069202811
28853,66714,.26098868
31843,66714,.1700037
14019,24869,.43913573
60801,12171,.1286926
60801,63919,.24765073
62709,5680,.10800792
62709,6829,.17000142
61212,64486,.091335393
1650,6066,.5579595
28236,25807,.042478524
64103,62599,.049998805
123100,62599,.048006602
138943,62599,.1
140030,62599,.39003739
6786,7980,.69131589
64103,7980,.40999907
128698,7980,.36942023
138943,7980,.1
13329,19349,.072346687
123100,19349,.043937311
13497,13990,.096454807
63875,5020,.13868612
138607,12053,.73713124
64351,10420,.13000703
13923,4839,.1517615
13923,5073,.12745933
138347,24870,1
10286,4961,.12000475
10286,8044,.18000987
64351,4961,.10999959
64351,143972,.41999778
65530,6864,.14003132
138347,126424,1
31285,6829,.18998249
29958,11259,.17000017
31285,24621,.13998474
65530,4739,.070037737
138607,6066,.085046016
7685,15349,.3800045
11169,12917,.1
64753,9932,.1760263
64753,5142,.12998551
12677,5650,.042004198
