Source,Target,Weight
31823,15444,.1
12578,61994,.0084423935
112759,4798,.20999999
112759,9828,.13
176096,32372,.02624769
20502,29392,.11173002
13839,24856,.24003135
7257,100080,.1
24040,100080,.0083378637
2403,8530,.28535968
7257,28272,.1
19025,22632,.1
19025,184487,.1
20228,5180,.1
20228,6266,.1
20228,8530,.1
20228,25648,.1
20228,101310,.1
23812,101204,.16556893
24040,28272,.20127602
24040,101310,.084379174
24710,63645,.99999994
30007,6266,.1
30137,2403,.88808137
65944,23555,.54999912
183739,18086,.1
184256,27845,.78356159
264265,138608,.037232339
2403,16101,.0071805329
2403,24856,.011214042
20659,160340,.027488751
24040,24468,.62533975
24302,24468,.099999636
24302,156617,.099999636
30137,1602,.0041899802
32365,16101,1
129466,29127,.42137885
158563,1602,.067140728
175533,194255,.99340737
2403,2751,.17
2403,7171,.25
2403,31673,.2
5888,2751,.1
5888,31673,.1
6730,2751,.1
6730,7171,.1
6730,31673,.1
7257,2751,.1
7257,7171,.1
7257,31673,.1
7637,2751,.079999998
7637,7171,.12
7637,31673,.079999998
8530,2751,.1
8530,7171,.14999999
8530,31673,.11
12250,7171,.260001
12250,31673,.27000096
13599,7171,.121
13599,31673,.114
14304,2751,.15813279
14304,7171,.24979612
14304,31673,.20860554
14538,7171,.12
14538,31673,.14
18086,2751,.1
18086,7171,.1
18086,31673,.1
18204,2751,.22999761
18204,7171,.2100002
18204,31673,.32999957
18888,2751,.30999985
18888,31673,.28999975
20659,2751,.21000047
20659,7171,.27000061
20659,31673,.27000061
22632,2751,.049999781
22632,7171,.17000042
22632,31673,.2899996
23812,7171,.22027658
24302,2751,.13000035
24302,7171,.083591498
24302,31673,.080957785
24344,7171,.14000013
25648,2751,.084059834
25648,7171,.15130772
25648,31673,.11768378
27845,2751,.23
27845,7171,.25
27845,31673,.22
29955,2751,.13000001
29955,7171,.18000001
29955,31673,.18000001
30007,2751,.1
30007,7171,.1
30007,31673,.1
34160,2751,1
34160,7171,1
34160,31673,.25179559
63645,2751,.2599999
63645,7171,.26999998
63645,31673,.32000002
65944,2751,.10999837
65944,7171,.13999891
65944,31673,.12999873
177287,7171,.17000014
179731,2751,.1
179731,7171,.15000001
179731,31673,.32999513
183322,2751,.14336294
183322,7171,.10000621
183322,31673,.20162743
185836,2751,.33999947
186159,2751,.1
186159,7171,.1
186159,31673,.1
24782,11259,.1280001
32219,11259,.1800009
61880,29028,.0021276595
13599,7241,.11499999
34102,28272,.17999978
65011,7257,.12000377
133868,101204,.52860701
14603,21841,.322781
14603,151630,.80693883
18009,6565,.16999587
12433,10530,.10319754
133504,2220,.059999742
133504,10530,.14000152
65011,61494,.1500008
12433,2751,.10530456
133868,21047,.13962699
140042,64166,.1
179841,100135,.12999637
13835,101204,1
16745,25648,.99999994
17101,101310,.022246754
17808,5180,.92165899
17998,13599,.9305777
17998,23812,.029315306
17998,101310,.056798402
18159,13599,.72000378
18430,2403,.8923558
18510,13599,1
18938,101310,.49257445
19471,7637,1
21901,28272,.53022665
22604,101204,.1
22709,8530,.55619931
22709,101310,.027068367
23574,5180,1
24878,65944,.41999874
26112,2403,.55090582
26112,8530,.022772344
26340,8530,.99999994
26376,13599,1
27155,23812,.66044557
28113,24344,.1
29013,61711,1
29086,12250,.92552316
29127,101310,.1
29684,13599,.99999994
31059,13599,.075444654
33114,5180,.18946862
33274,101310,1
33601,101204,.99999994
33643,27845,.75007612
33810,5180,.16180272
34015,101204,.91268063
34410,7257,.48999763
34410,24344,.077272192
34410,28272,.33999911
61899,5180,.78096682
62592,8530,.14614983
133871,8530,.47364184
138122,100418,.36727878
138781,28272,.56179774
141460,5180,.0091645028
151630,2403,.03999684
151630,25648,.72000241
160340,121440,.22922575
174134,25648,.00075547531
176017,2403,.1
179598,2403,.34598449
179841,5180,.1
179841,7257,.28999573
179841,28272,.0099019706
179841,101310,.1
184727,13721,.23113208
186607,7257,.092031427
253527,8530,.1
253527,180363,.24417427
285085,2403,1
291881,260838,.10471205
12252,17651,.33968672
12252,138781,.15097187
16269,16101,1
18315,21132,.008681356
18315,154605,.0084260218
18315,165215,.10149837
18658,29127,.67999536
18658,33751,.09999834
18938,1602,.014777234
18938,62263,.49257445
19470,62263,.01619171
19534,32846,1
19967,24468,.99466634
21020,26874,.86848634
21627,29127,.99999994
24878,24468,.019996924
26112,1602,.082333371
26112,17101,.024721857
26146,12713,.16292532
26146,26818,.80593121
26162,170969,1
26892,16101,.49724758
27392,29127,1
31059,26376,.44380319
32715,19149,.43128294
32749,1602,1
33185,141460,1
34616,16101,1
34883,24856,1
35014,24856,1
62475,34082,.72632462
141197,21016,.07819622
141197,160770,.036744397
160770,26376,.99999994
164511,1602,.95662218
271357,64857,.1
315639,271607,.77061129
1602,2751,.3147766
1602,7171,.4814924
1602,31673,.50915903
16101,2751,.1
16101,7171,.1
16101,31673,.1
17653,2751,.1
17653,7171,.16002354
17653,31673,.15001473
18749,2751,.33298871
18749,7171,.33898512
18749,31673,.29701006
19859,2751,.1
19859,7171,.1
19859,31673,.1
24468,7171,.1
24468,31673,.1
24856,2751,.20999999
24856,7171,.20999999
24856,31673,.2
24878,2751,.048250496
24878,7171,.062139761
24878,31673,.056294508
31405,2751,.090000004
31405,7171,.090000004
31405,31673,.12
63650,2751,.53367668
63650,7171,.87927145
63650,31673,.70493925
133885,7171,.1170215
141460,2751,.1
141460,7171,.1
141460,31673,.1
166435,2751,.1
166435,7171,.1
166435,31673,.1
19143,34765,.1
166435,21047,.1
31059,32978,.096493714
3026,11259,.23
8762,11259,.14999999
3121,11259,.25999999
3170,11259,.11
9521,11259,.2682012
11930,3813,.1039923
11930,11259,.41500574
12151,11259,.059999999
27907,3813,.2099987
27907,11259,.30000189
28004,11259,.14999999
62290,11259,.14999999
9521,178704,.24143234
22134,160570,.075340711
163595,15247,.14000003
26709,6008,.1
64848,6008,.19999957
163946,134464,.14
20185,11259,.089999996
133726,7343,.1
11234,29736,.0034270214
8902,5680,.12394559
8902,11259,.1
1712,4503,.14333245
141363,15247,.07722567
2771,160598,.11799999
27373,23809,.1
27373,145977,.1
148950,9465,.1
148950,17436,.1
148950,100080,.1
148950,29392,.1
148950,16101,.1
148950,2991,.1
148950,4503,.1
148950,1704,.1
148950,8253,.1
148950,5046,.1
148950,6774,.1
148950,7985,.1
148950,8539,.1
148950,5047,.1
14794,6081,.20466074
14794,8253,.16495167
14794,11217,.17128968
29382,3813,.1
29382,11259,.1
29382,7922,.1
177975,2184,.099999815
62686,29524,.1
8105,3121,.050000001
8105,11259,.18000001
4903,10735,.13373485
2787,32372,.067896374
15396,170639,.1
20011,32372,.1649075
186773,170639,.1
15396,23978,.23181258
186773,65248,.50713348
270281,65248,.1
270281,104598,.045562577
29968,4839,.11
106574,8253,.14001019
2787,28192,.12
106574,1598,.13799416
270281,7471,.1
31170,30671,.18000056
2448,32372,.032768264
162701,1988,.1952799
162701,4839,.092990421
24293,30671,.25
64389,16603,.10999995
64389,2663,.1
1988,3505,.07
66602,61994,.12999822
11670,11259,.1
24099,11259,.14000018
133367,3813,.015094582
133367,11259,.23
133367,64768,.0083982274
326688,32372,.048548367
328795,5047,.19400027
174049,163036,.024624443
5987,5680,.18999977
25964,32372,.47
2999,8358,.099989243
2999,163765,.099989243
28518,5073,.18799959
28518,15172,.15799986
7762,11259,.10000093
22653,11259,.14578378
178644,32372,.18782319
2049,10983,.020101758
2049,5047,.18091384
2393,3835,.1
179249,30098,.1
3650,6081,.1
3650,8253,.15300937
3650,17828,.1
2444,111103,.068443172
27574,5047,.31658354
32938,14359,.11000028
65009,11923,.1
65009,163921,.11000054
142260,5439,.099999726
23864,12294,.14999969
6386,32372,.17
29191,1704,.31828859
29191,6565,.55694371
61587,150937,.51999706
6565,10622,.1
1704,6008,.10991718
1704,7343,.1
6509,7343,.1
6509,10499,.1
6509,132740,.1
6565,6008,.1
6565,7343,.1
15267,32372,.037033562
5860,100609,.10700011
15267,62618,.068942443
189491,62618,.13289802
8463,61420,.15000001
7658,61994,.12999822
11399,1690,.1
61591,12171,.1827351
61591,1773,.22120567
23249,20779,.1
23249,64356,.10999999
23249,1690,.30000001
29375,9216,.11999919
29375,126136,.26999903
29375,160549,.1100001
119574,12171,.14000012
138467,12171,.1
154039,2184,.1
154039,64768,.1
20748,12141,.27000016
126417,20779,.14393665
25774,2721,.1
25774,10622,.1
25774,100699,.1
25774,9135,.1
102696,64768,.11967484
8334,7154,.19000129
8334,65417,.1300001
4058,25180,.14550412
15327,8606,.28396377
15327,23856,.19801101
260737,61616,.38863635
7124,100609,.11999911
25747,1773,.10699996
11580,5047,.16000015
33668,9899,.10999976
32352,11259,.28141809
32352,64768,.093806468
5572,3813,1
5572,11259,1
5572,11259,.071432367
5572,64768,1
5572,64768,.12381606
100699,1690,.33581224
27828,9899,.1
27828,3226,.17660968
4322,11259,1
6497,11259,.2
19602,3813,.1
19602,11259,.1
32382,11259,.1
19602,2184,.1
32382,2184,.1
33767,2184,.16999969
19602,145049,.1
4322,64768,.22354533
32382,64768,.1
14112,10984,.1
61646,2136,.24200137
61646,9899,.16805141
64356,9899,.12105409
30576,2884,.1
30576,221616,.1
183903,2884,.18000092
183903,174490,.1
61646,105365,.09680973
26722,20779,.14000076
26722,177257,.16999862
29722,20779,.1
178153,2721,.12005153
31843,9818,.1
3358,2136,.10000017
3358,9899,.1
31843,9899,.1
31843,14894,.1
31843,29194,.1
28853,3226,.16525249
31843,60900,.1
31843,126136,.1
179202,60900,.045238581
60801,29910,.09997569
18036,6196,.11000005
23856,64768,.0999998
33766,2184,.24400003
33766,64768,.16599917
2577,3650,.15199912
19518,1690,.19
179583,26722,.1
179583,184702,.1
2577,5691,.10500061
2577,19661,.10500061
5165,2285,.25493363
5165,6774,.36042342
11169,6774,.19796312
28940,6196,.11951877
23084,1704,.1
28195,61591,.1
28195,20779,.1
28195,24405,.1
29698,11465,.17026056
29698,14620,.25858966
5831,64088,.22999948
12945,28853,.1
28139,23671,.1
28195,1690,.27999997
28195,23671,.1
139804,1690,.14999995
8348,139804,.32412553
12945,7343,.1
28195,23119,.1
28195,102523,.1
139804,8972,.1
28195,20232,.1
23084,6066,.12616381
8348,5047,.23929885
12945,5047,.12299983
27387,1913,.21999782
185380,62290,.072314873
264416,1166,.1
264416,1704,.21499959
264416,6565,.55099982
6008,5606,.11
135044,5650,.1
31494,14489,.099973552
112158,14489,.1
176363,26156,.11999986
137310,11399,.23403405
137310,150937,.15633504
18564,20779,.098999873
31494,20779,.12272612
32524,20779,.27000266
64637,20779,.1
112158,20779,.14
133944,20779,.12537511
160213,20779,.1
184702,20779,.1
185112,20779,.11000034
1161,9818,.1
110039,10622,.1
137310,10622,.11769316
142814,9818,.1
142814,100699,.12
133944,64356,.12979361
160213,64356,.1
184702,64356,.24000126
1327,1690,.46999997
16401,1690,1
18564,28853,.021000879
28424,28853,.1
31142,1690,.131
64637,28853,.1
64853,1690,.34639496
133944,23671,.16974427
141278,23671,.17999999
160213,23671,.29815874
180711,1690,.25
184551,28853,.17999882
184702,23671,.1
31494,30170,.1300002
160213,28139,.13252147
7343,6008,.1
13200,209341,.14646649
32524,6008,.48999867
156153,7343,.1
156153,110039,.1
25274,160739,.33000156
233491,160739,.13299942
184725,100609,.11
7344,2285,.1
25166,5046,.10999387
160213,5046,.1
160213,63477,.1
7344,10983,.1
7344,144066,.1
7344,6774,.1
66393,6774,.19000009
160213,6774,.1
7344,7985,.1
7344,8972,.1
66393,7985,.09000089
66393,8972,.19000009
160213,8972,.1
15420,20644,.15563206
175404,10327,.1
165051,23287,.1
6003,1919,.17941716
9599,1773,.1679296
12215,1773,.14000016
16597,1773,.29000074
22325,1919,.35690019
26187,1773,.16999641
27794,1773,.18171558
66032,1919,.14000073
133288,1773,.20999992
133288,1919,.1
184725,1919,.14
187740,9125,.12500045
125604,11259,.44600075
18564,64768,.12099901
125604,64768,.22100189
18564,170617,.38299966
141278,171067,.31999999
1161,12141,.1
18564,12141,.22100088
185112,12141,.17999932
28424,125863,.28999817
184551,125863,.1
160213,1300,.1
177267,32372,.050900772
14282,1690,.12
7291,4839,.1116875
7291,5073,.39317605
61562,1704,.3589232
61562,6565,.15162916
65590,4839,.12000014
65590,5073,.05000006
65590,11217,.080000088
65590,17828,.060000069
65590,160570,.3300004
25430,4503,.059997544
25430,18293,.15000504
25430,26658,.020002907
25430,135990,.1
23083,11259,.11500028
10000,23809,.11000036
10000,28180,.21999981
10000,145977,.15999986
29930,23809,.3767837
184785,4839,.47000006
184785,5691,.019999962
184785,15172,.22000022
184785,19113,.11999977
184785,19661,.079999849
184785,100737,.019999962
11796,10549,.30999991
9919,10920,.10013673
11796,2176,.23000014
28408,16477,.17387863
28408,27333,.16033338
3734,3650,.1
177925,3650,.1
3734,3835,.1
3734,25180,.1
7486,3835,.1
3734,2817,.1
7486,2817,.1
28742,2817,.1
160570,2817,.1
3734,4839,.2021368
3734,5073,.1
3734,8253,.1
3734,11721,.1
3734,15172,.11187523
3734,17828,.1
3734,19661,.1
3734,100737,.1
5116,4839,.1
5116,17828,.099999785
5116,19661,.12999982
5116,100737,.15000021
6845,4839,.14800031
6946,4839,.14012785
6946,5073,.15438312
6946,17828,.11480148
6946,100737,.10110956
7486,6081,.1
7486,11217,.1
7486,17828,.1
7486,100737,.1
10195,4839,.18151225
10195,5073,.17665149
10195,17828,.1
10195,19661,.075907543
10195,100737,.12245085
10443,4839,.11992864
10443,5073,.11992864
22180,4839,.10999943
22180,5073,.15000285
22180,15172,.16000229
28408,4839,.099741004
28408,5073,.13963704
28408,5691,.059844993
28408,15172,.089766525
28408,17828,.049870502
28408,19661,.029922497
28408,100737,.089766525
28742,4839,.14
28742,5073,.1
28742,6081,.1
28742,11217,.1
28742,15172,.1
28742,17828,.1
28742,100737,.12
31567,4839,.14669339
31567,5073,.19541889
31567,15172,.25193819
33647,4839,.11
33647,5073,.080000006
33647,5691,.21000001
33647,17828,.17
34051,4839,.13481481
34051,100737,.075259261
64690,4839,.079999998
64690,5073,.039999999
64690,5691,.079999998
64690,15172,.079999998
64690,17828,.060000002
64690,19661,.07
64690,100737,.1
65399,8253,.12
65399,17828,.17
117861,5073,.41
118122,4839,.07
118122,5073,.11
118122,15172,.090000004
118122,17828,.040000003
118122,19661,.029999999
118122,100737,.090000004
136648,4839,.26000002
136648,5073,.079999998
136648,17828,.039999999
136648,100737,.079999998
149683,4839,.048000839
160570,6081,.1
160570,8253,.036666639
160570,11217,.063333325
160570,17828,.053333364
163765,4839,.26999998
163765,5073,.19000009
163765,5691,.1
163765,11217,.1
163765,15172,.10999993
163765,17828,.050000094
163765,19661,.1
163765,100737,.1
177925,8253,.1
177925,17828,.14000002
177966,8253,.099999994
177966,17828,.17999999
31825,23167,1
7486,160570,.17250419
30220,6774,.1
30220,5492,.1
30220,7985,.14000386
177966,6461,.1
23753,5125,.1
23753,11259,.1
23753,23809,.1
23753,28180,.1
23753,145977,.1
4341,103487,.028999038
4091,2285,.1699997
7549,2285,.14105499
144066,2285,.16
4091,10983,.045999806
4091,164494,.094999738
4091,6774,.044000782
4091,8972,.11700013
60979,10735,.1
60979,218399,.1
30463,8007,.1
162742,121713,.42000008
5018,6774,.30000001
5018,8972,.19
4460,316056,.1
4460,112158,.1
4460,5046,.1
4460,10519,.1
4460,63477,.1
12522,213288,.039990012
4460,144066,.1
4460,164494,.1
4460,6774,.1
12522,6774,.060002856
4460,7985,.1
4460,110685,.1
4460,187714,.1
4460,61685,.1
4460,1300,.1
4460,5047,.1
119275,1704,.11700017
119275,6565,.10800016
16188,1690,.15000036
64915,216019,.1
3158,6008,.1
3158,184725,.1
64915,1632,.1
64915,10499,.11000089
64915,184725,.1
65286,10499,.72745043
65286,31142,.55624729
148390,6008,.18999954
148390,7343,.1
3761,100609,.1
4900,6774,.1
4900,7985,.1
4900,8972,.1
64915,8972,.1
25676,5073,.17000224
25676,100737,.1500006
7682,10622,.1
7682,6008,.1
7682,7343,.1
63700,12250,.28512761
23092,2751,.24600348
23092,7171,.3729828
23092,31673,.29399955
63700,7171,.11546087
63700,31673,.10938729
138707,144559,.2100016
138707,7228,.079998575
21352,8213,.10000001
29004,5650,.1
29004,20904,.1
29004,5047,.1
66697,28272,.22471541
140073,1078,.1
177227,1602,.12000042
140073,7228,.1
140073,25279,.1
24888,61494,1
177881,8213,.10000012
162887,2751,.15000001
177227,2751,.12000042
177881,2751,.12499986
20644,2184,.13000016
7116,3813,.099111259
7116,11259,.23566455
32528,3813,.1
32528,11259,.1
62745,3813,.21510892
62745,11259,.25287861
32528,145049,.090000629
5518,3813,.089999966
5518,11259,.19999996
4448,150139,.12999773
27760,150139,.13800021
4448,64768,.18999885
27760,64768,.11500102
7875,3813,.1
7875,11259,.13500005
32819,3813,.1
32819,11259,.1
176874,3813,.15999976
176874,11259,.22999786
7875,25338,.1
7875,14624,.1
32819,19744,.1
164416,64768,.17299996
176083,64768,.38612878
176874,64768,.22999786
6335,32372,.094436251
10867,32372,.201822
162338,5073,.12999998
33598,11259,.090172119
12598,4839,.080000222
12598,5073,.13000013
12625,11259,.14999987
12840,11259,.12499938
25069,11259,.13999926
30861,11259,.14600007
30877,11259,.12694038
22731,18498,.17299785
10565,2991,.15000001
150258,12384,.1
180112,144435,.13759997
17408,200976,.1
170555,12384,.74199969
176259,12384,.23128667
176259,220546,.1285632
160621,312009,.080000103
12392,1045,.1
12392,3851,.1
12392,10484,.1
33962,1045,.53999954
33962,10484,.46000043
155280,64768,.26999983
1210,3851,.047247313
8092,8549,.087340251
187766,11923,.310002
8092,2410,.062385347
8092,4503,.058226194
8092,61616,.044363316
8092,26061,.066544496
32413,2410,.97599596
264509,5667,.7858243
264509,166563,.074200943
180562,5073,.12097606
9664,10984,.68000042
24708,2136,.1
24708,9899,.1
24708,10984,.1
24708,17874,.1
3036,2136,.1
187406,9899,.1
17687,60900,.1
184157,9899,.1
184157,12485,.23999965
185921,11925,.1
175004,2817,.1
175004,6494,.1
184101,4839,.32851839
184101,5073,.1
170384,1045,.21999992
170384,3851,.2300003
186288,2136,.10999876
186288,10984,.14000024
186288,17874,.12000192
124355,156155,.1
124355,12635,.23995203
6397,186989,.12000075
9850,5135,.0091972761
9850,14912,.0058186851
155969,135990,.21799628
155969,157373,.077612862
155970,135990,.19
155970,157373,.22999999
160913,145270,.1
9850,4093,.0063817836
160913,9691,.1
160913,65092,.018999899
11506,27786,.079999998
16225,11923,.52320558
33700,8068,.18999968
33700,12384,.27000052
10678,211819,.090345025
7994,156819,.25976855
8326,10860,.1
10678,4093,.094422929
3533,3532,.1
3533,112191,.1
4093,144848,.025814608
5742,135990,.066578522
5742,157373,.023703843
8826,8549,.44963357
33596,4029,.1
33596,8455,.1
33596,8539,.46000066
33596,9850,.1
33596,135990,.1
33596,4093,.35000038
33596,10860,.1
162346,7257,.1
18677,14912,.119
115044,3392,.013584033
115044,5808,.012584342
115044,31596,.011408235
162346,5135,.10900106
162346,14437,.1260007
162346,14912,.1
18677,65090,.122
18677,65092,.052999999
115044,7977,.010114518
115044,65092,.012937173
162346,13948,.1
162346,156819,.1
16486,163036,.1
12171,5606,.48728034
12171,20779,.48728034
63986,20779,.42901623
12171,1690,.70877129
63986,1690,.12335058
61028,28320,.25600186
125274,1300,.09552674
8213,18624,.19000004
9125,6565,.14421354
187714,2285,.1
187714,63477,.1
187714,213288,.1
187714,6774,.11000032
187714,7985,.1
187714,8972,.1
2751,18624,.1
162335,11259,.25582996
2751,7241,.25
7171,7241,.19346415
31673,11264,.32999998
25536,11259,.16000004
147708,11259,.10000018
25536,29028,.066580087
63927,17934,.1
25536,64768,.1
28762,4016,.16400006
11017,8543,.1
11017,179621,.23348194
11017,212773,.121231
1094,7171,.10999931
1094,31673,.15999939
18468,4503,.14
18468,186989,.14
116029,4503,.14
116029,186989,.14
12833,12892,.15900025
124617,140760,.1
64063,11923,.22300009
124617,10846,.1
124617,200976,.00067986542
3937,179621,.1
162876,18498,.11899999
24415,6669,.1
24415,8823,.1
24415,12395,.1
24415,25340,.1
24415,258869,.1
3813,25180,1
185645,9155,.1
65718,4839,.1
65718,5073,.1
65718,5691,.1
65718,17828,.1
65718,19113,.1
65718,19661,.1
65718,100737,.1
184323,25180,1
11584,25180,1
111873,25180,.89522356
7241,1177,.097999997
13646,12151,.015815582
31227,13506,.022609433
5342,11259,.16
178507,124434,.11899994
20477,4598,.1435544
6781,1380,.019426277
6781,62655,.0067879995
6781,2410,.0085475622
174389,1177,.13999879
174389,27914,.22000039
16720,16700,.99999994
3429,12123,.1
3429,26144,.1
3429,2184,.1
3429,187775,.1
3429,9155,.1
4707,7241,.09688668
3429,28924,.1
3429,150139,.1
3429,7647,.1
3429,8007,.1
3429,27393,.1
17556,6733,.1
17556,30059,.1
17556,4072,.1
17556,63643,.1
17556,5109,.1
17556,11584,.1
17556,15520,.1
17556,64768,.1
17556,105547,.1
17556,12124,.1
22124,2136,.075007156
22124,10984,.078003824
22124,17874,.095998913
2735,29875,.11741123
22124,113490,.076994896
20534,177884,.15658888
6100,1690,.35999858
64766,117768,.1
64766,180711,.1
20204,25283,.10000052
20204,3813,.059998184
20204,11259,.040002342
24096,3813,.07208313
9273,2055,.23589346
163963,185689,.058982227
3562,32372,.022999944
23996,32372,.042135738
3562,20298,.015776431
182701,7912,.03453704
155458,18629,1
182701,10793,.02359554
30637,158743,.0036113795
7525,6375,.002135684
29984,8479,.1
18850,8551,.013342404
28323,178015,.0094329687
170714,8551,.015249427
65290,64891,.025353776
32751,119316,.018490752
29984,6435,.1
7525,6104,.016825816
29984,6104,.1
30298,6104,.0093397936
176234,6104,.1200273
176234,29830,.2000455
182701,29830,.030114928
185339,29830,.0079425899
22405,187084,.0052491822
164132,187084,.0072435681
185345,29751,.014362991
30637,8530,.0080656642
64821,2403,.017733688
64821,7257,.016867092
64821,8530,.011543539
64821,13599,.019361453
64821,25648,.012945208
64821,101204,.020106047
64821,101310,.018382141
124046,24344,.084533483
23793,133504,.0095150666
3562,1602,.0088216718
13125,1602,.030000083
64821,1602,.01116428
64821,17998,.013327119
64821,21901,.0094138524
124046,16101,.0039063618
124046,141460,.003602236
18850,12151,.019346148
170714,12151,.022930272
30067,9667,.064239688
30298,8247,.013432512
30354,22134,.1
13562,4510,.019216325
182701,10466,.033174045
5242,27373,.041995712
28323,140541,.0052924361
185339,29015,.012355456
66354,23093,.018991899
30298,162701,.0082061496
185339,15252,.010592019
7063,25180,.11465254
7525,63892,.0048945467
23793,1704,.0053876145
64306,20779,.014452171
185549,20779,.0038205402
65290,9818,.035868388
121382,23671,.0021482611
182701,28853,.018563483
13579,30170,.044780731
185018,24800,.018721169
18071,184996,.0071813795
29984,4839,.1
5242,102523,.024805391
155458,6946,1
24825,2285,.033956122
24825,5046,.041998271
22674,10983,.0033999416
23793,6774,.0064333323
32154,6774,.019076677
8148,110685,.1
23793,8972,.0041443189
24825,7985,.020553108
24825,8972,.009829673
182701,7985,.026685154
183833,110685,.0075971694
185549,4460,.0036846318
64821,138205,.02309371
183833,3735,.019063745
30298,21352,.0061487434
124046,7228,.0061797211
8457,20196,.1
29082,20196,.013048913
155458,9135,1
30637,7951,.0041321078
160991,35077,.009960304
183833,11649,.0086079799
