Source,Target,Weight
8838,170841,.50996059
10877,15247,.11502913
11923,24625,.13452613
13431,4503,.38409901
13431,5667,.080393344
18109,15247,.21873005
18660,2991,.1
20168,170841,.076717913
20653,186989,.33877257
22053,4503,.084483407
24131,170841,.0094289808
27786,4503,.12
28564,170841,.2756969
29138,12384,.1
29173,12384,.17582236
112876,2410,.092537768
142540,4503,.052539021
142540,12384,.05072891
142540,133870,.057601694
142540,170841,.058501478
149268,15247,.16999993
149268,170841,.34999982
151632,170841,.1
159194,170841,.31185424
160214,2991,.3423149
160341,170841,.079999678
166061,4503,.1300002
166458,2991,.029605692
170627,2991,.246336
170627,170841,.14999942
170781,2991,.094379298
174656,170841,.11534238
175157,2991,.21957944
175157,15093,.1199984
177884,165652,.12000013
177884,170841,.089234076
179782,165652,.66035002
184321,24625,.11228132
185654,4503,.1
187167,5667,.14999783
187167,170841,.2
187625,170841,1
194755,170841,.14638923
282189,4503,.3897287
170627,5379,.19561504
6194,147208,.13000269
150699,147208,.22603385
164109,24810,.1
187810,147208,.21000372
13431,14912,.016493097
120093,180942,.11016309
10877,28919,.10273203
24131,19104,.018624641
150699,28919,.1105947
175157,28919,.10999852
10221,6310,.2
10877,8151,.089290507
19433,9904,.16688175
62626,6310,.0099770483
175157,8151,.38918221
10877,156655,.022654969
20217,4383,.16999727
187128,9848,.098438554
13431,65092,.01936231
120093,4093,.11200402
142933,134464,.18296748
184442,116029,.1
6311,12892,.13466594
15060,12892,.099998683
22053,12892,.2700012
106418,12892,.1
142933,12892,.77636081
178921,12892,.21931399
183144,12892,.1
187167,12892,.18961057
187625,64063,.20001778
142540,140756,.12293033
18109,186501,.1193073
175157,186501,.15000133
1380,121713,.1
11925,14590,.039999951
1860,1380,.14569747
1860,7912,.15226293
5581,7017,.08917357
11644,8068,.1
11644,11923,.022769691
21165,1678,.24404021
21165,11923,.10000934
21165,29173,.10998925
21165,160341,.10000934
21165,187961,.13679475
164607,140905,.13999985
296944,8549,.039063368
8357,9465,.099999703
2270,2410,.15859351
16026,2410,.30704343
16026,2991,.072035417
16026,4503,.21784584
16026,24625,.21684328
21010,2410,.32657641
21010,2991,.67342359
28338,2410,.10085883
28338,2991,.11436982
164607,2991,.16175188
273726,2410,.090000004
273726,4503,.10241173
273726,12384,.058433287
273726,24625,.12695806
296944,4503,.11000578
296944,12384,.15545368
296944,24625,.13121201
297209,24625,.22930908
3806,14934,.15153921
3806,27786,.21000142
181745,1678,.030693876
181745,8549,.1
181745,11923,.033055946
181745,14934,.027997274
181745,165466,.10200002
18235,15319,.1
181745,2410,.10094266
9835,1380,.1
9835,1678,.036533359
9835,3469,.1
9835,14359,.1
9835,27786,.1
9835,155393,.11565115
12256,3469,.17244585
12256,184442,.20699698
21834,26069,.1
25509,16478,.11830188
65006,11923,.12999974
176238,1678,.16000102
178851,27786,.15315229
180145,8549,.14790079
180145,27786,.093001015
186336,1678,.12348226
186336,11923,.18067417
190957,27786,.80542386
8079,2410,.16569978
9835,287882,.10099078
17956,2991,.081327818
170360,9904,.13135475
12432,4367,.1
12432,5439,.1
185277,5439,.10991221
14182,2991,.035003457
4818,4503,.12484143
237820,187169,.063137144
143710,4798,.1
143710,10447,.15045835
143710,5047,.15558991
23195,2410,.054807819
174282,186989,.1
174310,2991,.24520536
2497,9899,.19092558
4115,2136,.094930366
4115,9899,.16482592
4115,2884,.14026478
4115,174490,.070107184
2497,12206,.14154516
4115,3226,.11655448
4115,126136,.054375328
4115,176404,.049180061
2497,165649,.1
174282,7733,.1
2497,4093,.1
2497,65298,.1
19516,12615,.1
184241,9899,.17518848
184241,3226,.13443331
184241,12206,.43518898
163877,4093,.16664264
27148,10247,.12900008
29609,63927,.14967224
197956,63927,.29448056
3362,11259,.18279314
12978,11259,.25696501
29609,11259,.10553858
29942,11259,.17005229
197956,3813,.1936633
197956,29028,.14573982
5709,11259,.14626068
10793,11259,.13853385
2282,11259,.1
2390,4016,.098997697
2390,11259,.21670313
9411,11259,.26109672
2282,6502,.1
170527,10247,.048283357
12785,11259,.091873728
170527,11259,.10078941
15087,63927,.22986718
13540,11259,.16439871
62655,11259,.15599169
180833,11259,.1370545
185334,28787,.0015086633
2663,11259,.18357681
5568,11259,.11069761
6573,11259,.21032961
185334,11259,.26014963
64102,29028,.31234431
17494,8815,.23189493
151161,9359,.13999763
9777,11259,.26073873
62169,11259,.097261608
158743,11259,.19075246
62169,29028,.15419906
5071,11259,.071927786
6375,11259,.20674209
21798,3813,.1
21798,11259,.1
24283,11259,.58675301
24437,28648,.50757819
163983,11259,.19420414
6574,11259,.16864887
186275,11925,.1
186275,144435,.1
24755,8479,.10485367
5597,11259,.1
8336,11259,.14970444
10609,11259,.18456259
24755,3813,.13944733
24755,11259,.22386992
154984,11259,.1100203
142812,16603,.1
142812,8479,.54836738
8479,11259,.11335782
179700,8479,.056169603
3138,11259,.0052634403
20338,11259,.087557055
179700,11259,.041167486
184526,11259,.42527592
7146,8479,.11003537
176554,22592,.046775337
164408,63927,.18415205
7146,11259,.11336586
28877,11259,.14495529
163627,11259,.16724113
164408,11259,.12822959
28877,29028,.11519285
163627,29028,.1008619
10839,175319,.076021641
22168,16477,.17999858
30169,16476,.1
30169,11060,.10132977
3647,6543,.1216371
3647,8101,.094652809
3647,156861,.10184224
3622,3813,.073585197
3622,11259,.375
3622,10639,.19351372
25399,8446,.13727015
25399,25283,.16294786
8219,4611,.019389626
8219,6307,.017418994
8219,8446,.013721677
8551,4611,.075674586
19402,4611,.16986383
23062,4611,.088769622
23577,25283,.13984655
175319,25283,.055299845
23577,11259,.45999974
175319,3813,.086493731
175319,11259,.12456337
6768,7922,.1
8219,2484,.015667558
8219,7922,.1
13362,7922,.45986623
23062,7922,.37045214
165052,150139,.061250594
28303,4611,.10326909
28303,25283,.14177944
64891,4611,.10471933
11060,11259,.079999961
24032,4611,.16506584
63447,4611,.026618667
224604,18043,.077893622
163879,4611,.1
163879,25283,.14199944
224604,25283,.016691489
163879,3813,.1
163879,11259,.14400019
224604,3813,.039591234
224604,11259,.14113134
163879,29028,.1
23898,28169,.012632922
119316,16486,.1
29156,5680,.17285974
8386,10549,.1
12379,5680,.1
188255,5680,.14599179
163036,8823,.1
163036,9302,.1
163036,25340,.1
163036,29755,.1
8101,29028,.1
156861,161036,.1
6433,100080,.0038802742
6433,6268,.12507506
16477,4839,.20794745
16477,5073,.2169639
16477,15172,.020994738
16477,17828,.029999997
16477,100737,.020994738
27333,4839,.14
27333,15172,.14
21487,2285,.11545125
61519,179621,.1
178266,19580,.1
178266,4040,.1
178266,184748,.11914428
179817,184748,.11914428
178266,1920,.1
162264,19858,.1
176760,15521,.099950716
177697,2290,.19327977
6435,11259,.12318443
152809,177264,.16800486
128978,14624,.064198829
102422,176760,.1
102422,100243,.1
2556,3813,.13811521
2556,11259,.28487635
163887,4016,.43547264
163887,4560,.10510479
163887,11259,.0933493
181931,6502,.10794622
3556,100572,.31851986
162488,16738,.1
162488,100572,.1
27802,15521,.1
27802,14624,.1
1468,3813,.20251365
1468,11259,.21041526
164506,2290,.1
164506,15521,.1323473
164506,14624,.055370245
162957,6104,.052982323
25124,161087,.026378626
1533,24856,.1
110566,12384,.096983686
29274,209341,.10723693
12578,12389,.0057610734
1533,5018,.1
12578,61994,.0072516911
12578,10447,.006310367
112759,7366,.18000001
112759,8539,.1
112759,10447,.31
20502,29392,.25778231
13704,101310,.10996927
13839,24856,.21379235
7694,140760,.36993122
264265,140760,.13729759
4843,184256,1
13765,112968,.17072833
19784,138608,.47642779
19912,20010,.072980747
20228,5180,.1
20228,6266,.1
20228,7257,.1
20228,8530,.1
20228,101310,.1
21776,5180,.071340948
23812,101204,.22136648
24344,5180,.018072177
25047,101204,.136005
29032,7257,.65326035
29032,14304,.98003411
30137,25648,.19137968
63005,5180,.63311636
63005,19784,.026818896
112408,5180,.1219491
133468,28272,.84985834
137642,8530,1
140044,8530,.13532352
140044,61745,.1085511
140044,160255,.44706988
140044,179686,.082246549
160668,7257,.032410614
162732,140044,.038441826
184256,4843,.59863335
184256,28272,.11460078
186159,121440,.026694577
187711,157234,1
187711,186171,.1
264265,25648,.23300275
264265,63866,.075997397
264265,101310,.00089921313
264265,138608,.15714023
278153,28272,.1339761
7694,26094,.53002363
20659,160340,.019998956
24302,156617,.081986494
30137,1602,.028701933
158563,1602,.33071041
162732,183101,.10251153
175533,16101,.99999994
2403,2751,.1596556
2403,7171,.21743269
2403,31673,.15899408
4245,31673,1
4843,2751,1
4843,2751,.3285948
4843,7171,1
4843,7171,.40900141
4843,31673,1
4843,31673,.22212313
5888,2751,.1
6315,2751,1
6315,7171,1
6730,2751,.1
6730,7171,.1
6730,31673,.1
7257,2751,.1
7257,7171,.1
7257,31673,.1
7637,2751,.13601857
7637,7171,.15484345
7637,31673,.13
8530,2751,.095727384
8530,7171,.1260561
8530,31673,.083185196
11929,2751,.086956523
11929,7171,.042609856
11929,31673,.042609856
12250,2751,.14396906
12250,7171,.20659423
12250,31673,.35947877
13599,31673,.083893798
14304,2751,.15715238
14304,7171,.15573333
14304,31673,.21826582
15708,2751,.059148736
18086,2751,.18302333
18086,7171,.15444723
18086,31673,.097470559
18204,2751,.19951889
18204,7171,.26999953
18204,31673,.14552829
20659,2751,.13326713
20659,7171,.25010666
20659,31673,.14682877
22632,2751,.099491619
22632,7171,.085003152
22632,31673,.15273587
24302,2751,.0054536252
24302,7171,.013891478
24302,31673,.007819755
24344,2751,.069004573
24344,7171,.21008323
24344,31673,.22388409
25623,2751,.14962707
25623,7171,.20718355
25623,31673,.14385661
25648,2751,.040907871
25648,7171,.068179786
25648,31673,.068179786
27845,2751,1
27845,7171,1
27845,31673,1
29955,2751,.12531984
29955,7171,.18261628
29955,31673,.086119182
30007,2751,.064323507
30007,7171,.076020546
30007,31673,.081863947
61745,2751,.23583777
61745,7171,.29466081
61745,31673,.18152861
63005,7171,.1
63005,31673,.1
63645,2751,.21619628
63645,7171,.27231386
63645,31673,.14060543
63866,2751,.17467681
63866,7171,.18000041
63866,31673,.1946768
100418,7171,.10756309
157954,2751,.30999979
157954,7171,.34999883
157954,31673,.18000045
160272,2751,.1
160272,7171,.1
160272,31673,.1
160668,7171,.1
175163,2751,.25999999
175163,7171,.27000001
175163,31673,.12
176594,2751,.26554453
176594,7171,.25816745
176594,31673,.16227557
179686,2751,.33237994
179686,7171,.36863151
179686,31673,.29777756
179731,2751,.15385437
179731,7171,.24373238
179731,31673,.15674552
181617,2751,.3300024
181617,7171,.32000104
181617,31673,.28000414
183322,2751,.1
183322,7171,.1
183322,31673,.1
184487,2751,.30106521
184487,7171,.36036384
184487,31673,.23629503
185836,2751,.28697935
186045,2751,.30027375
186045,7171,.23892151
186045,18624,.18784289
186045,31673,.30569327
20590,162876,.23076923
7798,11259,.12640555
24782,11259,.19294526
31418,11259,.14965184
61745,11259,.019000115
64708,11259,.1
61880,29028,.011509952
64708,29028,.1
11929,9155,.1464531
61745,7186,.028999884
186045,179027,.044386394
7257,13657,.1
6315,63490,1
66366,61483,.49000844
30137,176237,.069879018
61448,8020,.00046671476
65011,7257,.12465512
133504,1078,.021557434
66683,178972,.10561819
66683,121819,.12198689
12433,10530,.12763895
133504,2220,.079808645
133504,10530,.14522867
13235,163893,.20132673
24197,163893,.080000281
7526,2751,.1
7526,7171,.1
12433,2751,.17471057
25924,2751,.1
186497,2751,.21360649
275264,2751,.1
18947,1177,.10715183
140042,64166,.81033278
62475,140760,.25573462
286396,140760,.64301115
141460,100080,.030685836
286396,100080,.27963549
106100,9699,.1
133871,9699,.057332695
3169,5180,.29663101
3169,13599,.21473274
12181,2403,.25567898
12181,8530,.1
12252,101310,.19999436
12257,13599,.1
13835,5180,.18235765
13835,28272,.10709099
13835,101204,.65964746
15489,101204,1
16269,101310,.65404904
16745,4245,1
17101,101204,.048547249
17808,5180,.38127998
17808,13599,.43132865
17808,100418,.13280469
17931,101310,.97282141
17998,13599,.1
18076,5180,.94101471
18115,5180,.10999695
18315,177764,.043598048
18430,2403,.31199625
18430,5180,.35112196
18510,13599,.59495384
18510,24302,.1
18658,8530,.028573539
18878,8530,1
19534,5180,.11850618
19534,13599,.57085687
19534,21776,.085409857
19534,177287,.15301318
19951,8530,.1
20033,2403,.99610978
20233,7257,.035153523
21744,7257,.38873357
21841,2086,.86265767
21901,28272,.86888176
22604,101204,.1
23574,5180,1
24878,4245,.12999932
24996,160255,.064449675
26112,2403,.55150682
26112,8530,.53445095
26162,13599,.037378456
29086,28272,1
29127,8530,.1
29127,101310,.14808753
62382,5180,.017195974
62382,6266,.065404825
62382,100418,.85488045
62475,2403,1
62475,2403,.10090356
62475,264265,1
62475,264265,.22922508
62592,8530,.099382952
62921,5180,.0017838349
64515,2086,.50923961
112754,63866,.1
133885,2403,.60315025
133885,7257,.22550052
138122,100418,.93405318
141197,13599,.12214357
141197,28272,.12098959
141460,1078,.046671916
141496,5180,.17670406
141496,28272,.36934713
141846,15708,.28224239
149998,30205,.30062306
151630,8530,.071071967
151630,64004,.021551095
164266,8530,.39643142
175008,5180,.99940252
179438,5180,.0286924
179438,6730,.19315986
179598,2403,.19994423
179598,5180,.15300724
179598,8530,.1
179671,5180,1
179841,5180,.16999461
179841,7257,.20834325
179841,101310,.066474289
185355,7257,.1
187631,2086,.1
187631,101204,.93878567
212639,13721,.1
253527,8530,.12273026
253527,180363,.032824647
272872,5180,.1
282608,8530,.1
287111,2086,.39923403
18430,29312,.090153255
12257,24856,.1
16269,16101,.68927491
17101,1602,.095117547
18315,21132,.1014186
18315,154605,.042594537
18315,165215,.33222643
18510,212340,.48681086
18658,24856,.079324283
18938,1602,.37308323
18938,62263,.096485883
26162,170969,.72913247
26162,264414,.19573177
26892,16101,.92502981
27198,192856,1
27476,16101,.20000421
30255,1602,.4405269
62475,19470,.042867649
62475,154708,1
62921,16101,.83661854
133871,212340,.50851995
141197,1602,.25905052
141197,21016,.23099957
150681,175649,.43125904
151630,18315,.018248176
174136,24856,.95473725
264414,22734,.54185647
272872,16101,.59805936
19951,3532,.1
106100,63186,.1
28209,7228,.029297519
1602,2751,.17607671
1602,7171,.36334905
1602,31673,.45041427
2222,2751,.19397438
2222,7171,.18498586
2222,31673,.20102091
16101,2751,.1
16101,7171,.1
16101,31673,.1
20233,7171,.1
20233,31673,.1
24468,7171,.1
24468,31673,.1
24856,2751,.15793188
24856,7171,.2034815
24856,31673,.19098477
63650,2751,.099967979
63650,7171,.4120498
141460,2751,.1
141460,7171,.1
141460,31673,.1
162809,2751,.1
162809,7171,.1
162809,31673,.1
175483,2751,.32406759
175483,7171,.27079639
175483,31673,.34477654
179428,2751,.1
179428,7171,.1
179428,31673,.1
185355,2751,.1
185355,7171,.1
185355,31673,.1
212340,2751,.18336998
212340,7171,.1763721
212340,31673,.11427951
122916,3813,.11789768
122916,11259,.18000257
122916,145049,.1294771
20798,165123,.18489315
3026,11259,.24350294
8762,11259,.14143777
4213,6104,.0604566
4213,62618,.15291964
178538,5680,.1
3121,11259,.26120567
15148,11259,.22333287
61567,4611,.10592336
9521,11259,.067368224
11930,3813,.052305393
11930,4016,.021736033
11930,11259,.44028601
12151,11259,.066630311
27907,3813,.29999864
27907,11259,.18864527
28004,3813,.1
28004,11259,.19307646
61763,11259,.11971711
62290,11259,.19298148
11930,9155,.061655182
22134,160570,.085143767
1864,1722,.1
18868,23898,.13612136
22741,6104,.062737189
18868,13971,.28448236
196160,6078,.1
4462,12384,.11219107
163595,15247,.1
64848,6008,.17706655
1864,134464,.1
28365,16453,.58291453
187774,28169,.014027678
163946,134464,.1
20185,5680,.31666428
20185,11259,.14241593
133726,209341,.1
11234,29736,.0023758851
8902,5680,.036881927
8902,11259,.1
187529,294524,.089863613
1712,4503,.20055526
141363,15247,.038260862
163939,15247,.1
196159,12892,.10000002
133870,140756,.039628532
8850,65248,.089999869
25148,11259,.11301669
148950,9465,.1
148950,17436,.1
148950,100080,.1
148950,29392,.1
148950,2991,.1
148950,4503,.1
148950,287882,.1
148950,1704,.1
148950,8253,.1
148950,5046,.1
148950,6774,.1
148950,7985,.1
148950,8539,.1
148950,5047,.1
65765,11259,.13110363
65765,31587,.26700115
8958,5229,.093927495
15459,8762,.2673125
14794,6081,.33623093
14794,8253,.29792497
14794,11217,.27886921
27980,3813,.1
27980,11259,.17157307
144058,11259,.2301895
27980,25338,.1
25527,3708,.059148621
27980,150139,.1
27980,64768,.1
2061,11259,.27544057
29382,3813,.10500016
177975,9899,.10999867
177975,11259,.13060027
177975,2184,.29532471
10816,10816,.0018796993
62686,9465,.1
8105,3121,.066485651
166443,176261,.070796214
8105,11259,.20283879
11600,161087,.040635705
4903,10735,.13930468
29131,5680,.12399976
2787,161087,.14572412
15396,29968,.59717453
15396,65248,.24429472
31170,2787,.10418569
186773,29968,.29565895
186773,65248,.5280804
270281,65248,.021237163
270281,104598,.014009719
270281,7471,.0012903527
31170,30671,.16596261
12938,17812,.1
10930,25283,.18990284
10930,5047,.070864715
177303,146075,.006810524
177303,175087,.0081726285
162701,1988,.09971685
162701,2338,.15234688
185344,7085,.043506395
185344,7506,.030514048
24293,30671,.22323267
64523,16590,.013942219
5496,65248,.06891147
64389,16603,.11224926
64389,2663,.065100215
2338,8479,.1
2338,104833,.1
66602,12389,.12000201
66602,61994,.13000019
30260,5680,.1
11670,11259,.18543482
24099,11259,.15680961
133367,11259,.19177845
174049,163036,.021623958
5987,8762,.13915163
5987,5680,.11364155
25964,161087,.49980342
28518,5073,.20048046
28518,15172,.13899952
28518,177827,.17149176
7107,4839,.12555526
7107,5073,.011296867
7107,177827,.22833741
7762,11259,.099999666
22653,11259,.099135958
178644,177895,.34819695
178644,5046,.10433283
178644,63477,.13736047
166482,17812,.036712319
2049,5047,.20432605
187169,7938,1
187169,7938,.1
2393,3835,.033865403
3650,6494,.1
3650,4839,.1
3650,6081,.1
3650,8253,.13022919
3650,11217,.1
3650,17828,.1
3650,177827,.1
2393,6307,.1
2444,111103,.048431337
179249,5048,.1
27574,5047,.7320255
179249,5047,.1
179249,19349,.1
28295,3835,.14535511
28295,63914,.094569825
102345,6104,.19221753
142260,1678,.1
142260,3469,.1
142260,7912,.1
142260,8068,.1
142260,11923,.1
142260,14934,.1
142260,27786,.1
142260,176899,.1
176346,27786,.14521581
20147,1976,.28681856
142260,5439,.1
2295,2410,.1
65671,2991,.10000032
142260,2991,.1
142260,12384,.1
10692,10983,.17587642
10016,5680,.070199341
31477,1704,.11949346
137573,1704,.1
137573,6565,.1
137573,61214,.1
11124,11399,.1
61587,150937,.35746047
1704,6008,.1
6509,1327,.1
6509,10499,.1
6509,110039,.1
6509,185517,.1
28938,6008,.15800086
137573,7343,.1
137573,209341,.1
61587,7985,.056664348
144437,6066,.17578548
5878,161087,.0098271659
11302,161087,.16571683
11302,63892,.088275991
11302,142811,.10179136
170960,9611,.27263534
5860,100609,.1
5860,157415,.1
11749,161087,.053000543
29894,11749,.31248626
7658,12389,.12000201
7658,61994,.13000019
6357,5047,.1060008
5621,9778,.05407548
5621,5047,.12122562
29791,6066,.18818429
61350,4503,.1
162907,64768,.1700938
18623,176567,.1
134384,5650,.1
160629,5650,.1
134384,12053,.20499915
160629,11399,.1
160629,12053,.1
160629,61591,.37999979
160629,150937,.1
18623,10622,.16358341
160629,10622,.1
61513,1690,.17647351
186683,1690,.19538735
150937,6529,.00026775553
26514,63919,.07996121
134384,63986,.1
18623,1919,.1
18975,1919,.088359185
61591,1773,.19433349
61591,1919,.14505255
61513,2184,.1
26514,9155,.060037024
134384,6066,.1520011
160629,6066,.13000022
186683,170617,.29453921
150937,12141,.0093690427
187607,25180,.1200023
4340,12053,.10516794
120774,12053,.1800001
18879,20779,.16523089
23249,20779,.055233654
28386,20779,.39815602
28386,121718,.13668121
177225,20779,.12390583
6130,101352,.19666821
23249,64356,.16110341
28386,10420,.1
176781,101352,.1
18879,9899,.20421585
18879,14894,.099999994
18879,17874,.29355741
19849,223911,.15728591
121718,2136,.10299995
18879,221616,.12999961
187607,2783,.1
187607,4798,.24133347
187607,11188,.053403866
187607,31596,.17451452
187607,115687,.18000172
187607,144580,.18027425
112774,4093,.12985201
187607,65092,.35618368
119574,12171,.0764364
119574,29910,.067901909
138467,12171,.11319857
138467,63919,.14003207
154039,63919,.090000086
176781,29910,.2084951
176781,156155,.12477568
174317,1773,.18452153
174317,1919,.12803002
176781,1919,.039476719
154039,2184,.028369527
177225,64768,.1
4340,6066,.35076267
120774,6066,.16670811
19849,12141,.10000141
20748,12141,.17574815
19849,7652,.33999631
187607,5047,.1
126417,20779,.10636957
25774,2721,.1
25774,11636,.11635765
25774,10622,.1
25774,100699,.1
61439,3735,.1
25774,9135,.1
135844,1045,.10059667
135844,4598,.12715332
65676,29910,.2087096
102696,63919,.13688529
61439,1773,.1
137434,11259,.337578
31748,2184,.079217359
137434,14624,.019229125
61439,7652,.11000154
65026,11259,.15620089
8334,7154,.18777966
8334,65417,.13654999
126020,9899,.14994888
4058,25180,.09226533
10386,11465,.067660131
10386,14620,.073056974
6268,4839,.1
6268,5073,.1
6268,15172,.1
6268,17828,.1
6268,100737,.1
15327,8606,.1
15327,23856,.26372221
166368,11636,.1
166368,12123,.012405042
166368,264708,.020035436
7124,210418,.1
174995,10867,.14106072
184133,5808,.16907227
25747,1773,.1
8699,5047,.089236669
16789,1661,.1
16789,144809,.1
16789,9835,.1
174393,6669,.088088855
11580,2817,.1
174393,122380,.25208759
11580,10983,.1
18509,6774,.1016893
11580,5047,.14678495
221821,11399,.10518026
221821,150937,.088838883
5572,3813,.095406868
5572,11259,.090279661
30614,185128,.067298986
30614,6268,.11678022
1823,1690,.17900002
146017,5680,.11723314
170975,11259,.14730822
22373,2410,.16703261
27828,9818,.1
100699,1690,.11972182
12788,5073,.1
12788,15172,.13000004
12788,17828,.1
12788,18466,.1
12788,177827,.044655919
12788,12389,.1
27828,3226,.1
27828,12206,.14125921
4322,3813,.58504397
4322,11259,.5424211
6497,11259,.097771667
19602,11259,.14999786
132799,11259,.1
19602,2184,.14999786
19602,145049,.14999786
63671,7435,.22019722
3275,2136,.073285379
3275,9899,.24964118
10420,2136,.23999999
10420,9899,.1
61646,2136,.3040604
61646,9899,.10912271
64356,9899,.16845749
101352,2136,.1409694
101352,9899,.12351738
101352,10984,.12394359
120334,9899,.1
25978,19151,.068249263
30576,2884,.075615965
30576,221616,.1
61646,2884,.036633756
183903,2884,.23437543
61646,176404,.028621204
184057,63919,.10117356
178153,9818,.13441068
31843,101352,.1
140030,10420,.1
1635,6774,.14746827
1635,7985,.055946618
1635,8972,.13626522
178153,148410,.11434315
28853,2136,.098691449
28853,9899,.11546311
121153,9899,.56557375
126775,10984,.28000537
138501,13683,.1
138501,17874,.1
31843,2884,.1
126775,220940,.12999532
28853,3226,.20455542
28853,176404,.12573104
31843,12206,.1
31843,126136,.1
31843,153668,.1
31843,176404,.1
179202,60900,.13832836
186995,3226,.18714505
186995,176404,.11302461
60801,12171,.1
60801,29910,.19925617
60801,63919,.2316907
1635,1773,.1
1635,9125,.1
18036,6196,.11952247
138501,30714,.1
4128,11259,.10328361
23856,2184,.1253335
23856,64768,.11800063
178153,64768,.2138382
61712,28775,.11998565
29634,14438,.25790575
179583,126417,.029973017
19518,1690,.22406448
179583,64637,.1
179583,133944,.20024224
2577,19661,.062999897
179583,102523,.1
11169,6774,.37643689
27913,9899,.1
28940,6196,.14164877
28195,61591,.1
12945,121718,.095287122
28195,20779,.034192018
30170,20779,.1
139804,20779,.1
139804,121718,.1
28195,24405,.1
30170,11636,.1
29698,11465,.11595877
29698,14620,.27276725
28139,101352,.1
30170,101352,.1
12945,28853,.12499995
23084,28853,.11286418
28195,1690,.17046128
30170,1690,.1
139804,1690,.18326275
160216,1690,.66978604
8348,28139,.11702029
8348,139804,.16843292
139804,12945,.1
139804,112158,.1
30170,4839,.1
28195,102523,.1
23084,6066,.16070428
28195,6066,.1
28195,65986,.066656098
30170,12141,.1
160216,65986,.065437213
5831,5047,.17304164
12945,5047,.11200005
176261,4818,.1
180597,279431,.36512423
27387,1913,.1200069
187722,29274,.1
176261,184246,.1
13200,61214,.1
264416,1166,.12574759
264416,1704,.31341606
264416,6565,.34893993
133944,5650,.034282409
135044,5650,.034216095
154434,5650,.1
176558,5650,1
6529,150937,.28083578
137310,11399,.21616794
137310,150937,.1020045
176035,18975,.1899974
208068,61513,.1
6003,20779,.1150737
18564,20779,.18327984
24803,20779,.1
65739,20779,.1
112158,20779,.039911233
112158,121718,.1
133288,20779,.1
133944,20779,.15227655
154434,20779,.1
160213,20779,.36001256
176558,20779,1
180711,20779,1
184702,20779,.050000492
20692,6268,.1494685
1161,9818,.1
18679,10622,.1
110039,7114,.1
110039,9818,.1
110039,10622,.1
133288,7114,.1
137310,10622,.03082327
142814,9818,.1
142814,10622,.1
184551,7114,.1
184551,10622,.1
23119,15314,.13924015
176261,15314,.1
176261,21626,.1
187450,21626,.24000013
20692,9016,.094867371
142814,100699,.1
24803,10420,.1
24803,64356,.1
24803,101352,.1
133944,10420,.1
133944,64356,.1
133944,101352,.1
154434,101352,.1
160213,10420,.1
160213,64356,.1
160213,101352,.099306725
160797,101352,.1
182012,101352,.26229376
184702,64356,.15338518
184702,101352,.13119991
186962,133304,.1
12234,7585,.051388882
16401,1690,.61463636
18564,28853,.021557581
18564,31843,.1
31142,23671,.1
64853,23671,.12652531
66708,1690,.1018931
135044,1690,.1
142814,23671,.1
160213,7585,.1
170615,1690,.2383994
180711,1690,1
184551,28853,.28302985
7343,6008,.095215134
9954,175404,1
