Source,Target,Weight
5142,2285,.10899194
8927,2285,1
8927,2898,.029990718
8927,7155,1
8927,7155,.029990718
8927,6066,1
8927,6066,.099990405
11349,5250,1
11349,5250,.12230839
10777,2817,.12258338
3885,9947,1
2215,5073,.25000155
5878,5073,.043743365
8949,5073,.15370277
3885,5046,1
3885,6066,1
11302,6066,1
8463,5654,1
9968,6307,.13579808
7822,7077,1
2045,10972,1
9813,6495,1
10741,6307,1
10741,6307,.10664375
3910,6066,1
3910,6066,.63145691
6643,2189,1
3434,5073,1
4585,5073,1
4585,5073,.050000001
10349,5046,.089993134
8423,5047,1
7490,6053,.1
4955,6195,1
8154,3543,.22525647
3485,9434,.12209081
4781,5047,.32459301
11399,3955,1
11139,1392,.13001595
4136,7244,1
4136,10097,1
4136,10097,.14999713
11139,4873,.059978403
3785,10790,.12710936
11681,10373,1
1701,7648,.41557419
3769,7647,.22196643
8940,8530,1
3320,5063,.081085399
6840,4839,.17555799
10556,4839,1
3781,10983,1
3781,8972,1
9443,4598,.12002332
6840,7648,.099674679
8940,5047,1
1126,7648,1
1126,7648,.12402933
8260,10538,1
2412,3835,1
3450,6307,1
7178,2817,1
7178,2817,.051745579
10334,11465,.036881573
6513,5073,.066379435
2970,6307,1
6268,6307,.19538319
3530,7064,.010255707
3710,11535,1
11130,6066,.16199563
10334,5047,.053898446
1099,6307,.15000382
1099,6066,.18551303
9965,5288,.10541978
4464,5073,1
11287,3022,1
11287,3022,.059997797
11287,4839,.040002853
10335,6774,.088952601
11580,5047,1
10804,8972,1
9771,3022,.012504004
9771,4839,.048229728
9771,5073,.36904773
6937,7544,.23764078
8743,6307,1
8743,6307,.23000242
11465,6307,.46002588
1930,6307,1
8196,8446,1
10436,6307,1
10436,8446,1
6571,5073,.1378178
9949,6307,1
9949,2185,1
9410,6307,1
1863,8883,.12899879
3156,9947,.12699328
1098,4839,.1395779
1098,5073,.14478627
1013,6864,1
3275,4961,.06000613
3275,5288,.10998204
9390,5288,1
1013,6066,1
4279,2570,1
9212,10857,1
8162,2991,.48007137
3031,1614,1
4575,4487,1
1281,4839,.018563474
1281,5073,.070341714
1281,6913,.028362539
1281,8253,.026065294
7290,3022,.11865331
7290,4839,.11554307
7290,5073,.23870511
4279,10301,1
4279,10301,.1
6449,2114,.089779228
4118,4159,1
4279,5047,1
4279,5047,.49994773
10006,4864,.1
3892,7642,1
11161,8889,.23170611
2953,8643,1
9308,2574,.39220709
10006,2371,.1
3326,3760,1
3326,3955,1
3326,3955,1
2577,5073,.12000172
9313,7155,1
3098,10391,.096734375
2577,6066,.13478053
4283,6066,.026524689
9313,6066,1
3326,11278,1
3326,11278,.73149335
9072,10097,1
5831,11636,1
1137,7585,1
1264,7585,1
5831,10276,1
1137,2157,1
1137,6628,1
5831,6066,1
9716,3955,1
9999,3955,1
9999,3955,.12138759
1707,11636,1
1707,8889,1
1707,7585,1
7909,7585,1
7330,6008,1
7330,7579,1
1707,10301,1
7909,10301,1
1707,6774,1
1707,7077,1
9598,8972,1
1512,10391,.10041177
7344,6045,1
6008,6066,.13000014
7291,5073,1
7113,5046,1
3300,9947,1
3300,9947,.15000567
5448,9947,1
8727,9947,1
3783,5245,.1
1703,10097,.19499423
3300,10097,.17998412
6956,11636,1
9922,5073,.16577019
3399,2157,1
4467,7155,1
8727,5046,1
3399,4159,1
8727,8972,1
8893,8972,.10221465
9366,8972,1
5652,7228,1
3214,6066,1
3518,6066,1
3518,6066,.1500129
5448,6066,1
5448,6066,.20179372
10276,6066,.21002525
1879,9653,.14122607
4415,6730,1
7619,2817,.057653602
11310,10097,1
4621,5073,1
7619,3022,.12979519
7619,4839,.2071739
7619,8253,.13956867
9462,5073,.56868672
11647,6774,1
9746,6307,.076832004
3601,6066,1
11310,6066,1
11310,6066,.20343181
4838,4839,.34262413
6257,4961,1
4036,2817,.234705
9742,2817,1
1372,4199,.108456
1372,5073,.21232708
1786,4839,.20709345
1786,5073,.1877849
2157,4839,.098017856
2372,4839,.20357823
2372,5073,.29817575
3685,4839,1
3685,4839,.10999907
3685,5073,1
3685,5073,.34999844
3734,4839,.16325401
3734,5073,.13670661
4168,4839,.10236976
4920,4839,.074237354
4920,5073,.098237783
6482,3022,1
7873,4839,.14624164
7873,5073,.21320692
7929,5073,.19313504
9300,4839,.24110697
9300,5073,.74701428
9656,3022,.10395901
9656,4839,.23340359
9656,5073,.15300167
9742,4839,1
9742,5073,1
9886,4839,1
10004,3022,.1
10004,4839,.1
10004,5073,.51386553
10195,3022,.1
10195,4839,.32006595
10195,5073,.1
10301,4839,.048402477
10301,5073,.042620722
10732,4839,1
10732,4839,.49000388
10732,5073,1
10732,5073,.1
11100,4839,.1
11100,5073,.1
11219,5073,.52715021
11261,5073,.22499478
8046,5046,.11730361
8046,7155,.11965274
4475,10983,.15534827
10301,10983,.030515721
8046,6774,.15669712
4204,5125,.17907809
11222,2285,1
11222,2285,.20200072
1005,2570,.077984229
10983,4839,.019975916
6926,4475,.14111647
10878,7155,.13313457
10983,2285,.063410282
1005,10983,.40580046
6500,10983,1
10878,10983,.22675574
11260,9705,.28949213
11260,10983,.21221067
1005,8972,.10564279
5567,3851,.080017023
5567,13204,.07550659
2959,5047,1
6926,5047,.4501473
10878,5047,.13007951
11260,5047,.28488117
11252,3506,.12996247
11252,4199,.13986599
1159,2285,.42103574
2905,7155,1
2905,7155,.4739489
3604,2285,.11484784
3604,7155,.1
7549,7155,.13835387
9218,2285,.37310335
9218,5361,.09203016
9218,7155,.14192076
11252,2285,.18999366
1159,1908,.10490958
2905,6774,1
2905,6774,.14604709
9218,6774,.083663784
1588,5047,1
3662,5047,.083067328
8717,5047,1
8717,5047,.39109346
5018,5073,.10755407
1847,5046,1
1847,5046,.16999476
1847,11222,.10515361
1847,6774,1
1847,6774,.16999476
5375,5245,1
2048,8889,.1
6628,3022,.1
6628,4839,.1
6628,5073,.1
2048,10301,.1
1173,2898,1
1173,2898,.10752483
4776,2285,.1
5535,2285,.12343349
6028,2114,1
7985,2285,.067836419
11401,2285,1
2048,6774,.1
6807,6774,.04357734
4420,6066,1
9694,6066,1
9694,6066,.23990689
9097,3955,1
9097,3955,.12000747
9490,13204,1
9769,6066,1
4492,4069,1
4262,6449,1
6532,7585,1
4900,10301,.061650816
7975,7077,1
7975,7077,.21528606
8548,5047,1
15466,7077,1
1778,13204,1
8189,13204,1
8189,13204,.11939703
9929,7648,.10120979
15466,5047,1
8054,9947,1
8163,8889,1
11118,8889,.062709175
8163,7585,1
10089,5073,1
4236,7155,.010097823
8163,6774,1
8163,7077,1
8163,10391,1
6304,6066,1
8163,6066,1
7183,4839,1
9734,7155,.050580863
5957,10153,1
5957,10153,.18185361
2235,9560,1
2235,9560,.36035186
10407,5073,.10639135
11035,6066,1
6250,8536,1
6250,5808,.11963493
3712,6307,1
3712,6307,.20405588
5017,11345,.19667821
5017,11669,1
5017,11669,.1
1554,8530,.23694618
1021,11638,1
8029,7648,1
1633,10622,1
6039,5046,1
6039,5046,.12258738
1633,5047,1
6039,5047,1
6039,5047,.17788211
10456,7648,1
10456,7648,.12482288
1845,9653,1
7235,10639,.18433219
1677,5073,.028835548
4448,6307,1
4448,6307,.36555749
7443,7154,1
7443,7154,.24506469
6405,8331,1
6405,5169,1
3649,3022,1
3649,4839,1
4468,6307,.22641079
6962,6104,1
4328,2189,1
1993,5073,1
4328,2574,1
4328,3426,1
2550,8585,.14271215
6635,8479,.1
3900,8123,1
6635,11465,.1
6635,5073,.2364153
6635,6307,.20002064
9566,7008,.527372
9566,2941,.1
8210,4503,.1306399
10571,3835,.1
5320,4598,1
8833,2817,.1
8833,3022,.1
8833,4839,.1
8833,5073,.1
10645,2574,1
10645,2574,.14700094
5485,2817,1
5485,2817,.038215842
3271,5047,1
3271,5047,.097932063
11523,10301,1
3015,5073,.04517917
5870,4510,.079431519
7884,8972,.1
6964,2011,1
6964,2011,.1
5330,6066,.088006243
13277,7792,.18005401
9407,10857,1
4157,10482,.083922468
9407,1609,1
10896,5743,.20271367
10671,10862,1
10671,10862,.21599984
7990,2803,.10560823
10896,4404,.042804811
2986,5148,1
2986,5148,.1900017
7734,2418,.10934984
7734,1755,.038435087
6135,5381,1
6135,5381,.11000084
7478,6104,1
7478,6104,.1527019
6135,10480,1
6135,10480,.11000084
8175,7475,1
8175,7475,.038425196
10446,4839,1
10446,4839,.13940965
6172,8852,.0055184551
8810,6266,.0033870463
8810,4503,.011060283
7380,3835,1
3033,2817,.074745849
3439,5073,.094613381
6825,4839,.1
8810,5073,.0041737533
2856,6066,.052025575
6825,5047,.1
5045,2285,1
1049,6307,1
1049,6307,.37827593
3317,2285,1
3772,2029,.07696645
3791,6066,1
5968,5073,.10341465
4453,7544,.94999707
4147,5047,1
11318,5250,1
8222,1609,1
3184,11259,.11538123
8350,5073,1
8350,5073,.13999945
8905,4818,1
8905,2991,1
8905,4503,1
8905,10621,1
7295,5288,1
7374,9653,1
3065,5122,1
5479,6307,1
5479,8446,1
6404,5285,.098245226
10375,11278,1
9001,4839,.29198566
9001,5073,.1295775
6764,3980,.11967676
6454,6502,.13217279
10182,1240,.19110686
3681,4503,1
7954,9381,.2421782
9748,6307,1
9748,8446,1
10814,6307,1
10814,6307,.18856892
10814,1240,1
8063,10983,1
1138,2285,1
1138,7155,1
1738,4979,.03721565
6790,10735,.0095110694
8240,6066,.10674653
1097,8446,1
7121,5073,1
7121,5073,.48315039
11074,8852,1
4989,2193,1
7657,10287,1
3838,6387,1
1179,10950,.1634665
5857,9297,.4068234
10140,8889,1
10140,8889,.095949538
5746,10482,1
5746,10482,.59982097
10504,10482,.090659641
5746,10490,1
3958,8889,.12962963
6661,7235,1
4465,6387,1
4465,6387,.74444449
6626,3808,1
8037,3398,1
8060,8446,1
5763,3022,.12120488
2351,8446,1
4286,1608,1
9457,6307,.22000694
10347,7544,.86869001
5340,5055,1
5340,5055,.13600358
1933,8479,1
6212,4839,.12100023
6978,11535,1
1933,5047,.049998302
3750,8643,1
5178,4321,.077694513
4273,10301,1
4770,6307,.010033929
4770,8446,.011210372
9277,5361,1
9277,5361,.17892364
9277,7155,1
9277,7155,.52803612
1781,11465,.10575397
10305,8479,1
1634,5073,1
6785,5073,.095560536
3829,5361,1
2006,2024,.080992311
2006,8007,1
2006,8007,.067467831
6959,10097,1
10588,11636,1
5143,2285,.17297795
7518,6066,.079241998
6696,5047,.61346275
9337,4503,1
7110,11636,1
7110,11636,.68181819
4291,6066,1
4291,6066,.1499567
3688,5125,.1200667
3957,6307,1
3957,6307,.86313957
2322,3022,.1
2322,4839,.1
2322,5073,.17553961
7932,4321,.07472305
7932,6066,1
7932,6066,.051975194
25682,6266,1
5612,3398,.059420455
5612,10482,1
5612,10482,.11038448
9013,7468,1
3303,1581,1
6324,1627,1
6324,1627,.20539975
9299,5073,.093147181
7197,9560,1
5206,8889,1
5206,8889,.24223164
5378,6307,.049470574
5378,7544,.1
10371,6861,.18868363
6654,4839,.1
6654,5073,.1357957
6069,5036,1
7995,7544,.22476447
6909,5073,.14388175
2362,4864,1
10297,5148,1
11630,7642,1
8087,8889,.11748409
1687,4839,1
1687,4839,.51589626
10069,4598,1
2519,7155,1
2519,7155,.12233122
7287,11081,.158305
7753,7244,1
7753,10097,1
9048,6008,1
5614,2285,.087597154
5614,7155,.071811147
5614,1908,.054648913
5614,6774,.054648913
7753,6774,1
8089,9137,1
