Source,Target,Weight
2962,1609,.54956526
2962,15257,.63369083
6209,1609,.1
13233,9653,.14500256
4746,15257,.1
1378,8253,.12559696
11519,6502,.1
11519,7154,.050501823
13798,3813,.026563225
7493,11263,.1394337
12614,5208,.088794418
13318,10190,.12858719
12409,9359,.12999915
11536,1240,.059098076
4078,9359,.11592812
12282,2663,.13829322
3245,6375,.085044228
6573,5073,.1
3657,1193,.0013033591
6029,2991,.1
6029,15257,.1
6594,6502,.080673508
12201,6502,.1
14932,8479,.065998375
3311,3485,.15904339
5868,6307,.1
5868,11259,.1
3311,6066,1
10177,5071,.1
3642,11465,.1
3642,6066,.1
15275,14550,.1176909
13046,4573,.1
2196,6307,1
4635,6307,.13820356
12547,8479,.036733013
3176,3022,1
3176,4839,1
3176,5073,1
13701,3022,.037935659
13701,5073,.034881517
14218,3022,.02030248
14218,5073,.016611122
13701,6307,.033364043
14218,6307,.017218614
1235,2086,.1431642
13196,3022,.029010849
13196,5073,.026675228
14426,4839,.1
14426,5073,.20672026
9206,6307,.062287185
10021,6307,.18498796
13196,6307,.025514759
13196,7544,.1
9206,11259,.11873598
14520,7889,.1144651
8857,6307,.12176254
12325,11259,.24199873
8857,12631,.15948513
7087,4839,.37000164
11486,3022,1
11486,3022,.1
11486,4839,1
11486,4839,.1
11486,5073,1
11486,5073,.1
2788,4768,.12280372
11486,6307,1
11486,6307,.1
4993,6307,.12597977
8219,6307,.12095932
12231,6307,.1
4993,11259,.17000018
6468,3813,.10003012
7018,11259,.027434064
21345,14908,1
5456,6307,.10063877
7617,6307,.082607895
7916,6307,.15927573
9382,6307,.28683513
6376,6307,.34605134
12867,6307,.1341766
12867,7544,.1
12867,11259,.1
7595,6307,1
9402,11259,.04759267
13435,3813,.1
13435,11259,.1570024
6184,3022,.1
6184,5073,.16476889
1750,6307,.17999858
4447,6307,.15525047
9327,4016,.064115703
8386,9761,.1754065
8386,4768,.1
12786,7077,.10600532
9264,8972,1
3100,6307,.1
3100,7544,.1
8101,6307,.12402279
2508,6307,.22193357
2508,2185,.10999635
6438,9118,.10196231
6433,6066,.12865929
4055,3022,.39117527
4055,4839,.44941139
4055,5073,.060001649
9649,3708,.1
9649,9673,.1
9649,5662,.035070959
13642,9514,.1
15339,13302,.30078274
15339,8331,.1785938
3421,10097,.10506216
3421,5073,.12877363
6732,6074,.1
6732,7154,.1
11795,5071,.1
2303,9113,.12000743
5133,9004,.11900473
10116,11259,.14099722
10497,3813,.11080773
13325,8585,.11165923
14476,6307,.1
3556,8044,.17250098
4402,8852,.1
13782,5134,.083620675
13620,2285,.072942682
4138,1908,.02349313
4138,10983,.036250152
4138,6307,.1
5279,11259,.1
12380,7267,.12619826
13620,5047,.1
4645,5073,.11355542
12546,6307,.14908896
12895,5134,.20982477
4455,3022,.1
4455,4839,.1
4455,5073,.19103262
4455,5691,.1
14276,3022,.1
14276,4839,.1
14276,5073,.1
1533,10983,.10009497
2207,5743,.11003884
14380,11535,.21100079
13085,5589,.12472809
5826,15257,.14000684
5608,2285,.14941157
12575,2111,.1
13308,5055,.61949682
3011,7257,.08257395
3011,7536,.14281633
7505,8530,.77317554
11949,6730,.17880428
12732,5020,.1
10902,2230,.028375085
7040,7171,.19692579
8526,13961,.14017962
1695,6066,.22519813
5902,6266,.94646949
12180,8530,.34037709
12274,6266,.09466543
12381,8530,.1
12381,10243,.1
2897,11636,.23834004
7503,2111,.01073493
12180,2111,.62172383
1514,13204,.061681855
12283,13204,.10516407
14186,13204,.23997153
10401,5288,.1429254
1602,6266,.25508291
2222,7536,.35742745
12252,8530,.9962213
12275,2086,.21327472
13282,6730,1
13786,10066,.1
12181,2846,.055412002
12759,2846,1
12181,4510,.1007752
12181,5169,.1693942
12275,12854,.1100171
3888,6307,.56137407
3693,13961,.048274614
11930,13961,.069965869
13086,13961,.088052757
6906,6861,.18152264
12351,6861,.13506137
5354,4839,.1
5354,5073,.078565776
8247,5073,.11382185
12618,3552,1
12618,7544,1
8345,5073,.19817412
1662,6286,.27878788
10001,1789,.1
15247,4242,1
4672,3835,.1
1761,3022,.025186248
1761,4839,.1
3502,5073,.10999945
4672,4839,.1
4672,5073,.1
5234,3022,.1
5234,4839,.1
5234,5073,.1
14635,5073,.18700001
1761,6307,.20996125
9004,11584,.15636691
3200,3022,.1
3200,4839,.1
3200,5073,.1
4819,5073,.07218238
11618,3022,.10404351
11618,5073,.1
4819,2285,.046638954
5508,3022,.045567311
5508,4839,.14970064
5508,5073,.12077267
11376,2111,.10352714
13218,1912,.12554647
12204,9226,.024592355
8226,3022,.18919225
8226,5073,.11078498
12204,6066,.040111989
12148,5589,.1
12148,4199,.1
13680,11465,.12589832
8197,4839,.29105538
8322,5073,.1097956
12133,11259,.16426948
13680,7154,.1
8127,2974,.0020409753
12385,7180,.16
12385,5047,.12272411
12284,8479,.25422397
8769,5169,.084018476
8329,14620,.1232446
2579,4839,.14000139
2579,5073,.31649277
10218,2285,.1
10218,5361,.1
10218,7155,.14394623
6327,6307,.035969891
6327,7544,.053985685
8465,6307,.1
6327,1594,.039995123
12943,6502,.1
12943,9359,.10470777
3765,6066,.17001083
9629,4218,.3641299
14462,3022,.069999367
14462,4839,.38999873
14462,5073,.18999715
9837,5439,.06434577
5037,5073,.14999823
11025,6307,1
11025,6307,.34384784
8105,3121,.1632051
13582,2593,.14409918
2888,7155,.32201076
2888,7077,.18466297
10044,11465,.1
10044,5073,.20507236
11600,3022,.1
11600,4839,.1
11600,5073,.15629758
10044,10301,.1
10044,1301,.1
8783,1755,.11639308
12516,2189,.047000553
14529,6531,.084614299
1755,5073,.15313154
6531,5073,.084652968
6537,5073,.13303031
9188,5073,.089994296
12569,5073,.1
13351,5073,.11494585
24321,5073,.1698254
6531,2285,.020115394
2541,10867,.1687521
13327,2811,.17999947
2471,4839,.1510493
2471,5073,.21228226
5532,4839,.22366138
5532,5073,.061104961
6044,3022,.33158845
6044,4839,.083219513
10132,4839,.15441531
10132,5073,.072122119
14014,5073,.11016259
8100,5047,.44845527
9114,13302,.053587623
1574,4961,.63903743
8051,8123,.2507081
13712,6318,.1
13175,5169,.1
8179,13632,.22016665
11931,11465,.1
1012,4839,.14813291
1012,5073,.029990464
4854,4839,.14509028
1651,1164,.13015942
12254,4961,.12861046
11931,6066,.14058311
1331,5047,.17957973
11931,5047,.1
11462,5073,1
11138,6307,.14252563
13754,6307,.59377229
9981,5073,.087414011
13313,8939,.015259155
5805,4768,.1452321
15434,6403,1
7953,4864,.17691682
11764,13632,.13306467
12143,2141,.1
12427,5047,.24000713
15108,5047,.17089133
12497,5229,.46948355
4149,11038,.11893204
17418,8123,.24087165
11413,3022,.19385926
4625,2817,.081252255
2457,3022,.1302662
2457,4839,.15686116
2457,5073,.35325179
4250,4839,.14622344
4250,5073,.20140208
4607,4839,.27121681
4607,5073,.45574549
4625,6081,.23000979
7324,3022,.25971401
7324,4839,.34195694
7324,5073,.33869478
7468,5073,.1
4625,3734,.1099951
1009,7475,.15002558
6841,5496,.38997599
1009,3022,.17686225
1009,5073,.12686479
5758,4839,.54711008
5758,5073,.24075608
11615,5073,.1
6841,5046,.22994806
11615,2285,.63000149
11615,7155,.40206257
11615,10983,.1
13632,10983,.29882121
6841,8972,.17672677
11524,11259,.1
2872,6066,.30978504
6589,6066,.31364244
6841,2504,.10985248
6589,5047,.13599795
11615,5047,.1
13632,5047,.062025368
6437,10482,.11004014
6953,2189,.28413728
7107,2189,.29302359
7107,6531,.1
13439,3022,.89727211
6953,6066,.38924885
7762,11259,.14272483
13719,9548,.45061222
6701,5073,.34461117
3650,6081,.11800707
1783,4510,.19271173
1783,2805,.20172207
2794,3835,.22360136
5434,2957,.10017391
5434,3835,.36793476
1754,6307,.21758442
7624,6307,.16317582
9234,6307,.74711317
7624,11259,.15509479
5616,2817,.13722999
5616,6386,.24777636
5616,11278,.19382022
5616,6116,.13576779
5616,5047,.24250937
2553,2817,.76971626
13569,2817,.28010228
6494,5073,.1
8018,1048,.35431528
10666,4598,.1083846
2241,2189,.3900061
4574,11627,.12998629
4574,11465,.45914397
1297,3022,.1
1297,4839,.1
1297,5073,.17888385
9556,5073,1
12161,3022,.23802768
12161,5073,.63767147
8035,10519,.50254077
13616,6774,.1
13194,5680,.21999463
4574,6066,.31669384
3610,5073,.26670736
5181,5073,.10527442
6879,7549,.067318276
6777,5047,.42073202
9246,5151,.18574749
11206,5860,.1
11206,3955,.1
11825,8889,.31006399
6509,7585,.09730494
7223,7585,.42046064
10740,7585,.1
6565,6008,.12733318
10740,6008,.1
15160,6008,.2
1103,3022,.16979724
1103,4839,.39622137
1103,5073,.40029639
1103,6081,.18997686
8707,3022,.15209618
8707,4839,.13998142
8707,5073,.15130888
11206,5073,.1
11825,5073,.25081241
8927,2285,.019986834
8927,7155,.019986834
8927,10809,.12833214
11825,10983,.14465787
1696,6066,.20110987
1704,6066,.18000031
4944,6066,.20530215
6911,6066,.24272311
8637,6066,.25162041
8864,6066,.37990195
8927,6066,.2972641
10740,6066,.1
11206,6066,.1
11825,6066,.19366336
15160,6066,.10999342
9997,5047,.33991772
11825,5047,.21980198
11349,5250,.14651075
10777,2817,.14516804
3885,9947,.10000001
2215,5073,.12999916
5878,5073,.086395234
8949,3022,.1
8949,4839,.1
8949,5073,.096861444
3885,5046,.1
11302,6066,.64897364
2375,4839,.12905668
6357,3022,.1
7822,7155,.1
6357,7077,.1
7822,7077,.08152879
3910,7585,.089615434
5621,3022,.1
5621,4839,.39851049
10741,6307,.15436842
12746,7154,.75133896
3910,6066,.16485886
12524,6531,.15898156
8195,4194,.18001902
12524,11465,.052813664
12524,5073,.21157901
10349,5046,.20676388
10775,13961,.11026616
1692,7585,.1
12371,1608,.26684493
1692,3022,.1
14492,10301,.040058982
13615,7155,.18992805
3314,2146,.10261893
5651,2137,.23018001
3314,2860,.074753702
12654,11818,.1
10107,6066,.19262072
10330,6066,.26653346
12371,6066,.26875001
3314,2504,.12797686
3485,2504,1
4781,5047,.1207317
7123,3955,.090497434
7333,3955,.20977686
7431,3282,.089997344
7431,3485,.1599986
12764,3282,.15503725
14377,3282,.90036744
12919,7431,.088337474
1724,6008,.1
11139,8643,.15005538
6169,7328,.11000146
6169,1773,.11000303
9924,6307,.058437504
9924,9943,.11106383
1724,7648,.12401121
3047,6066,.17000201
9545,6066,.27912599
11399,6066,.256015
11627,6066,.4198319
12764,7648,.11390787
12053,6036,.1100027
12919,11278,.071673088
11139,5047,.099944629
6891,2817,.1
6585,5860,.31043029
6585,8889,.14545125
5837,5046,.1
11681,7155,.3200115
8588,5492,.33543804
6585,6864,.24178036
10431,1773,.10470316
8588,7648,.40613088
6891,2504,.1
13265,1692,.1
9582,10553,.099997751
6130,11064,.15423594
6130,7585,.11414449
9582,7585,.044882294
3961,5073,.1
1779,10301,.1
3148,10301,.1
4146,2285,.18018968
1779,6774,.1
1779,5492,.1
4146,4668,.061473891
3048,4961,.1
11948,10980,.11954993
13011,6864,.057581045
13011,6307,.036511283
13011,8007,.020080153
7640,6066,.24562341
3961,5047,.1
13914,13087,.1
3344,9947,.93480372
3986,3955,.16492556
7416,9947,.18999723
8846,11636,.1
6840,4839,.22847295
3781,2285,.10900099
12873,5361,.054170959
3781,8972,.08436729
13914,1900,.1
1820,3049,.087802872
3781,4961,.099977367
3778,14939,.24000607
6597,12460,.023893734
12472,6307,.28676105
1616,10639,.1
3784,6066,.18986143
7335,1878,.36164734
12873,6066,.54809475
3684,11278,.1528028
3784,11278,.13378669
3889,11278,.07217852
8846,11278,.1
7416,2504,.14948721
10754,7652,.45033285
3781,5047,.070001096
12329,5047,.054138616
10422,11259,.14036177
8334,3708,.1
8334,7154,.49276531
3370,13961,.86168724
3370,11278,.1998038
11688,7642,.098535746
5253,11636,.25713262
11688,11636,.19703704
5253,10622,.068522677
11688,11278,.45798826
12255,8479,.1
2412,3835,.57675332
13408,11636,.13000232
13408,6066,.2753762
12285,10793,.18244201
12285,4596,.1
13135,7475,.0048367288
13008,4595,.43238285
11221,9965,.1
6268,3022,.1
6268,4839,.1
6268,5073,.18067457
13008,3022,.1
13008,4839,.1
13008,5073,.1
6268,6307,.053192835
10386,6307,.1
7025,9359,.49162436
12051,3051,.11033423
13611,7154,.063339017
11130,6066,.1524296
11145,9111,.099458173
3634,8889,.1
11103,4321,.22516854
11145,6066,.1290102
13373,14642,1
1099,6307,.13049442
1099,6066,.18129371
9965,5288,.11001451
3372,7081,.11011156
3372,10618,.11504865
3372,9234,.12998068
4199,4839,.0775351
13444,4839,.29130739
13444,5073,.28188336
14036,7155,.1
13444,6066,.12074956
11580,5047,.32153994
9619,5046,.10184631
9771,3022,.081364565
9771,4839,.20933113
9771,5073,.31372678
6937,7544,.17552154
8743,6307,.27457339
11465,6307,.3779785
11466,6307,.11
11799,6307,.1
12739,6307,.11929857
11799,11259,.1
11799,2185,.1
13745,5680,.1
12462,6928,.1
5572,11259,.084500402
12462,8746,.1
6571,4839,.1678773
6571,5073,.22560729
6571,6081,.14160654
9410,6307,.64061922
13354,8746,.1
14038,9611,.1
4299,8889,.1
6023,4503,.13499407
9715,7431,.040021345
11064,11636,.1580689
8925,8889,.1
7327,8337,.0044413996
13608,6512,.3600308
6023,4839,.12793373
6023,5073,.23028967
8681,8643,.066333607
13047,10453,.10994036
3229,1318,.11613793
3705,10984,.095204331
1013,4961,.1
3229,8283,.0069827586
3705,4961,.1100009
3705,6864,.17972015
4169,10980,.41601047
4292,4961,.41875559
6847,8044,.12920527
6847,8286,.10598367
8681,8044,.10592554
10388,2146,.23846148
10388,4961,.16365755
10388,6864,.040359236
10395,8287,.1
10420,6864,.020004001
11064,4961,.1
12052,4961,.054496828
12052,8286,.02980721
12052,10980,.48449287
3229,5288,.44731036
3275,5288,.11848175
4292,5288,.15860735
9390,5288,.1
9390,6196,.1
4123,3552,.1
4123,7171,.1
12217,6307,.1338239
4123,3813,.1
4123,11259,.1
4123,10639,.1
1013,6066,.15310426
11058,6066,.1
4279,5860,.1
13329,3955,.1
1037,9216,.37706783
3031,14278,.022559242
1037,5073,.088728458
1281,4839,.049665798
1281,5073,.10530844
1281,6913,.026542636
1281,8253,.019838881
7290,5073,.12299167
4279,10301,.1
3289,5492,.15148972
8917,8972,.070003651
12924,5492,.12721623
1037,10984,.40237895
1037,6864,.18410753
8917,4961,.0956636
10400,4961,.22512527
12212,2141,.1
12212,4961,.1
6608,6066,.13200642
8917,2504,.060006388
4279,5047,.49675357
7268,5047,.14957723
11161,8889,.1792925
13928,7585,.61005628
13923,5073,.23869394
13497,7155,.39970824
13497,5492,.16897641
9308,2574,.14672185
9308,10867,.13205412
9602,6307,.13414866
14834,8007,.1
12358,1434,.12208732
13185,1434,.1
1072,3955,.1
12677,11627,.21995556
5165,4199,.12363627
12677,7585,.099979803
2577,5073,.1525559
12653,8972,.47832471
1072,6066,.1
2577,6066,.17012846
4283,6066,.1072855
9313,6066,1
6416,11278,.19935153
3938,3955,.15000045
5420,3955,.044998351
11718,10420,.16161709
8365,7585,.15001149
11718,7585,.1
9650,4839,.13751674
1137,5046,.097284481
11718,4961,.1
1137,6066,.12109232
3756,6066,.071723677
5420,6066,.080708332
8025,6066,.32744971
8365,6066,.1
9216,6066,.17222264
9650,6066,.23073685
12945,6066,.42505935
13891,6066,.1
1264,11278,.17314792
5420,11278,.1
8365,5047,.16054188
11718,5047,.1
12945,5047,.080019578
2345,4510,.11000735
2498,5650,.1
5404,3955,1
5818,3955,.29522794
6529,3955,.089999229
9999,3955,.24076198
11695,9226,.19831225
5818,7123,.13002072
13412,11627,.081320927
4352,2721,.37506613
2498,9818,.1
7330,6008,.047652747
11646,6008,.12563518
1707,6774,.64737499
11907,4159,.18332401
11695,6045,.13849182
7469,1318,.038475133
12583,7471,.11000051
7469,5288,.08053311
2498,6066,.1
3969,6066,.12727599
5973,6066,.14551443
6008,6066,.13671017
7343,6066,.10999974
9598,6066,.21999513
9724,6066,.15275612
10693,7648,.47124419
13200,6066,1
11062,11278,.07000038
12234,2504,.085278571
2345,5047,.086574413
13200,5047,1
2124,3955,.25127289
7960,6856,.074597754
10619,8972,.13254745
10619,4961,.1
2124,6066,.11223634
7960,6066,.30774599
8062,9234,.1
7291,5073,.17385048
5932,8972,.098835573
8062,6066,.1
3952,12711,.068237603
5070,5860,.19151358
1703,3955,.10000078
3300,3955,.25828806
10361,3955,.10336027
3783,5245,.1
10361,3282,.17996597
3214,6169,.2825785
5791,9545,.1584774
10681,9545,.16988809
6956,11636,.62303799
11408,4199,.15508816
6408,6492,.10316139
10361,7585,.1
14589,14252,.25024533
4962,3022,.2036732
9922,5073,.11782902
10681,5073,.17654094
4467,7155,.14888003
10359,7077,.14100258
3399,4159,.038857345
5992,12360,.10024084
12482,10304,.14974619
12621,10984,.1
6856,6864,.1
12621,4961,.1
12621,6864,.1
3214,6066,.76530164
3518,6066,.10001535
3952,6066,.7301178
4962,6066,.13415866
5448,6066,.2185341
5791,6066,.47431725
10276,6066,.41456985
10361,6066,.32264528
10361,5047,.21429825
7619,2817,.13800713
7619,8253,.39467391
8862,10453,.12222787
13176,2111,.074141048
9746,6307,.11297957
4274,6066,.02922895
6205,6066,.21288425
8862,6066,.098502621
11310,6066,.1612072
11645,9545,.091692761
13369,7123,.31220418
13369,8744,.18048649
13609,7123,.24001531
11796,9761,.1
9919,4510,.33435416
4838,4839,.52508014
6081,4839,.1
11796,4768,.1
11796,5680,.1
11796,6307,.1
11796,11259,.1
7045,6266,.1
7045,4503,.1
4036,2817,.21760103
4168,2817,.1
9742,2817,.078997344
10279,2817,.1
11915,2817,.050015416
1372,5073,.24463329
1786,3022,.1
1786,4839,.15229413
1786,5073,.1931116
2343,3022,.1
2343,4839,.1
2343,5073,.1
3734,4839,.16790551
3734,5073,.11291759
4168,3022,.1
4168,4839,.15899909
4168,5073,.23398325
4475,5073,.14370483
4479,3022,.087744132
4479,4839,.52352375
4479,5073,.11070309
4600,5073,.12419726
5053,4839,.14999983
5116,4839,.1
5116,5073,.54968452
6482,3022,.94836098
6845,3022,.1
6845,4839,.1
6845,5073,.1
6946,3022,1
6946,3022,.15076725
6946,4839,1
6946,4839,.31538388
6946,5073,1
6946,5073,.38308099
7086,4839,.10609213
7086,5073,.20238985
7099,4839,.1
7873,4839,.44639483
7873,5073,.1
9300,3022,.1
9300,4839,.1
9300,5073,.88784271
9656,3022,.2139231
9656,4839,.36314937
9656,5073,.22968346
9742,3022,.15539302
9742,4839,.18143776
9742,5073,.32720077
10004,3022,.1
10004,4839,.1
10004,5073,.65344292
10195,3022,.1
10195,4839,.73748279
10195,5073,.1
10279,4839,.54425377
10279,5073,.1
10301,4839,.057712201
10301,5073,.05156764
10732,4839,.51268178
10732,5073,.1
11219,3022,.1
11219,4839,.1
11219,5073,.55531484
11261,3022,.12698464
11261,4839,.13283788
11261,5073,.21847893
11915,5073,.493994
12525,4839,.10683618
12525,5073,.18456995
13692,3022,.14421421
13692,4839,.14187875
13692,5073,.36608222
14339,3022,.25
14339,4839,.25
14339,5073,.25
14358,3022,1
14358,4839,1
14358,5073,1
14806,3022,.11475832
14806,4839,.29984179
14806,5073,.57540584
8046,5046,.1206926
8046,7155,.13735236
4475,10983,.16232894
2918,5125,.10499983
4204,5125,.12225427
8822,4839,.1
8822,5073,.1
2598,5073,.20190823
10983,4839,.030284666
6926,4475,.033009201
10878,2285,.11000609
10983,2285,.030699495
10983,7155,.025795244
6500,10983,.5829649
10878,10983,.11000609
5567,13204,.084974952
6926,5047,.47871143
10878,5047,.14000775
12740,7585,.1
1159,2285,.22246203
2905,7155,.34766808
3662,2285,.11664055
6530,2285,.065142512
9218,2285,.27369827
9218,7155,.13999984
12740,2285,.15482627
12740,5046,.1
2905,6774,.096789829
9218,6774,.12522185
8717,5047,.25892881
9218,5047,.079691842
1560,6427,.13446176
5018,13932,.1
5018,11636,.1
5018,11465,.1
5018,3022,.1
5018,4839,.1
5018,5073,.06990388
1847,5046,.12638068
1847,6774,.045466714
5018,6307,.1
2048,4062,.1
2048,8889,.1
6628,3022,.1
6628,4839,.1
6628,5073,.1
1216,2898,.096298032
4420,5361,.14477211
5535,2285,.12097342
6534,5046,.1462092
7985,2285,.011564203
12360,2285,.096014515
12360,7155,.1144616
4420,8972,.17000118
9484,4159,.1
4776,1914,.30166391
4420,6066,.20001662
6628,6066,.1
9395,6066,.16000295
2694,5047,.11121041
9097,3760,.10104078
9097,3955,.11115226
9490,13204,.2787751
13413,1081,.1
8388,1608,.1
8055,4839,.33990568
8055,5073,.22010286
8388,5073,.20981713
9191,5073,.58759898
9191,5046,.11001687
10304,5046,.016939167
1824,5492,.35035107
12165,11456,.069298498
12165,10608,.1
12165,5680,.1
10377,5589,.10268797
6532,3955,.1
6532,5650,.1
3950,4451,.09170419
11673,11636,.1
3950,7585,.1
6532,7585,.1
6532,6008,.14999752
6532,5073,.058308862
4900,10301,.1
3950,7155,.1
13865,2285,.18487395
4900,10983,.1
7975,7077,.053211782
7975,5492,.053211782
1872,4961,.06452696
3950,2146,.13002069
4900,4961,.1
6532,4961,.1
10453,4961,.1
11673,4961,.1
12463,2146,.23053712
12265,6307,.1
12265,7544,.1
2645,6066,.29003248
2891,6066,.13485929
10377,6066,.21008299
11673,6066,.1
4900,5047,.1
7975,5047,.053211782
4349,2827,.082588427
3735,3022,.11433857
8565,7155,1
1693,2111,1
8189,13204,.13046351
8054,9947,.33884847
11694,2721,.16384
8719,8862,.13970588
14108,7883,.045717034
7192,3022,.25087205
7192,5073,.31182331
4972,11118,.25938365
8719,6499,.13998391
6098,4598,.22313401
6596,10984,.10337542
6098,6066,.1
2058,15257,.048272904
10733,3955,.23590544
13630,5073,.37000242
5392,7155,.1
1652,10983,.1
13630,10983,.34000486
1652,10153,.081475504
5957,10153,.19944528
7389,10391,.3725681
10733,2504,.011373773
1657,9967,.33135593
10407,5073,.15639696
13619,13619,.6726585
12766,4981,.76612902
2219,12244,.13095969
13048,5554,.035597604
3712,6307,.074967891
5017,12681,.52854514
5017,11669,.1
3916,8331,.015622288
5850,5589,.1
3935,10622,.0063921046
5850,5073,.1
5850,10301,.1
5850,5046,.1
5850,5047,.1
10550,6266,.39747447
8872,2111,.011612783
6598,10734,.2377466
11051,12376,.15857406
7208,12854,.13900416
1633,5047,.12943271
6039,5047,.1765952
13415,5047,.1
12481,10983,.19755183
6423,6307,.10400666
11173,10639,.16390598
10456,7648,.33000457
10456,2504,.11999843
7112,5047,.10971967
12481,5047,.29087129
13545,13833,.18578252
13006,14007,.043658707
12655,11669,.1
13416,11669,.30867338
12526,5518,.27996773
12526,6307,.13474147
7116,10639,.072638899
12330,10639,.17638366
12526,10639,.15684238
3572,11259,.1
13694,11259,.12499153
4975,10639,.14011796
5518,10639,.11500116
8096,10639,.22659221
10608,10639,.099999994
11806,10639,.1000008
11971,10639,.25210267
13694,10639,.14399946
4448,6307,.34027058
13446,6307,.15333004
7443,7154,.19645678
6940,11259,.13138378
13049,11259,.10002989
4692,6307,.05125422
10915,6307,.1
8484,3955,.1257304
12168,5073,.25735864
5231,3813,.1
5231,11259,.1
7875,11259,.10000042
13447,11259,.1
12168,7154,.1
13447,13961,.03252076
12168,5047,.1
13260,6104,.032766458
14857,6104,1
4328,2189,.1398555
3426,3022,.1
3426,4839,.1
3426,5073,.1
7458,5073,.10543622
11415,5073,.15999745
4328,2574,.15750326
21063,4839,1
21063,4839,.10998619
2493,6066,.24822888
10791,7620,.079601996
10791,9653,.11569205
12625,8585,.14666453
12331,5848,.1
6635,7180,.1
6635,9514,.1
6635,5589,.1
10791,2991,.10696518
10791,4503,.66372335
13221,4672,.1
6635,2817,.1
6635,11465,.1
4202,3022,.29997858
5865,4839,.1
5865,5073,.1
6635,3022,.1
6635,4839,.1
6635,5073,.30967015
11807,5073,.052153189
